,country,total_costs,scrap,unit_cost
0,Angola,36175795.84569368,462.14214714724625,78.27850385212207
1,Argentina,96090373.74792156,7566.516966666295,12.699419583837619
2,Aruba,7337298.217180623,4.055559129811828,1809.1952261884696
3,Australia,228081455.3108484,55085.2831223218,4.140515258937185
4,Belgium,212634851.0131561,38135.96523853048,5.575703923663156
5,Benin,10219259.192206042,12.788151862121678,799.1193178175605
6,Bermuda,6381340.238122242,4.151496967527097,1537.1178849549742
7,Bolivia (Plurinational State of),88474873.23125942,5948.444500674967,14.873614979717846
8,Botswana,45022994.28452804,859.2653485842,52.3970789217927
9,Brazil,539076995.6712024,1188706.8290053466,0.45349869498291384
10,Burkina Faso,76411021.06376995,3854.3660280837794,19.824536773887594
11,C?te d'Ivoire,41243320.098613374,670.1238902511053,61.54581369000125
12,Cabo Verde,13755452.272854911,29.715569062856257,462.9038819266259
13,Cameroon,5444642.733371444,2.748341265684986,1981.0650159613429
14,Canada,449044503.58683217,563564.8196360616,0.7967930004516885
15,Chile,100454575.4120451,8631.216896157552,11.638518255376656
16,China,270266572.0217626,15786638.49235671,0.01711995699100954
17,Colombia,101531883.41844581,8903.55724150201,11.403518915470869
18,Congo,8084185.968541264,6.5631335799101125,1231.7570364996263
19,Costa Rica,68865586.00010005,2853.737129389468,24.13172022429173
20,Czechia,85355691.08424053,4237.329470947831,20.143746590738353
21,Dominican Rep.,95972079.61356753,7550.333214262286,12.710972733266924
22,Ecuador,79324236.57516009,4319.259661466494,18.3652391364282
23,El Salvador,13069799.003830653,22.2279293911524,587.9899460645647
24,Eswatini,16819797.746715143,52.57364357441332,319.92832535770924
25,Finland,187392132.32443795,29661.306296634808,6.317730259428875
26,France,443291111.9536449,248393.48244595563,1.7846326223559197
27,Germany,470658372.458753,287073.827667313,1.6395028982028772
28,Ghana,14657502.020411536,40.240356757905424,364.2488089405916
29,Grenada,31996677.831407424,301.6868607872906,106.05923555274494
30,Guatemala,110920567.76331437,11540.359990602346,9.611534462845201
31,Guinea,8588101.515504785,8.004610605538092,1072.894352857464
32,Guyana,86137732.76229511,5499.522794125865,15.66276493195015
33,Honduras,50277277.871875346,1134.7624227626957,44.306435306053004
34,Hungary,357485250.43657434,164856.38148884414,2.1684647400850867
35,India,167849088.36208794,1395350.6624113133,0.12029168931057588
36,Italy,388258835.9642946,188955.7248345909,2.0547609039322348
37,Jamaica,10028015.61993578,10.946769311906248,916.0707907700963
38,Japan,312173263.4510615,731460.7061646184,0.42678063335476774
39,Korea,494931248.6193366,4809464.546179347,0.10290776527555681
40,Lesotho,46369892.25813077,934.3026907017394,49.63048134144096
41,Mali,36836620.395280674,486.25898009995774,75.75514674856672
42,Mexico,168906578.31282315,39593.66646860466,4.265999928214673
43,Mozambique,30420590.09459137,314.155614614258,96.83287097047071
44,Namibia,69728469.03715508,2973.0342461797677,23.453638022082465
45,Netherlands,265011761.66223654,69585.30493685367,3.8084443533404904
46,Nicaragua,77086741.58218281,3971.857333734973,19.408235267527488
47,Niger,62418218.222487316,2171.346563832425,28.74631772844184
48,Nigeria,363107526.6364056,321050.2315101878,1.1309991116604543
49,Norway,150312035.86610687,19779.56754481321,7.599359062100584
50,Panama,12972252.281811804,21.91506280638504,591.9331555843082
51,Paraguay,59705173.428760216,1878.0148040413385,31.791641525018562
52,Peru,120639249.84437194,14763.246720165918,8.171593425962614
53,Poland,358011545.6269513,163701.84671722684,2.1869731637503675
54,Romania,85323994.09045863,4237.3294709478305,20.136266173178377
55,Russian Federation,106540033.1317828,46757.81879851817,2.278550109252727
56,Saint Lucia,18409613.599958066,59.67441822475398,308.50093134752075
57,Senegal,176624961.56573534,41543.44406031662,4.251572433650297
58,Serbia,55729464.80709359,1688.6151568461992,33.003058501013726
59,Slovakia,85291948.33919726,4237.3294709478305,20.12870344965615
60,South Africa,45467646.51625623,883.6066720969868,51.45688455288802
61,Spain,377200386.0822296,178801.32073735324,2.109606263123251
62,Sweden,426631356.9328091,242603.3419286647,1.7585551523781404
63,Switzerland,182084126.0707401,30882.816214164533,5.895968968893014
64,Thailand,107799848.13761374,49947.907962115365,2.158245510890628
65,Togo,52390208.21151257,1320.9553732859583,39.66084643812659
66,Trinidad and Tobago,71261690.14479268,3154.6935218089684,22.589100859448845
67,Turkey,195767147.62732002,42373.2947094783,4.620059614659365
68,USA,780981879.7786161,3127149.1495594988,0.24974244669098303
69,United Kingdom,405944386.08459455,249584.12918888542,1.626483171842131
70,Uruguay,45826477.833656475,864.6770720670545,52.99837281923754
71,Viet Nam,98602004.14632353,25423.976825686983,3.8783076629735405
72,Zambia,29523570.942414522,274.3433452755326,107.61540766648803
73,Zimbabwe,14363059.270052705,33.42559217814008,429.7024625175068
