,country,type,recycling_m,net_profit
6,Afghanistan,LFP,Direct,0.0
11,Afghanistan,NCA,Direct,-7177.753442791309
7,Afghanistan,NMC111,Direct,-17953.573414197803
10,Afghanistan,NMC523,Direct,-15555.044096040314
8,Afghanistan,NMC622,Direct,-24848.67271281075
9,Afghanistan,NMC811,Direct,0.0
18,Albania,LFP,Direct,-80.96725859191662
23,Albania,NCA,Direct,4.299853215037297
19,Albania,NMC111,Direct,-2.741527600531574
22,Albania,NMC523,Direct,-7.5483062272368615
20,Albania,NMC622,Direct,-1.9525061761717393
21,Albania,NMC811,Direct,-2.7442558099086303
264,Algeria,LFP,Direct,0.0
269,Algeria,NCA,Direct,-6.790253544119654
265,Algeria,NMC111,Direct,-27.659857277298485
268,Algeria,NMC523,Direct,-30.361212591920548
266,Algeria,NMC622,Direct,-34.58472665238967
267,Algeria,NMC811,Direct,-38.202325315430954
24,Andorra,LFP,Direct,0.0
29,Andorra,NCA,Direct,-157.23933962622084
25,Andorra,NMC111,Direct,-299.57616388163325
28,Andorra,NMC523,Direct,-284.32450673733484
26,Andorra,NMC622,Direct,-385.67131770599616
27,Andorra,NMC811,Direct,-430.15853731152765
12,Angola,LFP,Direct,0.0
17,Angola,NCA,Direct,-20.231714867698603
13,Angola,NMC111,Direct,-54.25886974389296
16,Angola,NMC523,Direct,-53.99218195389756
14,Angola,NMC622,Direct,-67.74540830181456
15,Angola,NMC811,Direct,-75.37385494145396
36,Argentina,LFP,Direct,0.0
41,Argentina,NCA,Direct,2.576844272420139
37,Argentina,NMC111,Direct,-9.875030557797928
40,Argentina,NMC523,Direct,-13.743351967845197
38,Argentina,NMC622,Direct,-10.872435775074031
39,Argentina,NMC811,Direct,-11.451881047725234
42,Armenia,LFP,Direct,0.0
47,Armenia,NCA,Direct,-210.85725894041843
43,Armenia,NMC111,Direct,-338.3515341603609
46,Armenia,NMC523,Direct,-364.5136937774265
44,Armenia,NMC622,Direct,-527.5746616029851
45,Armenia,NMC811,Direct,-731.1632662548396
0,Aruba,LFP,Direct,0.0
5,Aruba,NCA,Direct,-306.4976020180374
1,Aruba,NMC111,Direct,-431.92917545304067
4,Aruba,NMC523,Direct,-498.6762092497312
2,Aruba,NMC622,Direct,-769.6608753110644
3,Aruba,NMC811,Direct,-1016.9424431644122
48,Australia,LFP,Direct,0.0
53,Australia,NCA,Direct,-5.707619710704614
49,Australia,NMC111,Direct,-24.467668560725922
52,Australia,NMC523,Direct,-26.984247084459863
50,Australia,NMC622,Direct,-28.378158410659818
51,Australia,NMC811,Direct,-30.556431322811967
54,Austria,LFP,Direct,-68.31861721104838
59,Austria,NCA,Direct,5.191079371857262
55,Austria,NMC111,Direct,-1.5240905777908815
58,Austria,NMC523,Direct,-6.406981188402959
56,Austria,NMC622,Direct,-0.2919183575731819
57,Austria,NMC811,Direct,-0.6221571759254758
60,Azerbaijan,LFP,Direct,0.0
65,Azerbaijan,NCA,Direct,-1.1737768584500579
61,Azerbaijan,NMC111,Direct,-16.668315690158686
64,Azerbaijan,NMC523,Direct,-19.83064037587958
62,Azerbaijan,NMC622,Direct,-18.96284687024429
63,Azerbaijan,NMC811,Direct,-20.28117989452154
108,Bahamas,LFP,Direct,0.0
113,Bahamas,NCA,Direct,-2749.0995337980457
109,Bahamas,NMC111,Direct,0.0
112,Bahamas,NMC523,Direct,-5002.523633417705
110,Bahamas,NMC622,Direct,0.0
111,Bahamas,NMC811,Direct,0.0
102,Bahrain,LFP,Direct,0.0
107,Bahrain,NCA,Direct,-228.9934982233431
103,Bahrain,NMC111,Direct,-291.24304623613773
106,Bahrain,NMC523,Direct,-358.5475873373944
104,Bahrain,NMC622,Direct,-584.248701472192
105,Bahrain,NMC811,Direct,-1533.809097859917
90,Bangladesh,LFP,Direct,0.0
95,Bangladesh,NCA,Direct,-816.654000118239
91,Bangladesh,NMC111,Direct,-1846.1123459291264
94,Bangladesh,NMC523,Direct,-1894.860138603983
92,Bangladesh,NMC622,Direct,-3070.093718811506
93,Bangladesh,NMC811,Direct,-3574.1745205163434
144,Barbados,LFP,Direct,0.0
149,Barbados,NCA,Direct,-581.4603090064168
145,Barbados,NMC111,Direct,-1139.966488463966
148,Barbados,NMC523,Direct,-1032.5174492891429
146,Barbados,NMC622,Direct,-1439.073631935416
147,Barbados,NMC811,Direct,-1638.5006232733256
120,Belarus,LFP,Direct,0.0
125,Belarus,NCA,Direct,3.7241732353138524
121,Belarus,NMC111,Direct,-7.887152420318651
124,Belarus,NMC523,Direct,-11.811600310910578
122,Belarus,NMC622,Direct,-8.154579466189722
123,Belarus,NMC811,Direct,-8.371526909844402
72,Belgium,LFP,Direct,-170.2000389873809
77,Belgium,NCA,Direct,-2.8876800884693146
73,Belgium,NMC111,Direct,-11.841756041311323
76,Belgium,NMC523,Direct,-16.214614168007273
74,Belgium,NMC622,Direct,-13.580895564321773
75,Belgium,NMC811,Direct,-16.93394127542977
78,Benin,LFP,Direct,0.0
83,Benin,NCA,Direct,3.986650902030912
79,Benin,NMC111,Direct,-7.469117054930818
82,Benin,NMC523,Direct,-11.418924236227078
80,Benin,NMC622,Direct,-7.655280547151792
81,Benin,NMC811,Direct,-7.827793261946297
126,Bermuda,LFP,Direct,0.0
131,Bermuda,NCA,Direct,-280.20808271298864
127,Bermuda,NMC111,Direct,-353.801508525411
130,Bermuda,NMC523,Direct,-429.35823774644905
128,Bermuda,NMC622,Direct,-719.0258184878536
129,Bermuda,NMC811,Direct,-1805.672370752882
132,Bolivia (Plurinational State of),LFP,Direct,0.0
137,Bolivia (Plurinational State of),NCA,Direct,1.60397211759574
133,Bolivia (Plurinational State of),NMC111,Direct,-11.95426567897504
136,Bolivia (Plurinational State of),NMC523,Direct,-15.483355232549526
134,Bolivia (Plurinational State of),NMC622,Direct,-13.283416970953988
135,Bolivia (Plurinational State of),NMC811,Direct,-14.096719836515959
114,Bosnia Herzegovina,LFP,Direct,0.0
119,Bosnia Herzegovina,NCA,Direct,-15.287419681872905
115,Bosnia Herzegovina,NMC111,Direct,-42.880669870200876
118,Bosnia Herzegovina,NMC523,Direct,-43.64531002309444
116,Bosnia Herzegovina,NMC622,Direct,-51.694288805494466
117,Bosnia Herzegovina,NMC811,Direct,-56.59658017578785
156,Botswana,LFP,Direct,0.0
161,Botswana,NCA,Direct,-12.19825709837627
157,Botswana,NMC111,Direct,-38.89381725778954
160,Botswana,NMC523,Direct,-39.82778300959313
158,Botswana,NMC622,Direct,-47.7245228299125
159,Botswana,NMC811,Direct,-52.7427358115511
138,Brazil,LFP,Direct,0.0
143,Brazil,NCA,Direct,10.072675221348254
139,Brazil,NMC111,Direct,4.4192022750343165
142,Brazil,NMC523,Direct,-0.7163378980505863
140,Brazil,NMC622,Direct,7.423258905433686
141,Brazil,NMC811,Direct,9.025610193521263
