,country,type,recycling_m,net_profit
6,Afghanistan,LFP,Pyro,0.0
11,Afghanistan,NCA,Pyro,-84157.86053019622
7,Afghanistan,NMC111,Pyro,-276598.05980289483
10,Afghanistan,NMC523,Pyro,-229485.17167441334
8,Afghanistan,NMC622,Pyro,-421988.53529693186
9,Afghanistan,NMC811,Pyro,0.0
18,Albania,LFP,Pyro,-256.49889485313844
23,Albania,NCA,Pyro,-3.0936820292764513
19,Albania,NMC111,Pyro,-6.881898685686505
22,Albania,NMC523,Pyro,-6.453300614597745
20,Albania,NMC622,Pyro,-11.691838412221323
21,Albania,NMC811,Pyro,-17.12153894950207
264,Algeria,LFP,Pyro,0.0
269,Algeria,NCA,Pyro,-26.97715888375361
265,Algeria,NMC111,Pyro,-70.69652292573798
268,Algeria,NMC523,Pyro,-63.498958175727246
266,Algeria,NMC622,Pyro,-102.93248805529113
267,Algeria,NMC811,Pyro,-121.0377624629656
24,Andorra,LFP,Pyro,0.0
29,Andorra,NCA,Pyro,-636.8982076067376
25,Andorra,NMC111,Pyro,-1413.410784924686
28,Andorra,NMC523,Pyro,-1288.8284999323216
26,Andorra,NMC622,Pyro,-1989.4248084341345
27,Andorra,NMC811,Pyro,-2305.4258249858135
12,Angola,LFP,Pyro,0.0
17,Angola,NCA,Pyro,-63.57157890281879
13,Angola,NMC111,Pyro,-160.45203968455712
16,Angola,NMC523,Pyro,-140.91712080023436
14,Angola,NMC622,Pyro,-224.6262123921711
15,Angola,NMC811,Pyro,-262.7533126382879
36,Argentina,LFP,Pyro,0.0
41,Argentina,NCA,Pyro,-6.06010739925279
37,Argentina,NMC111,Pyro,-22.343108790312524
40,Argentina,NMC523,Pyro,-19.461652575915274
38,Argentina,NMC622,Pyro,-33.093152396894766
39,Argentina,NMC811,Pyro,-39.41360978465246
42,Armenia,LFP,Pyro,0.0
47,Armenia,NCA,Pyro,-925.9355596038776
43,Armenia,NMC111,Pyro,-1664.4770448239497
46,Armenia,NMC523,Pyro,-1801.1277545543223
44,Armenia,NMC622,Pyro,-3007.3475581147754
45,Armenia,NMC811,Pyro,-4627.493158662053
0,Aruba,LFP,Pyro,0.0
5,Aruba,NCA,Pyro,-1718.7247748807945
1,Aruba,NMC111,Pyro,-2672.931412596255
4,Aruba,NMC523,Pyro,-3202.3212349439586
2,Aruba,NMC622,Pyro,-5892.924536720974
3,Aruba,NMC811,Pyro,-8621.51136929921
48,Australia,LFP,Pyro,0.0
53,Australia,NCA,Pyro,-20.195892641127642
