,country,total_netprofits,scrap,net_profit
0,Afghanistan,-1085502.0596122486,0.0913045970522338,-11888.799629565765
1,Albania,-13558979.623664718,10556.334510862298,-1.2844401254727904
2,Algeria,-13818787.730612174,761.8003334969344,-18.139645157647834
3,Andorra,-1227594.0299844397,5.203378593416864,-235.9224891952989
4,Angola,-8969076.12926974,233.87706502264598,-38.34953259910832
5,Argentina,-15412162.9087158,3836.0762355996667,-4.017689420686533
6,Armenia,-950477.4365669464,3.1058158582114266,-306.0314841441715
7,Aruba,-905352.7721622548,2.087972055857886,-433.6038739705604
8,Australia,-832563995.2867095,53770.64403111451,-15.483615833296406
9,Austria,-1052284.8981237002,16257.49420519013,-0.06472614320771297
10,Azerbaijan,-16379363.653289642,1768.8247380124465,-9.260026333470687
11,Bahamas,-45531.855447010574,0.0139833236406382,-3256.154017252832
12,Bahrain,-902335.3908367044,2.9681706489734947,-304.0038790049911
13,Bangladesh,-3706059.3587252162,2.4852367692967317,-1491.229891860143
14,Barbados,-429287.2140166061,0.4900373892463768,-876.0295100682058
15,Belarus,-12174740.446521739,5228.682580833614,-2.3284527714781853
16,Belgium,-231604389.37607703,22455.453406539425,-10.313948473141483
17,Benin,-11032517.799628753,5565.065591573944,-1.9824596167083939
18,Bermuda,-850675.6388344748,2.286050626392908,-372.1158354995536
19,Bolivia (Plurinational State of),-16422008.319731627,2998.833049134402,-5.476132899252847
20,Bosnia Herzegovina,-9351857.04055048,314.4011925373467,-29.74497954373886
21,Botswana,-11434997.314577151,434.93532321818657,-26.291259192210404
22,Brazil,5852059507.0263405,816554.915337657,7.166767840233295
23,Brunei Darussalam,-7762552.028386146,23.8598383515288,-325.3396738913265
24,Bulgaria,90444326.53561752,36041.784024245244,2.5094297905668537
25,Burkina Faso,-16692198.89597517,1940.7978244019423,-8.600689204254893
26,Burundi,-11478838.756386273,438.81418709305046,-26.158768549459378
27,C?te d'Ivoire,-10410360.591829415,339.15465912624177,-30.695024560916977
28,Cabo Verde,-2540401.1759314514,15.153601786527057,-167.64339011403226
29,Cambodia,-17685093.23383509,2478.084071204706,-7.136599375031528
30,Cameroon,-710274.6302475845,1.4179691574587607,-500.909788137082
31,Canada,1537298585.4639595,387249.69168870704,3.969786467124488
32,Cayman Isds,-45300.29395269561,0.0137148694826485,-3303.005836840643
33,Chile,-14375838.459429864,4340.267955262154,-3.3122006769191645
34,China,54785866309.77121,10353472.434290478,5.2915450982726915
35,Colombia,-14086409.35201774,4497.390078152557,-3.132129770207562
36,Comoros,-2016337.5498005524,9.476525188276556,-212.77182403260755
37,Congo,-1249962.1923790625,3.6034232463936635,-346.88186951950075
38,Costa Rica,-16026084.87955377,1440.650076543438,-11.12420367755456
39,Croatia,36603730.62470062,25733.111325362035,1.4224370369324413
40,Cyprus,-22247705.668928076,2940.826553531242,-7.565119963370096
41,Czechia,489795159.0739684,115227.1388042918,4.250692711426809
42,Denmark,-13918883.72556626,10880.538448134686,-1.279245856435759
