,country,total_costs,scrap_sum,unit_cost
0,Afghanistan,1579228.4341771207,0.17681584926014204,8931.486859267156
1,Albania,41607496.01621176,548.7501263321934,75.82229874699672
2,Algeria,40391546.14760191,567.3711806241404,71.19069055141102
3,Andorra,5934482.173847872,4.7307106241148835,1254.4589270788917
4,Angola,16273496.743699647,55.21551658968593,294.7268765885183
5,Argentina,79093744.63522813,3178.1435560686996,24.88677532649454
6,Armenia,7680105.524658443,10.558994982250399,727.3519437757712
7,Aruba,10462881.948668608,11.3625863493819,920.8186962854427
8,Australia,551243443.0558312,25226.15420396335,21.852060310058036
9,Austria,217814328.98005342,33609.898577794724,6.480660108982247
10,Azerbaijan,41612160.54660534,621.7874689015066,66.92344672066213
11,Bahamas,354812.94581520406,0.010227718415540798,34691.309576539905
12,Bahrain,5831792.356062614,5.873143865735675,992.9592207140867
13,Bangladesh,4929559.148581339,2.4905764360311085,1979.2844247883852
14,Barbados,6292668.224426032,2.5685721029358586,2449.8701894463306
15,Belarus,64075080.76375255,1894.627604007611,33.81935353850949
16,Belgium,902043117.6735642,43630.427933130835,20.674633745423257
17,Benin,6713459.116699922,7.00352233381547,958.5832380779282
18,Bermuda,6542506.833200151,4.425436779777749,1478.386690122082
19,Bolivia (Plurinational State of),59497867.563186854,1363.498372688744,43.636185238608185
20,Bosnia Herzegovina,23511844.546304107,151.40531012346992,155.29075253127098
21,Botswana,33585118.743737705,350.35284917586796,95.86084092862295
22,Brazil,7529086754.536533,597806.4833944477,12.594521745206054
23,Brunei Darussalam,11528957.933461586,21.876642963511912,526.998495733132
24,Bulgaria,75694888.18097165,2486.8115692025576,30.438529850190708
25,Burkina Faso,39818321.61795159,541.491731383127,73.53449611546984
26,Burundi,27223674.523998953,201.31748005722247,135.22757445732432
27,C?te d'Ivoire,27493244.742007118,208.22296550478603,132.03752369656448
28,Cabo Verde,6824490.65065455,5.53069047673951,1233.931039778196
29,Cambodia,44232698.554087564,710.4291819812147,62.26193922768388
30,Cameroon,4313181.19199409,2.8351710374393466,1521.3125187289031
31,Canada,1542857143.0835342,119492.20817337837,12.911780330018765
32,Cayman Isds,2218453.9746170514,0.12074639188109348,18372.838641851107
33,Chile,47885382.277298,716.2548530803266,66.85522907295086
34,Colombia,76844099.21957913,2907.4961125097807,26.42964813914971
35,Comoros,4458019.257001573,1.8239158219809959,2444.2023054329443
36,Congo,7325014.891853919,8.790455109188116,833.2918831696821
37,Costa Rica,49875473.24587257,814.2397776281264,61.25403673001509
38,Croatia,69973915.06877221,2042.957590036252,34.25128128456672
39,Cyprus,46998710.01749353,729.9979264851697,64.38197741709385
40,Czechia,1145761524.0441484,18437.135102049222,62.14422781535083
41,Denmark,182374621.07235593,22192.680198515285,8.21778259502685
42,Dominican Rep.,56011118.3933475,1136.5826742543218,49.28028524638099
43,Ecuador,50710889.13829617,852.0158417943687,59.51871626177472
