,country,total_netprofits,scrap_sum,net_profit
0,Argentina,-19776125.231902942,3164.0,-6.250355635873243
1,Australia,-2789685.624275698,12000.0,-0.2324738020229748
2,Belgium,-31498185.96635815,9000.0,-3.4997984407064613
3,Brazil,2587046484.4087996,410937.00000000006,6.295481994585056
4,Canada,518278873.414946,107000.0,4.8437277889247286
5,Czechia,-19393041.459297545,1000.0000000000002,-19.39304145929754
6,Finland,-31298809.32688868,6999.999999999998,-4.4712584752698135
7,France,259816728.46421677,94000.0,2.764007749619327
8,Germany,695722545.5666543,189000.0,3.681071669664838
9,Hungary,376337997.6971269,114996.32824160451,3.2726088167480434
10,India,116965470.67163481,37235.114960464285,3.141267881026474
11,Italy,270779886.2671895,96999.99999999999,2.7915452192493766
12,Japan,1403339039.0864382,266008.343948259,5.275545188760696
13,Korea,6829124098.5939045,1115038.0028273887,6.124566231175418
14,Netherlands,16639809.100429878,30000.0,0.5546603033476626
15,Norway,5882179.278089127,14379.592248116498,0.409064400199498
16,Paraguay,-12497993.498949526,439.00000000000006,-28.469233482800735
17,Poland,188672875.5902975,74000.00000000003,2.549633453922938
18,Romania,-19455081.100154307,1000.0000000000001,-19.455081100154306
19,Russian Federation,3131260.963149599,12679.441678934892,0.2469557447747678
20,Serbia,-12318630.746634535,474.0657880460117,-25.985065907010608
21,Slovakia,-19413283.395419687,1000.0000000000001,-19.413283395419683
22,Spain,312612332.7868287,103999.99999999999,3.0058878152579687
23,Sweden,684346287.5341593,164998.23617076772,4.147597595079038
24,Switzerland,45823953.26198876,25678.321467911534,1.7845384994985698
25,Thailand,5880150.401006061,13309.08980309672,0.44181461602564925
26,Turkey,-7302794.587811876,10000.0,-0.7302794587811876
27,USA,3809823000.105048,606000.0,6.286836633836713
28,United Kingdom,731337082.95274,143000.00000000003,5.1142453353338455
29,Uruguay,-9691683.889350075,231.00000000000003,-41.95534151233798
30,Viet Nam,-18253934.524611328,5000.0,-3.650786904922265
