,country,total_netprofits,scrap_sum,net_profit
0,Afghanistan,-203612.5480529084,0.17681584926014204,-1151.551452569964
1,Albania,-14944354.090840572,548.7501263321934,-27.23344082073851
2,Algeria,-13225706.157577941,567.3711806241404,-23.31050044351727
3,Andorra,-1243717.9195566257,4.7307106241148835,-262.90297977998296
4,Angola,-4524519.733569223,55.21551658968594,-81.94290324568634
5,Argentina,-18921885.248657025,3178.1435560686996,-5.953754106709711
6,Armenia,-1816213.2478150513,10.5589949822504,-172.00626109474373
7,Aruba,-2131327.9790937053,11.362586349381901,-187.57419425108657
8,Australia,-154157746.66800174,25226.15420396335,-6.111028475509025
9,Austria,102099616.87355104,33609.898577794724,3.0377841408008854
10,Azerbaijan,-13690917.950917015,621.7874689015066,-22.01864565573242
11,Bahamas,-28913.484758116003,0.010227718415540798,-2826.973092472177
12,Bahrain,-1289217.7547051492,5.873143865735674,-219.51067165688454
13,Bangladesh,-911684.3444201595,2.490576436031109,-366.05354938352593
14,Barbados,-1003945.1405120755,2.5685721029358586,-390.8572935774603
15,Belarus,-19137743.155709922,1894.627604007611,-10.101057915143224
16,Belgium,-287196129.7815347,43630.427933130835,-6.582473365186772
17,Benin,-1474571.5248386115,7.003522333815471,-210.54712965201256
18,Bermuda,-1200193.2382527238,4.425436779777749,-271.2033405916148
19,Bolivia (Plurinational State of),-18105605.541038953,1363.498372688744,-13.278787788602704
20,Bosnia Herzegovina,-7328136.305363395,151.40531012346995,-48.40078792076284
21,Botswana,-10865262.05574674,350.35284917586796,-31.012341076446226
22,Brazil,5678330.380951315,597806.4833944478,0.009498609564601542
23,Brunei Darussalam,-2871120.762599309,21.876642963511912,-131.24137772820336
24,Bulgaria,-25829051.73837383,2486.8115692025576,-10.386412890405042
25,Burkina Faso,-13028171.926837504,541.491731383127,-24.059779996196383
26,Burundi,-8558911.067826789,201.31748005722247,-42.5144953403649
27,C?te d'Ivoire,-8649275.532178542,208.22296550478603,-41.538528236837244
28,Cabo Verde,-1414015.612648431,5.53069047673951,-255.66710315743993
29,Cambodia,-14458042.113048628,710.4291819812147,-20.35113770626462
30,Cameroon,-849831.6704063514,2.8351710374393466,-299.7461737525005
31,Canada,-84340909.28920794,119492.2081733784,-0.70582769017736
32,Cayman Isds,-208672.54535961596,0.12074639188109347,-1728.1886614476139
33,Chile,-15030307.597071411,716.2548530803266,-20.984580463827992
34,Colombia,-19434482.716021936,2907.4961125097807,-6.684267824951927
35,Comoros,-788226.3077053139,1.8239158219809957,-432.16156042179824
36,Congo,-1662884.8014499685,8.790455109188116,-189.1693639060688
37,Costa Rica,-15615101.242414886,814.2397776281263,-19.17752199223372
38,Croatia,-24929826.671388905,2042.9575900362518,-12.202811645711417
39,Cyprus,-17000767.682918433,729.9979264851697,-23.288789003517547
40,Czechia,-484385138.8536577,18437.135102049226,-26.272256300807815
41,Denmark,46383238.106965095,22192.680198515285,2.0900241742801384
42,Dominican Rep.,-17330867.601763245,1136.5826742543218,-15.24822434332242
43,Ecuador,-15864061.894532796,852.0158417943687,-18.619444752485645
44,Egypt,-18014016.324683156,3842.5466375553356,-4.68804103732202
45,El Salvador,-3994831.1680683224,41.15878006446394,-97.05902754677167
46,Estonia,-17912398.667351827,854.5604730813529,-20.960949203236307
47,Eswatini,-2189100.1455389624,12.818971099448047,-170.77034721087867
48,Ethiopia,-13110937.978789989,553.3642355167655,-23.69314302820129
49,Fiji,-2433954.8855673876,18.20223090058079,-133.71739425026885
50,Finland,-190934183.05046177,12302.69045761546,-15.519709587773303
51,France,674204350.1550611,235638.72737977977,2.8611780315229915
52,French Polynesia,-9893089.386990624,279.3771842759478,-35.41122877528529
53,Georgia,-4876533.811372764,63.48506968935989,-76.81386876054847
54,Germany,1218070829.225998,325742.960412246,3.7393619425711027
55,Ghana,-3764278.4097365458,48.02346782693619,-78.3841438378004
56,Greece,171916670.53220397,44722.75522563537,3.8440536515438177
57,Greenland,-661961.4428951384,1.1686400675008548,-566.4374013041909
58,Grenada,-4358467.729688842,41.53371481615766,-104.93806655583063
59,Guatemala,-19837456.64372856,2222.698912208128,-8.924940996178897
60,Guinea,-1189404.2700749484,4.176781416897076,-284.7657445666752
61,Guyana,-16552595.438248653,959.7846637947454,-17.246155374898244
62,Honduras,-10662965.17844208,296.1020776962029,-36.011112321144026
63,Hungary,-26249981.037963208,4856.328241595779,-5.405314412877808
64,Iceland,-15710826.532223053,1009.2397555552903,-15.566991337532928
65,India,184422832.31235993,37235.114960464285,4.952927700322061
66,Indonesia,174998451.9465778,35543.14427398426,4.923550111312679
67,Iran,-5549871.343390403,122.1061744437158,-45.45119334607102
68,Ireland,-18767043.596342023,8268.918068877632,-2.2695887708667715
69,Israel,139268422.96203,30876.148012399935,4.5105504386784085
70,Italy,784204446.0440835,256166.22289521305,3.0613108831482005
71,Jamaica,-2308903.656567553,14.24631570572825,-162.0702295428687
72,Japan,102232226.45710546,23049.351387013903,4.43536239873125
73,Jordan,-16718695.204997074,1102.142993296634,-15.169261435841072
74,Kazakhstan,-19199795.019529577,1966.597297496323,-9.76295200037794
75,Kenya,-11124447.31085195,6188.913670040496,-1.7974798008095596
76,Kiribati,-821138.342571676,1.9719691533265609,-416.4052673879196
77,Korea,776123380.2283498,106438.00282746805,7.291788267451957
78,Kuwait,-3102335.2734508123,31.085353566880734,-99.80054647845901
79,Kyrgyzstan,-1390797.9438114385,6.481084470775915,-214.5933986947299
80,Lao People's Dem. Rep.,-19988044.990709946,2642.774014510174,-7.563281945775692
81,Latvia,-19076479.993845697,990.6930478565084,-19.255691795879773
82,Lebanon,-18996692.524647173,3411.3694871734565,-5.568641156014788
83,Lesotho,-6294867.552835514,104.59300592736807,-60.18440236058254
84,Lithuania,-23076021.377809342,1636.1411023441738,-14.10393110028669
85,Luxembourg,-20890956.01011185,1264.9267534951864,-16.51554602065846
86,Madagascar,-9499314.024809852,254.149474095637,-37.37687854209464
87,Malawi,-16702966.844933122,1089.5384458554734,-15.330314325731248
88,Malaysia,-3459446.510144577,31.90278231333214,-108.43714119250589
89,Maldives,-5687193.025912214,84.99591959258447,-66.9113653122755
90,Mali,-5048934.990880166,66.47003519940954,-75.95806103808135
91,Malta,-12633802.747990455,379.4700500516267,-33.29328031625061
92,Mauritania,-240608.5720354421,0.24022569879246278,-1001.5938063450493
93,Mauritius,-11635641.441631794,408.4168217200782,-28.48962340147356
94,Mexico,47708670.29152249,16328.939945176218,2.9217248916158978
95,Mongolia,-11715176.050831132,219.82784386022036,-53.292503102019865
96,Montenegro,-4782526.386474054,62.59541085794683,-76.40378617096154
97,Morocco,-16654107.437806621,1078.0073108727152,-15.448974482672169
98,Mozambique,-5502236.612318299,79.22490449328379,-69.45084563383406
99,Myanmar,-20002666.19037014,2437.1921852884025,-8.207258463699343
100,Namibia,-11884783.451618081,429.5348954940547,-27.668959091084094
101,Nepal,-9656363.623846874,265.2957356811108,-36.39848789523688
102,Netherlands,-166084781.5344622,53038.536348563175,-3.131398280732562
103,New Caledonia,-156857.4527183945,0.1717139621805099,-913.4810630803692
104,New Zealand,-2682284.278571584,8469.921770242743,-0.31668347728962687
105,Nicaragua,-14916957.550956946,706.6741183342721,-21.10867960767866
106,Niger,-9154660.554225378,233.93778809441406,-39.13288498107318
107,Nigeria,66146344.98816728,19985.40194659206,3.3097330323870042
108,North Macedonia,-7482639.341580163,157.71668555755528,-47.44354926764889
109,Norway,28742314.85133441,14379.5922481165,1.9988268342657074
110,Oman,-12468658.91041807,491.8581904624426,-25.350109344921346
111,Pakistan,32203078.674462434,14516.003151245599,2.218453546677491
112,Palau,-933647.0767353352,2.5148182547745606,-371.2582708363676
113,Panama,-3948174.1126738195,40.12076883071516,-98.40723963522917
114,Papua New Guinea,0.0,0.0,
115,Paraguay,-12499770.00810804,439.16028104317354,-28.462888261243272
116,Peru,-18897810.762134466,3292.8696601428956,-5.739009651938178
117,Philippines,476144727.4238145,75685.42457273895,6.291102020128147
118,Poland,-9947893.586695366,104610.4495788415,-0.0950946451979251
119,Portugal,113051162.90847586,34705.63367017866,3.257429729791011
120,Qatar,-3514496.9305666545,38.398360602553,-91.52726510758862
121,Rep. of Moldova,-9587801.411665265,267.30346309757783,-35.8686015533038
122,Romania,-264101971.09017348,9039.297424598568,-29.21709051983121
123,Russian Federation,21900470.835570253,12679.477281174059,1.7272376731245167
124,Rwanda,-2417551.5308137373,17.943432785811293,-134.73182972688525
125,Saint Lucia,-2600513.9180306466,14.574368369913977,-178.4306428948863
126,Samoa,-767586.2318025652,1.7406358762825114,-440.98035796085315
127,Saudi Arabia,-6851561.745307643,7163.972500089057,-0.9563914078707686
128,Senegal,-19073601.036561243,1788.3970188430249,-10.665193933783566
129,Serbia,-12319784.701522645,474.1747736666891,-25.981527035393434
130,Seychelles,-4394855.106172822,50.12486647827066,-87.67814090992164
131,Sierra Leone,-375061.96478752606,0.5545070302229369,-676.3881147489404
132,Singapore,0.0,0.0,
133,Slovakia,-298543901.36173993,10481.557124961337,-28.482781499207942
134,Slovenia,-22438369.416604556,1485.0591711506265,-15.10941102718437
135,Solomon Isds,-837515.7807723354,2.059484050193907,-406.66291185575363
136,South Africa,-8660798.159790428,207.96971946848709,-41.64451527811369
137,Spain,87340404.39999953,138452.49452045292,0.6308330138977536
138,Sri Lanka,109277550.05475377,26571.805011233315,4.112537707113097
139,State of Palestine,-2997894.942770662,24.05898339463842,-124.60605228393595
140,Sudan,-1537026.4892515214,6.72481644012955,-228.56036338471586
141,Sweden,106805294.80575502,36158.23617077737,2.9538303334628284
142,Switzerland,89693079.11321479,25678.32146791154,3.4929494603180413
143,Tajikistan,-4695515.402647069,57.364334309947445,-81.85426465992875
144,Thailand,26073772.91761211,13309.594829527901,1.9590207854987693
145,Togo,-9455775.038351169,252.23713151008477,-37.48764102153261
146,Tonga,0.0,0.0,
147,Trinidad and Tobago,-12076497.755107017,398.7028678646162,-30.2894679935127
148,Tunisia,-7533331.343047652,154.01666370791298,-48.9124433790771
149,Turkey,-156637041.90017185,22213.404565720215,-7.051464868284736
150,USA,3713049912.6356764,746150.7910478687,4.976272835442814
151,Uganda,8706780.576388046,10352.39110697043,0.841040537052897
152,Ukraine,-9458536.80911986,314.8524625835208,-30.041171447438806
153,United Arab Emirates,-14193333.750818264,951.0527749081384,-14.923812984183963
