,country,total_costs,scrap_sum,unit_cost
0,Argentina,44052174.86751424,3164.0,13.922937695168848
1,Australia,86804500.30947253,12000.0,7.233708359122711
2,Belgium,84362484.66265276,9000.0,9.373609406961418
3,Brazil,232195505.33908007,316683.00000000006,0.7332111459695659
4,Canada,183409709.79371044,107000.0,1.7141094373243966
5,Czechia,25327661.138876855,1000.0000000000002,25.327661138876852
6,Finland,73441386.45093653,6999.999999999998,10.491626635848077
7,France,216472417.9693185,94000.0,2.3028980635033887
8,Germany,279256025.47142655,189000.0,1.4775451083144262
9,Hungary,217390932.22178498,114999.32824159578,1.8903669747103242
10,India,295537955.4108206,345999.1149604643,0.854158125359917
11,Italy,212321671.50037223,96999.99999999999,2.188883211344044
12,Japan,153436952.5546455,265999.34394826036,0.5768320713771783
13,Korea,199714193.0310403,1114999.002827468,0.17911602837724108
14,Netherlands,142160120.5513759,30000.0,4.7386706850458635
15,Norway,260626696.01254123,164999.5922481165,1.5795596368542923
16,Paraguay,15865387.46063052,439.00000000000006,36.1398347622563
17,Poland,186765294.01464635,74000.00000000003,2.523855324522247
18,Romania,25388046.437398892,1000.0000000000001,25.38804643739889
19,Russian Federation,163661891.14090887,50999.44167893489,3.2090918204798453
20,Serbia,24369440.214269347,999.0657880460118,24.392227724994438
21,Slovakia,25353379.971176986,1000.0000000000001,25.35337997117698
22,Spain,215292872.8397347,103999.99999999999,2.0701237773051417
23,Sweden,265840232.2624079,164999.2361707774,1.6111603812956934
24,Switzerland,202959071.6889855,72999.32146791153,2.7802870986711934
25,Thailand,153442170.32021192,50999.08980309672,3.0087237029648857
26,Turkey,78195613.31979775,10000.0,7.819561331979775
27,USA,311358311.47045064,606000.0,0.5137925931855621
28,United Kingdom,229349947.7968312,143000.00000000003,1.603845788789029
29,Uruguay,11365900.78875385,231.00000000000003,49.20303371754913
30,Viet Nam,56064918.626045726,5000.0,11.212983725209146
