,country,total_costs,scrap_sum,unit_cost
0,Afghanistan,204981.98419235658,0.17681584926014204,1159.296437791472
1,Albania,18264349.677465905,548.7501263321934,33.283545280515035
2,Algeria,17559003.29977911,567.3711806241404,30.94800000321344
3,Andorra,1279975.8426319226,4.7307106241148835,270.56735115169005
4,Angola,4948285.121361305,55.21551658968594,89.61765509019301
5,Argentina,44154263.29829401,3178.1435560686996,13.893099074766766
6,Armenia,1897992.7845254801,10.5589949822504,179.7512725137187
7,Aruba,2219637.844253278,11.362586349381901,195.3461805264099
8,Australia,355642233.3389164,25226.15420396335,14.098155052229107
9,Austria,148665750.90353355,33609.898577794724,4.4232728212323
10,Azerbaijan,18456663.028415743,621.7874689015066,29.68323414594151
11,Bahamas,29021.355355779066,0.010227718415540798,2837.5199801826516
12,Bahrain,1330881.532851125,5.873143865735674,226.6046198213498
13,Bangladesh,931057.9068760864,2.490576436031109,373.8322957715709
14,Barbados,1024165.739304953,2.5685721029358586,398.729604722538
15,Belarus,33667094.96774487,1894.627604007611,17.769769054631396
16,Belgium,607365268.3510566,43630.427933130835,13.920680981674552
17,Benin,1529243.8542977222,7.003522333815471,218.35353432286416
18,Bermuda,1230981.6434456224,4.425436779777749,278.16048555266985
19,Bolivia (Plurinational State of),28569513.234998804,1363.498372688744,20.953096686621848
20,Bosnia Herzegovina,8491161.23321864,151.40531012346995,56.082321196622225
21,Botswana,13554536.742114522,350.35284917586796,38.68824464821321
22,Brazil,5017974905.96998,597806.4833944478,8.393978729499649
23,Brunei Darussalam,3039241.2375854575,21.876642963511912,138.92630796482865
24,Bulgaria,41575888.449222505,2486.8115692025576,16.71855196594352
25,Burkina Faso,17179829.611567497,541.491731383127,31.726854937720336
26,Burundi,10092127.290601041,201.31748005722247,50.13040739300162
27,C?te d'Ivoire,10244227.909940924,208.22296550478603,49.19835756400011
28,Cabo Verde,1456314.5521500288,5.53069047673951,263.3151427068407
29,Cambodia,19897009.188259162,710.4291819812147,28.007026868985346
30,Cameroon,870303.3302896331,2.8351710374393466,306.9667821789223
31,Canada,1054724201.0601238,119492.2081733784,8.826719475547405
32,Cayman Isds,209623.3880473749,0.12074639188109347,1736.0633703556473
33,Chile,20507168.2819599,716.2548530803266,28.631105525870776
34,Colombia,42218129.56963613,2907.4961125097807,14.52044231047759
35,Comoros,802194.501610183,1.8239158219809957,439.8199149009529
36,Congo,1729884.675006593,8.790455109188116,196.79125295781924
37,Costa Rica,21852708.866535414,814.2397776281263,26.838174045232932
38,Croatia,37355851.95313267,2042.9575900362518,18.285182294200144
39,Cyprus,21439220.072006606,729.9979264851697,29.368878039466807
40,Czechia,593802523.6653415,18437.135102049226,32.206875980387125
41,Denmark,126069752.6450326,22192.680198515285,5.680690728534303
42,Dominican Rep.,26039620.447184276,1136.5826742543218,22.910449927690568
43,Ecuador,22397428.01132789,852.0158417943687,26.2875722641005
44,Egypt,49399180.822710104,3842.5466375553356,12.855844178937105
45,El Salvador,4314801.938727808,41.15878006446394,104.83308620833404
46,Estonia,23104383.033827215,854.5604730813529,27.036568811236968
47,Eswatini,2287281.567750686,12.818971099448047,178.42941917929517
48,Ethiopia,17350638.841108445,553.3642355167655,31.35482513593484
49,Fiji,2576079.6591142174,18.20223090058079,141.52549064917204
50,Finland,275338709.13019997,12302.69045761546,22.380365504503384
51,France,960357435.4959227,235638.72737977977,4.075550085398786
52,French Polynesia,12032425.523429608,279.3771842759478,43.068747917313395
53,Georgia,5364072.508890753,63.48506968935989,84.49344917061298
54,Germany,1072939252.4523487,325742.960412246,3.2938217639284786
55,Ghana,4128297.983109924,48.02346782693619,85.96417897156475
56,Greece,159193942.7724775,44722.75522563537,3.559573688367628
57,Greenland,670917.7008684393,1.1686400675008548,574.1012305895019
58,Grenada,4676657.891144347,41.53371481615766,112.59907551840293
59,Guatemala,36864379.51181434,2222.698912208128,16.58541303517876
60,Guinea,1222538.7435677124,4.176781416897076,292.6987604910228
61,Guyana,23896427.832505867,959.7846637947454,24.897697091788743
62,Honduras,12929593.636371195,296.1020776962029,43.666001052639686
63,Hungary,59777746.31112106,4856.328241595779,12.309247509076572
64,Iceland,23495631.752923615,1009.2397555552903,23.28052538912933
65,India,137522048.5756522,37235.114960464285,3.693342929696099
66,Indonesia,134080712.33738288,35543.14427398426,3.7723368339002863
67,Iran,6472368.754552389,122.1061744437158,53.006072657986614
68,Ireland,80472877.37558788,8268.918068877632,9.731971789449684
69,Israel,128195877.75665249,30876.148012399935,4.151938826863012
70,Italy,967547418.8623868,256166.22289521305,3.7770296486674995
71,Jamaica,2417703.078681126,14.24631570572825,169.7072512375252
72,Japan,90843490.86434594,23049.351387013903,3.941260182944997
73,Jordan,25148034.384019934,1102.142993296634,22.81739714081866
74,Kazakhstan,34271596.02811336,1966.597297496323,17.42684995639146
75,Kenya,62438822.55406134,6188.913670040496,10.08881782538304
76,Kiribati,836256.6904787228,1.9719691533265609,424.0718923356493
77,Korea,125396333.1119433,106438.00282746805,1.178116178252668
78,Kuwait,3325838.8338445215,31.085353566880734,106.99054224005899
79,Kyrgyzstan,1439029.1875408855,6.481084470775915,222.03524642051224
80,Lao People's Dem. Rep.,40443358.747188695,2642.774014510174,15.30337385078485
81,Latvia,25061063.730409488,990.6930478565084,25.2964970175498
82,Lebanon,46423272.62380159,3411.3694871734565,13.608397682616994
83,Lesotho,7095985.476207666,104.59300592736807,67.84378566512652
84,Lithuania,33024361.30231881,1636.1411023441738,20.184299052815987
85,Luxembourg,28594083.021415927,1264.9267534951864,22.6053271008824
86,Madagascar,11444745.804392848,254.149474095637,45.03155414787978
87,Malawi,25044311.100647587,1089.5384458554734,22.986165560209795
88,Malaysia,3705985.2787667396,31.90278231333214,116.16495521827927
89,Maldives,6337721.352065781,84.99591959258447,74.5650071491046
90,Mali,5557631.894828045,66.47003519940954,83.61108698310746
91,Malta,14941733.791872935,379.4700500516267,39.375265030376234
92,Mauritania,242457.12781165575,0.24022569879246278,1009.2888855372662
93,Mauritius,14764539.781913787,408.4168217200782,36.150665194767974
94,Mexico,93052023.41028278,16328.939945176218,5.698595482787085
95,Mongolia,13398080.253606614,219.82784386022036,60.948058345720355
96,Montenegro,5258270.930702752,62.59541085794683,84.00409644463873
97,Morocco,24909637.32914053,1078.0073108727152,23.107113539865143
98,Mozambique,6108279.3172420245,79.22490449328379,77.1004945516829
99,Myanmar,38666363.092699125,2437.1921852884025,15.865126815234548
100,Namibia,15175279.112858035,429.5348954940547,35.329560582972654
101,Nepal,11685507.65196745,265.2957356811108,44.04709944532841
102,Netherlands,547184951.3259048,53038.536348563175,10.316743051314013
103,New Caledonia,158341.87971970413,0.1717139621805099,922.1258289599729
104,New Zealand,73041510.95447057,8469.921770242743,8.62363466107636
105,Nicaragua,20334601.560535084,706.6741183342721,28.775076139008082
106,Niger,10946190.070890572,233.93778809441406,46.791030042879775
107,Nigeria,107380395.32796647,19985.40194659206,5.372941490740302
108,North Macedonia,8689106.306385173,157.71668555755528,55.093132826547205
109,Norway,94688267.42033172,14379.5922481165,6.584906288475209
110,Oman,16243371.528409313,491.8581904624426,33.024501458717964
111,Pakistan,93682281.41732334,14516.003151245599,6.453724240841363
112,Palau,952936.8764115799,2.5148182547745606,378.9287256056623
113,Panama,4258843.147601222,40.12076883071516,106.15058663434161
114,Papua New Guinea,0.0,0.0,
115,Paraguay,15868393.42176387,439.16028104317354,36.13348954069883
116,Peru,45172739.42798647,3292.8696601428956,13.718350281142369
117,Philippines,175356528.9389496,75685.42457273895,2.316912799642417
118,Poland,736356680.7471753,104610.4495788415,7.039035619402508
119,Portugal,145416937.16019848,34705.63367017866,4.190009568537289
120,Qatar,3811141.5072396803,38.398360602553,99.25271411160944
121,Rep. of Moldova,11636501.968433466,267.30346309757783,43.532926336182996
122,Romania,317731809.383361,9039.297424598568,35.150055857075785
123,Russian Federation,88118319.42108452,12679.477281174059,6.949680768931919
124,Rwanda,2556228.0476089893,17.943432785811293,142.4603685438785
125,Saint Lucia,2711897.851425202,14.574368369913977,186.073096452221
126,Samoa,780927.7551611406,1.7406358762825114,448.645099070906
127,Saudi Arabia,66838023.13771186,7163.972500089057,9.32974311904198
128,Senegal,32759834.754450753,1788.3970188430249,18.317987789782947
129,Serbia,15891030.081175374,474.1747736666891,33.513022968922485
130,Seychelles,4778535.318436008,50.12486647827066,95.3326293748338
131,Sierra Leone,378890.5734155897,0.5545070302229369,683.2926415076444
132,Singapore,0.0,0.0,
133,Slovakia,360805362.9483273,10481.557124961337,34.42287807496524
134,Slovenia,31401697.551684096,1485.0591711506265,21.14508173257097
135,Solomon Isds,853293.280423452,2.059484050193907,414.3238110259274
136,South Africa,10251408.09737976,207.96971946848709,49.29279187171823
137,Spain,875008991.2446471,138452.49452045292,6.319922181794899
138,Sri Lanka,120928807.34891249,26571.805011233315,4.551019672837034
139,State of Palestine,3182042.8576468905,24.05898339463842,132.26007123626067
140,Sudan,1589792.263492141,6.72481644012955,236.40678933706545
141,Sweden,152884731.8314891,36158.23617077737,4.228213210108091
142,Switzerland,126854561.30735736,25678.32146791154,4.940142270042024
143,Tajikistan,5134490.0243186,57.364334309947445,89.5066609955977
144,Thailand,89591784.83007522,13309.594829527901,6.731368308170587
145,Togo,11387801.579840044,252.23713151008477,45.14720537640092
146,Tonga,0.0,0.0,
147,Trinidad and Tobago,15129925.544278797,398.7028678646162,37.947872372506545
148,Tunisia,8714969.423090935,154.01666370791298,56.58458775355995
149,Turkey,330233574.7452273,22213.404565720215,14.866409773801383
150,USA,1422540567.23248,746150.7910478687,1.9065054735581164
151,Uganda,79765225.59340796,10352.39110697043,7.705005034025498
152,Ukraine,11842091.181730552,314.8524625835208,37.61155648763333
153,United Arab Emirates,21550604.721065544,951.0527749081384,22.659735915440763
154,United Kingdom,975099536.0416358,181147.77217452286,5.382895546196381
155,United Rep. of Tanzania,33419328.99288592,1862.118081324725,17.946944035423982
156,Uruguay,11385923.831333261,231.78476462833834,49.122831043663865
157,Uzbekistan,20897101.877694152,777.2664870587689,26.88537615557086
158,Viet Nam,652733482.657121,43213.52027079566,15.104844006384916
159,Yemen,15844579.92905771,468.18583506358726,33.84250172136403
160,Zambia,9057749.678716248,166.88122901671056,54.276623752628616
161,Zimbabwe,3909128.995429524,39.76916404849985,98.29547814136117
