,country,type,recycling_m,net_profit
6,Afghanistan,LFP,Pyro,0.0
11,Afghanistan,NCA,Pyro,-5250.973526379939
7,Afghanistan,NMC111,Pyro,-12218.88770305364
10,Afghanistan,NMC523,Pyro,-10702.878206299878
8,Afghanistan,NMC622,Pyro,-16489.183002690905
9,Afghanistan,NMC811,Pyro,-44573.895926323734
18,Albania,LFP,Pyro,-69.9672690883193
23,Albania,NCA,Pyro,-50.18119862775055
19,Albania,NMC111,Pyro,-73.18765141693329
22,Albania,NMC523,Pyro,-68.22874684543302
20,Albania,NMC622,Pyro,-106.14903948372893
21,Albania,NMC811,Pyro,-142.91939861950132
258,Algeria,LFP,Pyro,-190.73301798637297
263,Algeria,NCA,Pyro,-33.99442159120334
259,Algeria,NMC111,Pyro,-79.41477507220173
262,Algeria,NMC523,Pyro,-75.12608353167941
260,Algeria,NMC622,Pyro,-120.05299755937446
261,Algeria,NMC811,Pyro,-141.5891486709477
24,Andorra,LFP,Pyro,-3577.924966003662
29,Andorra,NCA,Pyro,-691.8639812492552
25,Andorra,NMC111,Pyro,-1438.8603469411307
28,Andorra,NMC523,Pyro,-1416.182145679964
26,Andorra,NMC622,Pyro,-2214.836669469054
27,Andorra,NMC811,Pyro,-2605.8361036075394
12,Angola,LFP,Pyro,-954.6850958862702
17,Angola,NCA,Pyro,-156.53560844920165
13,Angola,NMC111,Pyro,-332.84267870124
16,Angola,NMC523,Pyro,-330.5495632668324
14,Angola,NMC622,Pyro,-524.5581567744861
15,Angola,NMC811,Pyro,-666.7717926584903
36,Argentina,LFP,Pyro,-73.40944452461895
41,Argentina,NCA,Pyro,-7.8499906849954515
37,Argentina,NMC111,Pyro,-25.57281796624695
40,Argentina,NMC523,Pyro,-23.512450907844613
38,Argentina,NMC622,Pyro,-39.71460706941905
39,Argentina,NMC811,Pyro,-47.63240199543383
42,Armenia,LFP,Pyro,0.0
47,Armenia,NCA,Pyro,-426.8164246109212
43,Armenia,NMC111,Pyro,-900.4501858965986
46,Armenia,NMC523,Pyro,-855.7011395610601
44,Armenia,NMC622,Pyro,-1354.1729453678772
45,Armenia,NMC811,Pyro,-1762.7307327424544
0,Aruba,LFP,Pyro,0.0
5,Aruba,NCA,Pyro,-514.2422179563116
1,Aruba,NMC111,Pyro,-1164.5693342786117
4,Aruba,NMC523,Pyro,-1085.113055212132
2,Aruba,NMC622,Pyro,-1774.864168532007
3,Aruba,NMC811,Pyro,-2124.9438797504595
48,Australia,LFP,Pyro,-49.51097440562423
53,Australia,NCA,Pyro,-7.224871426455858
49,Australia,NMC111,Pyro,-23.00193821991668
52,Australia,NMC523,Pyro,-20.081013835100904
50,Australia,NMC622,Pyro,-32.223642388469564
51,Australia,NMC811,Pyro,-37.6417215191201
54,Austria,LFP,Pyro,-5.792445051530199
59,Austria,NCA,Pyro,0.2659945447063874
55,Austria,NMC111,Pyro,-2.0586830021950733
58,Austria,NMC523,Pyro,-1.9845909832907973
56,Austria,NMC622,Pyro,-4.758129916007246
57,Austria,NMC811,Pyro,-7.841424131477418
60,Azerbaijan,LFP,Pyro,-163.48566014842322
65,Azerbaijan,NCA,Pyro,-31.60903314109393
61,Azerbaijan,NMC111,Pyro,-79.58028454841843
