,country,total_costs,scrap,unit_cost
0,Angola,34322221.343064286,682.5339169606372,50.28647000562714
1,Argentina,74995230.43471049,9508.322838341117,7.887324790056733
2,Aruba,10952002.594891699,11.833661058687124,925.4957143505309
3,Australia,171151525.9189611,97463.85802263112,1.7560512110983717
4,Belgium,147190821.56578633,45948.00306223084,3.2034215146724594
5,Benin,13529482.28685585,30.99237087659347,436.5423458801531
6,Bermuda,6774348.982637091,4.9714215451394415,1362.6583304448145
7,Bolivia (Plurinational State of),74288214.43322657,9217.199867144096,8.059737827540937
8,Botswana,39345058.223860756,1074.1839821323597,36.62785787008012
9,Brazil,289170649.44900507,1030475.5786868396,0.2806186341819981
10,Burkina Faso,69925910.75693655,7253.765000309286,9.63994708319818
11,C?te d'Ivoire,37712317.04800509,933.037050237037,40.41888480036706
12,Cabo Verde,15650328.070855219,50.26895886222981,311.33185220222026
13,Cameroon,6054232.422621826,2.838253886870066,2133.0834604434335
14,Canada,328977610.5685042,997130.2397699953,0.3299244145322364
15,Chile,90623975.24885961,18374.040299916724,4.932174620802935
16,China,131167198.69575788,18760106.00624549,0.006991815432817414
17,Colombia,80935979.52524494,12407.083401042186,6.5233687006928935
18,Congo,9329992.126577476,8.849640585007872,1054.279214726908
19,Costa Rica,58654761.29052657,4059.3770077352306,14.449202717254066
20,Czechia,78272199.66298631,7497.219847894699,10.440163320669594
21,Dominican Rep.,82308474.1985155,13156.63074473024,6.256045016045112
22,Ecuador,68922682.80456243,7105.871752001338,9.699398639604023
23,El Salvador,16524414.95065542,49.83421261926843,331.5877603384917
24,Eswatini,18123514.862800486,81.82534896548546,221.49022389681613
25,Finland,141354078.62682644,37686.19158223285,3.750818872699989
26,France,281120900.0400006,249484.36519603062,1.1268076851994786
27,Germany,302148873.9586884,302589.37686178903,0.9985442221809993
28,Ghana,14837511.363744328,47.75793950653973,310.6815645116464
29,Grenada,31602312.28217721,474.6369743836948,66.58207006146559
30,Guatemala,91126290.87772961,18729.59661593436,4.865363240135303
31,Guinea,9210977.25944956,8.8026073057103,1046.3919313399733
32,Guyana,64522753.21408361,5651.9695177582935,11.415976857510527
33,Honduras,45527128.279056996,1685.074670396478,27.01786993709009
34,Hungary,224224337.75225493,167294.34354876407,1.3402983806616064
35,India,98285659.97220458,3892150.340373124,0.025252277372919348
36,Italy,246670743.53564578,192745.20011341784,1.2797763233040114
37,Jamaica,11202019.09404307,14.022642176863547,798.8522385977785
38,Japan,184016865.18904126,1059063.2766717551,0.17375436316453
39,Korea,254330983.26724544,7209480.760157954,0.035277295512426504
40,Lesotho,46470976.459105805,1867.1621528025357,24.888559565838843
41,Mali,37486536.209211215,914.6996661192369,40.982343820298944
42,Mexico,135895312.53918502,74969.00310087367,1.8126866694003207
43,Mozambique,28023444.991188228,389.67239308914793,71.91539736502996
44,Namibia,63872601.41811662,5369.925217442761,11.894504826742022
45,Netherlands,178214303.16635045,70766.11830972858,2.518356346554767
46,Nicaragua,67603588.25003813,6645.084996777077,10.173472315677895
47,Niger,60285842.200186715,4432.079032639471,13.602158661030062
48,Nigeria,282292533.9508756,747357.5375828356,0.3777208628468363
49,Norway,108350094.52024433,21002.11267218645,5.159009296418769
50,Panama,15988183.724736093,44.324463894771185,360.7078872446818
51,Paraguay,53291656.15859168,2910.3843122021135,18.310865659617672
52,Peru,96640376.7537618,22966.09711242913,4.207958203810804
53,Poland,213609800.44386873,143731.1256615917,1.486176355056198
54,Romania,77986189.69584015,7497.2198478947,10.402014517119904
55,Russian Federation,72398784.6866259,66250.71767730147,1.0928000061715686
56,Saint Lucia,19634333.406780336,90.98610914137409,215.79484596129433
57,Senegal,155634762.51391876,103429.82993621244,1.5047376816717413
58,Serbia,49325760.793366514,2389.7350381182096,20.64068191936791
59,Slovakia,78101171.61130242,7497.219847894701,10.417351124261621
60,South Africa,42406605.892681494,1377.6390149340377,30.782088364934953
61,Spain,231125024.3920764,165885.78867959286,1.3932780272003447
62,Sweden,271915093.67014074,245458.97794858724,1.107782228797086
63,Switzerland,127297953.4224557,31100.910803510284,4.093061911488711
64,Thailand,73212906.80570161,71205.11292924482,1.0281973273246812
65,Togo,48865770.733751304,2206.17361727712,22.14955810869586
66,Trinidad and Tobago,62749376.4131735,5130.896834066012,12.229709238462187
67,Turkey,156920801.98789525,74972.19847894699,2.09305322735014
68,USA,546589425.4830306,5532948.247746289,0.09878809650997014
69,United Kingdom,250154504.7747786,246649.82711855066,1.0142091226949996
70,Uruguay,41992939.8642776,1272.9060460607595,32.98981884345073
71,Viet Nam,70842122.44433925,44983.3190873682,1.5748531651643392
72,Zambia,27491813.01890806,337.88390795698496,81.36467103490459
73,Zimbabwe,15614968.160690289,49.45958571911216,315.7116650626606
