,country,type,recycling_m,net_profit
6,Afghanistan,LFP,Pyro,0.0
11,Afghanistan,NCA,Pyro,-70282.2627059719
7,Afghanistan,NMC111,Pyro,-230995.69889392753
10,Afghanistan,NMC523,Pyro,-191650.18121789698
8,Afghanistan,NMC622,Pyro,-352416.2252658371
9,Afghanistan,NMC811,Pyro,0.0
18,Albania,LFP,Pyro,-166.27342261648732
23,Albania,NCA,Pyro,-0.18464757077009208
19,Albania,NMC111,Pyro,-2.785172240018956
22,Albania,NMC523,Pyro,-2.636699548303071
20,Albania,NMC622,Pyro,-5.856368128892367
21,Albania,NMC811,Pyro,-9.351692097133581
264,Algeria,LFP,Pyro,0.0
269,Algeria,NCA,Pyro,-22.19214116189969
265,Algeria,NMC111,Pyro,-60.31341351248627
268,Algeria,NMC523,Pyro,-53.377957750073186
266,Algeria,NMC622,Pyro,-86.57096004917908
267,Algeria,NMC811,Pyro,-101.5885598265144
24,Andorra,LFP,Pyro,0.0
29,Andorra,NCA,Pyro,-573.682738028575
25,Andorra,NMC111,Pyro,-1290.984114534681
28,Andorra,NMC523,Pyro,-1160.772943990236
26,Andorra,NMC622,Pyro,-1786.2257131233255
27,Andorra,NMC811,Pyro,-2063.017014512626
12,Angola,LFP,Pyro,0.0
17,Angola,NCA,Pyro,-48.25199136290197
13,Angola,NMC111,Pyro,-124.42655100091824
16,Angola,NMC523,Pyro,-108.40982749126488
14,Angola,NMC622,Pyro,-173.0632025431715
15,Angola,NMC811,Pyro,-202.03201973290484
36,Argentina,LFP,Pyro,0.0
41,Argentina,NCA,Pyro,-4.50352049809817
37,Argentina,NMC111,Pyro,-18.773119290247863
40,Argentina,NMC523,Pyro,-16.146597682677715
38,Argentina,NMC622,Pyro,-27.728526074232345
39,Argentina,NMC811,Pyro,-33.03209920715625
42,Armenia,LFP,Pyro,0.0
47,Armenia,NCA,Pyro,-637.3536580098114
43,Armenia,NMC111,Pyro,-1484.044268956682
46,Armenia,NMC523,Pyro,-1358.4889853958516
44,Armenia,NMC622,Pyro,-2013.4350689543942
45,Armenia,NMC811,Pyro,-2000.7725064549113
0,Aruba,LFP,Pyro,0.0
5,Aruba,NCA,Pyro,-716.5092223430329
1,Aruba,NMC111,Pyro,-2338.536789104008
4,Aruba,NMC523,Pyro,-1843.5138099228466
2,Aruba,NMC622,Pyro,-2217.0450143801363
3,Aruba,NMC811,Pyro,-2003.7672878982028
48,Australia,LFP,Pyro,0.0
53,Australia,NCA,Pyro,-2.7251679480060704
49,Australia,NMC111,Pyro,-12.889562395196737
52,Australia,NMC523,Pyro,-11.154488190901866
50,Australia,NMC622,Pyro,-18.67633248697578
51,Australia,NMC811,Pyro,-22.07546130008889
54,Austria,LFP,Pyro,-200.85977036683903
59,Austria,NCA,Pyro,-1.351225661133695
55,Austria,NMC111,Pyro,-4.335611014733866
58,Austria,NMC523,Pyro,-4.093840860163015
56,Austria,NMC622,Pyro,-7.9465240436160505
57,Austria,NMC811,Pyro,-12.033214934337806
60,Azerbaijan,LFP,Pyro,0.0
65,Azerbaijan,NCA,Pyro,-8.509709983668907
61,Azerbaijan,NMC111,Pyro,-26.726697770259722
64,Azerbaijan,NMC523,Pyro,-23.225282384644032
62,Azerbaijan,NMC622,Pyro,-37.51545321815086
63,Azerbaijan,NMC811,Pyro,-43.84518638180929
108,Bahamas,LFP,Pyro,0.0
113,Bahamas,NCA,Pyro,-30969.897162767018
109,Bahamas,NMC111,Pyro,-73631.42170252818
112,Bahamas,NMC523,Pyro,-68857.92140203703
110,Bahamas,NMC622,Pyro,0.0
111,Bahamas,NMC811,Pyro,0.0
102,Bahrain,LFP,Pyro,0.0
107,Bahrain,NCA,Pyro,-928.8609601174401
103,Bahrain,NMC111,Pyro,-1304.2134126587362
106,Bahrain,NMC523,Pyro,-1588.7138595534038
104,Bahrain,NMC622,Pyro,-3007.8397062066024
105,Bahrain,NMC811,Pyro,-10470.637485848516
90,Bangladesh,LFP,Pyro,0.0
95,Bangladesh,NCA,Pyro,-4668.550215150042
91,Bangladesh,NMC111,Pyro,-13858.020759411433
94,Bangladesh,NMC523,Pyro,-13414.656446503033
92,Bangladesh,NMC622,Pyro,-25020.99894769542
93,Bangladesh,NMC811,Pyro,-30490.661804809653
144,Barbados,LFP,Pyro,0.0
149,Barbados,NCA,Pyro,-1474.088793327171
145,Barbados,NMC111,Pyro,-3647.7149743437367
148,Barbados,NMC523,Pyro,-3165.049029455756
146,Barbados,NMC622,Pyro,-5029.572483004272
147,Barbados,NMC811,Pyro,-5815.828050224462
120,Belarus,LFP,Pyro,0.0
125,Belarus,NCA,Pyro,-1.646747752533205
121,Belarus,NMC111,Pyro,-11.494949159558423
124,Belarus,NMC523,Pyro,-9.781565958977923
122,Belarus,NMC622,Pyro,-17.314316434051484
123,Belarus,NMC811,Pyro,-20.79173223976433
72,Belgium,LFP,Pyro,-163.85858475710324
77,Belgium,NCA,Pyro,-0.3963392678935122
73,Belgium,NMC111,Pyro,-2.9673951976665633
76,Belgium,NMC523,Pyro,-2.822862302129804
74,Belgium,NMC622,Pyro,-5.962439973036453
75,Belgium,NMC811,Pyro,-9.3507386020554
78,Benin,LFP,Pyro,0.0
83,Benin,NCA,Pyro,0.0679710731084544
79,Benin,NMC111,Pyro,-7.5176127730420435
82,Benin,NMC523,Pyro,-6.298180124468281
80,Benin,NMC622,Pyro,-11.958661682770128
81,Benin,NMC811,Pyro,-14.631593732624108
126,Bermuda,LFP,Pyro,0.0
131,Bermuda,NCA,Pyro,-1339.1804511382607
127,Bermuda,NMC111,Pyro,-1790.9638975473026
130,Bermuda,NMC523,Pyro,-2287.910687132664
128,Bermuda,NMC622,Pyro,-4699.058887054887
129,Bermuda,NMC811,Pyro,-15607.328437627175
132,Bolivia (Plurinational State of),LFP,Pyro,0.0
137,Bolivia (Plurinational State of),NCA,Pyro,-4.708274309061441
133,Bolivia (Plurinational State of),NMC111,Pyro,-19.507307345720434
136,Bolivia (Plurinational State of),NMC523,Pyro,-16.66264790100631
134,Bolivia (Plurinational State of),NMC622,Pyro,-28.553752761609516
135,Bolivia (Plurinational State of),NMC811,Pyro,-33.97654325871
114,Bosnia Herzegovina,LFP,Pyro,0.0
119,Bosnia Herzegovina,NCA,Pyro,-36.11082888645176
115,Bosnia Herzegovina,NMC111,Pyro,-89.75738677917043
118,Bosnia Herzegovina,NMC523,Pyro,-78.57063185929692
116,Bosnia Herzegovina,NMC622,Pyro,-121.9689894289762
117,Bosnia Herzegovina,NMC811,Pyro,-140.74167422232387
156,Botswana,LFP,Pyro,0.0
161,Botswana,NCA,Pyro,-34.672778867940146
157,Botswana,NMC111,Pyro,-91.91464709695566
160,Botswana,NMC523,Pyro,-79.74410245760704
158,Botswana,NMC622,Pyro,-127.71874129219671
159,Botswana,NMC811,Pyro,-148.95449791134828
138,Brazil,LFP,Pyro,0.0
143,Brazil,NCA,Pyro,4.980621742660317
139,Brazil,NMC111,Pyro,4.424255095670307
142,Brazil,NMC523,Pyro,4.089868345129265
140,Brazil,NMC622,Pyro,4.4103348055827105
141,Brazil,NMC811,Pyro,4.340537944583973
150,Brunei Darussalam,LFP,Pyro,0.0
155,Brunei Darussalam,NCA,Pyro,-606.5094328676888
151,Brunei Darussalam,NMC111,Pyro,-1997.5919371757327
154,Brunei Darussalam,NMC523,Pyro,-1659.781916726571
152,Brunei Darussalam,NMC622,Pyro,-3058.8407320130345
153,Brunei Darussalam,NMC811,Pyro,-3736.5061313515553
96,Bulgaria,LFP,Pyro,-96.0813769826438
101,Bulgaria,NCA,Pyro,2.586625100758682
97,Bulgaria,NMC111,Pyro,1.0384474225388218
100,Bulgaria,NMC523,Pyro,0.9408003014044892
98,Bulgaria,NMC622,Pyro,-0.5196263988852099
99,Bulgaria,NMC811,Pyro,-2.3638540347436656
84,Burkina Faso,LFP,Pyro,0.0
89,Burkina Faso,NCA,Pyro,-6.533802922221282
85,Burkina Faso,NMC111,Pyro,-23.56232078238966
88,Burkina Faso,NMC523,Pyro,-20.25826331089351
86,Burkina Faso,NMC622,Pyro,-33.95884316370498
87,Burkina Faso,NMC811,Pyro,-40.13221906248073
66,Burundi,LFP,Pyro,0.0
71,Burundi,NCA,Pyro,-29.276702618722624
67,Burundi,NMC111,Pyro,-78.48992604251283
70,Burundi,NMC523,Pyro,-68.25937888541057
68,Burundi,NMC622,Pyro,-109.7499170751554
69,Burundi,NMC811,Pyro,-128.0606669266992
186,C?te d'Ivoire,LFP,Pyro,0.0
191,C?te d'Ivoire,NCA,Pyro,-38.492363055525615
187,C?te d'Ivoire,NMC111,Pyro,-100.67236667390252
190,C?te d'Ivoire,NMC523,Pyro,-87.811163957813
188,C?te d'Ivoire,NMC622,Pyro,-140.56214454268758
189,C?te d'Ivoire,NMC811,Pyro,-163.98615963113514
216,Cabo Verde,LFP,Pyro,0.0
221,Cabo Verde,NCA,Pyro,-281.9687348348878
217,Cabo Verde,NMC111,Pyro,-692.4642390552923
220,Cabo Verde,NMC523,Pyro,-602.5838306875413
218,Cabo Verde,NMC622,Pyro,-951.9634003512476
219,Cabo Verde,NMC811,Pyro,-1104.7815069651524
468,Cambodia,LFP,Pyro,0.0
473,Cambodia,NCA,Pyro,-2.508336974783276
469,Cambodia,NMC111,Pyro,-20.23323408667663
472,Cambodia,NMC523,Pyro,-16.365266582981313
470,Cambodia,NMC622,Pyro,-33.242286692940176
471,Cambodia,NMC811,Pyro,-41.57006106739769
192,Cameroon,LFP,Pyro,0.0
197,Cameroon,NCA,Pyro,-2110.605703552847
193,Cameroon,NMC111,Pyro,-2448.6373574870972
196,Cameroon,NMC523,Pyro,-3838.6095809750477
194,Cameroon,NMC622,Pyro,-8627.54379298381
195,Cameroon,NMC811,Pyro,-65207.84344814109
162,Canada,LFP,Pyro,0.0
167,Canada,NCA,Pyro,2.0906741502978408
163,Canada,NMC111,Pyro,-2.4140447255009168
166,Canada,NMC523,Pyro,-1.87742540951874
164,Canada,NMC622,Pyro,-4.916523196281418
165,Canada,NMC811,Pyro,-6.449421605563609
228,Cayman Isds,LFP,Pyro,0.0
233,Cayman Isds,NCA,Pyro,-10888.720984069714
229,Cayman Isds,NMC111,Pyro,-26894.45864134933
232,Cayman Isds,NMC523,Pyro,-23337.379536483713
230,Cayman Isds,NMC622,Pyro,-37072.082592747945
231,Cayman Isds,NMC811,Pyro,-43079.65751466316
174,Chile,LFP,Pyro,0.0
179,Chile,NCA,Pyro,-1.170152791700575
175,Chile,NMC111,Pyro,-10.749284652575174
178,Chile,NMC523,Pyro,-9.078272916266577
176,Chile,NMC622,Pyro,-16.50155627313297
177,Chile,NMC811,Pyro,-19.9591419430676
180,China,LFP,Pyro,0.7491437119104314
185,China,NCA,Pyro,4.917534605545255
181,China,NMC111,Pyro,4.504321918931139
184,China,NMC523,Pyro,4.109356751908182
182,China,NMC622,Pyro,4.538903413792799
183,China,NMC811,Pyro,4.481426774838356
204,Colombia,LFP,Pyro,0.0
209,Colombia,NCA,Pyro,-2.98001016596318
205,Colombia,NMC111,Pyro,-15.232056640332615
208,Colombia,NMC523,Pyro,-12.92976606674119
206,Colombia,NMC622,Pyro,-22.61701796525272
207,Colombia,NMC811,Pyro,-27.076388667986482
210,Comoros,LFP,Pyro,0.0
215,Comoros,NCA,Pyro,-330.9573838769068
211,Comoros,NMC111,Pyro,-812.3155611643858
214,Comoros,NMC523,Pyro,-706.3654854063675
212,Comoros,NMC622,Pyro,-1115.1820562261817
213,Comoros,NMC811,Pyro,-1293.491988915849
198,Congo,LFP,Pyro,0.0
203,Congo,NCA,Pyro,-884.2154678890801
199,Congo,NMC111,Pyro,-1641.820862808154
202,Congo,NMC523,Pyro,-1779.5975744451355
200,Congo,NMC622,Pyro,-3006.6539099043075
201,Congo,NMC811,Pyro,-3352.817492965754
222,Costa Rica,LFP,Pyro,0.0
227,Costa Rica,NCA,Pyro,-11.674759899872287
223,Costa Rica,NMC111,Pyro,-36.63721397686698
226,Costa Rica,NMC523,Pyro,-31.57932228607195
224,Costa Rica,NMC622,Pyro,-52.27000100266388
225,Costa Rica,NMC811,Pyro,-61.58303285898372
378,Croatia,LFP,Pyro,-115.32881849119283
