,country,type,recycling_m,net_profit
18,Afghanistan,LFP,Direct,0.0
33,Afghanistan,NCA,Direct,-6247.138119694186
21,Afghanistan,NMC111,Direct,-15628.568045109874
30,Afghanistan,NMC523,Direct,-13541.234870621958
24,Afghanistan,NMC622,Direct,-21630.59029143898
27,Afghanistan,NMC811,Direct,0.0
54,Albania,LFP,Direct,-57.56508927685935
69,Albania,NCA,Direct,6.070485007404009
58,Albania,NMC111,Hydro,3.048851678222528
67,Albania,NMC523,Hydro,2.8384639857667824
60,Albania,NMC622,Direct,1.0397855917967183
63,Albania,NMC811,Direct,0.9687161560204767
792,Algeria,LFP,Direct,0.0
807,Algeria,NCA,Direct,-4.800386249255892
795,Algeria,NMC111,Direct,-24.169643052455257
804,Algeria,NMC523,Direct,-26.863521515796176
798,Algeria,NMC622,Direct,-29.539264018005376
801,Algeria,NMC811,Direct,-32.42833821775032
72,Andorra,LFP,Direct,0.0
87,Andorra,NCA,Direct,-144.6276466988317
75,Andorra,NMC111,Direct,-279.51418072943073
84,Andorra,NMC523,Direct,-262.8220751371609
78,Andorra,NMC622,Direct,-354.99171238847225
81,Andorra,NMC811,Direct,-394.8466624129908
36,Angola,LFP,Direct,0.0
51,Angola,NCA,Direct,-14.89892646751154
39,Angola,NMC111,Direct,-44.170551323568475
48,Angola,NMC523,Direct,-44.58772253724288
42,Angola,NMC622,Direct,-54.41944550388656
45,Angola,NMC811,Direct,-60.26097499699313
108,Argentina,LFP,Direct,0.0
123,Argentina,NCA,Direct,3.409542496979752
111,Argentina,NMC111,Direct,-8.373223719528836
121,Argentina,NMC523,Hydro,-7.741829852508324
114,Argentina,NMC622,Direct,-8.809054494738945
117,Argentina,NMC811,Direct,-9.096425857422119
126,Armenia,LFP,Direct,0.0
141,Armenia,NCA,Direct,-156.87129723845322
129,Armenia,NMC111,Direct,-309.9722300357942
138,Armenia,NMC523,Direct,-294.891387008147
132,Armenia,NMC622,Direct,-387.95213641838086
135,Armenia,NMC811,Direct,-384.33343344229775
0,Aruba,LFP,Direct,0.0
15,Aruba,NCA,Direct,-157.3329126286696
3,Aruba,NMC111,Direct,-391.3494021653544
12,Aruba,NMC523,Direct,-333.4214033249097
6,Aruba,NMC622,Direct,-372.9833646814366
9,Aruba,NMC811,Direct,-344.13706582518375
144,Australia,LFP,Direct,0.0
160,Australia,NCA,Hydro,3.712130973327145
148,Australia,NMC111,Hydro,-3.612986978611988
157,Australia,NMC523,Hydro,-2.63665762452301
150,Australia,NMC622,Direct,-7.8512061977299865
153,Australia,NMC811,Direct,-7.851207230979408
162,Austria,LFP,Direct,-67.0470226862636
177,Austria,NCA,Direct,5.270172647838855
166,Austria,NMC111,Hydro,1.828112939805677
175,Austria,NMC523,Hydro,1.696777145078022
168,Austria,NMC622,Direct,-0.15536344373458927
171,Austria,NMC811,Direct,-0.44813079145609375
180,Azerbaijan,LFP,Direct,0.0
195,Azerbaijan,NCA,Direct,1.4019606028804006
183,Azerbaijan,NMC111,Direct,-11.844192473486958
193,Azerbaijan,NMC523,Hydro,-13.489268613939325
186,Azerbaijan,NMC622,Direct,-12.908090809750005
189,Azerbaijan,NMC811,Direct,-13.547357144443591
324,Bahamas,LFP,Direct,0.0
339,Bahamas,NCA,Direct,-2601.6875218664645
327,Bahamas,NMC111,Direct,-4910.243851808573
336,Bahamas,NMC523,Direct,-4680.719359446157
330,Bahamas,NMC622,Direct,0.0
