,country,total_netprofits,scrap,net_profit
0,Argentina,-30270491.903274093,806.0,-37.556441567337586
1,Australia,6809546.176792157,11000.0,0.6190496524356506
2,Belgium,-12466287.156981941,9000.0,-1.385143017442438
3,Brazil,5493243.241638141,10000.0,0.549324324163814
4,Canada,405304653.8092452,68269.01531128728,5.936875637669173
5,China,6654578363.489736,1402643.4749201299,4.744312066805618
6,Czechia,-31195355.588613898,1000.0000000000001,-31.195355588613893
7,Finland,-21899552.938138396,6999.999999999999,-3.1285075625911998
8,France,512188969.80402875,89000.0,5.754932244989087
9,Germany,1214358436.6617188,185000.0,6.564099657630913
10,Hungary,638895158.7483324,104649.53482003079,6.105093155426454
11,India,76633739.09112659,17513.84046866162,4.375610205440156
12,Italy,522385958.7803482,90000.0,5.804288430892758
13,Japan,1614259944.9670632,227950.54375095383,7.081623576782139
14,Korea,6089850175.539922,802263.820146673,7.590832370362348
15,Netherlands,93038330.5907427,28000.000000000004,3.3227975210979532
16,Norway,8274138.9473337885,12301.301322745741,0.6726230607841853
17,Poland,334996927.3253759,61626.96659319463,5.435882144528092
18,Romania,-31552588.570814185,1000.0,-31.552588570814184
19,Russian Federation,-5342512.095243821,6921.29713766009,-0.7718946302961333
20,Serbia,-21054311.145771064,248.80386744274608,-84.62212168231675
21,Slovakia,-31337259.32399334,1000.0,-31.33725932399334
22,Spain,492843578.00613886,84393.4314175839,5.839833381907633
23,Sweden,759423914.7878883,129582.39024548084,5.860548747011348
24,Switzerland,35761414.36919552,17673.60759152982,2.0234360293443645
25,Thailand,-5814048.398593916,6862.722979541639,-0.8471926399952452
26,Turkey,318508.93589903135,10000.0,0.03185089358990313
27,USA,3537968268.2243404,474990.55706681364,7.448502324071842
28,United Kingdom,808636425.7143552,124050.58569711019,6.518602239321734
29,Uruguay,-22242579.29233481,172.00000000000003,-129.3173214670628
30,Viet Nam,-19591330.62278826,5000.0,-3.918266124557652
