,country,total_costs,scrap,unit_cost,collection_scenario,recovery_efficiency_scenario
0,Australia,82336897.3744878,11000.0,7.4851724885898,baseline,baseline
1,Belgium,83578883.58974926,9000.0,9.286542621083251,baseline,baseline
2,Brazil,76052746.3921399,10000.0,7.60527463921399,baseline,baseline
3,Canada,150528082.29595107,81976.01531128728,1.836245415495633,baseline,baseline
4,China,107956903.22320238,1402643.4749201299,0.07696674540146399,baseline,baseline
5,Czechia,39096588.15493684,1000.0000000000001,39.09658815493683,baseline,baseline
6,Finland,77148539.05553955,6999.999999999999,11.02121986507708,baseline,baseline
7,France,193796280.3060394,89000.0,2.177486295573476,baseline,baseline
8,Germany,252997664.05086344,185000.0,1.3675549408154781,baseline,baseline
9,Hungary,192182247.14568746,104652.53482002424,1.8363840634743542,baseline,baseline
10,India,90373869.29889748,256360.8404686616,0.35252602984793646,baseline,baseline
11,Italy,188774287.1552227,90000.0,2.0974920795024747,baseline,baseline
12,Japan,95982339.91617075,49258.54375095835,1.9485419707378857,baseline,baseline
13,Korea,167707836.63550273,693899.8201467016,0.2416888313936248,baseline,baseline
14,Netherlands,127512235.38479424,28000.000000000004,4.5540084065997934,baseline,baseline
15,Norway,222903685.70335504,145247.30132274574,1.5346494129213009,baseline,baseline
16,Poland,160606694.9925843,61626.96659319463,2.606110666662601,baseline,baseline
17,Romania,39453808.398833714,1000.0,39.453808398833715,baseline,baseline
18,Russian Federation,80947781.0979965,45082.29713766009,1.79555582207402,baseline,baseline
19,Serbia,36958910.70189817,879.8038674427461,42.00812484414693,baseline,baseline
20,Slovakia,39238529.300617136,1000.0,39.23852930061713,baseline,baseline
21,Spain,182821466.44458735,84393.4314175839,2.1662997151991066,baseline,baseline
22,Sweden,222404379.78545776,129584.39024547773,1.7162898969864102,baseline,baseline
23,Switzerland,172676174.6362469,60590.60759152982,2.849883529809427,baseline,baseline
24,Thailand,70787634.96986772,44800.72297954164,1.580055638883173,baseline,baseline
25,Turkey,79806505.5781223,10000.0,7.980650557812231,baseline,baseline
26,USA,251559516.17073625,474999.55706681364,0.5295994752587775,baseline,baseline
27,United Kingdom,196477272.78241014,124050.58569711019,1.583848005862234,baseline,baseline
28,Viet Nam,60360810.59031414,5000.0,12.072162118062828,baseline,baseline
