,country,type,recycling_m,net_profit
6,Afghanistan,LFP,Direct,0.0
11,Afghanistan,NCA,Direct,-5915.191191315043
7,Afghanistan,NMC111,Direct,-14799.247517520496
10,Afghanistan,NMC523,Direct,-12822.916817901241
8,Afghanistan,NMC622,Direct,-20482.71259317579
9,Afghanistan,NMC811,Direct,0.0
18,Albania,LFP,Direct,-51.072165174819666
23,Albania,NCA,Direct,6.838510263089961
19,Albania,NMC111,Direct,0.5445363016166113
22,Albania,NMC523,Direct,-4.433072093756523
20,Albania,NMC622,Direct,2.3377133490660884
21,Albania,NMC811,Direct,2.579245050460822
264,Algeria,LFP,Direct,0.0
269,Algeria,NCA,Direct,-0.7911781895028973
265,Algeria,NMC111,Direct,-16.760226731153054
268,Algeria,NMC523,Direct,-19.83280344361179
266,Algeria,NMC622,Direct,-19.50922168253212
267,Algeria,NMC811,Direct,-21.08132257361443
24,Andorra,LFP,Direct,0.0
29,Andorra,NCA,Direct,-118.44814484785283
25,Andorra,NMC111,Direct,-234.71868475121028
28,Andorra,NMC523,Direct,-218.93505445392185
26,Andorra,NMC622,Direct,-293.13163980635755
27,Andorra,NMC811,Direct,-324.38792742747717
12,Angola,LFP,Direct,0.0
17,Angola,NCA,Direct,-6.642454761484643
13,Angola,NMC111,Direct,-28.211515072510295
16,Angola,NMC523,Direct,-30.11294070783154
14,Angola,NMC622,Direct,-33.98155430719162
15,Angola,NMC811,Direct,-37.22293866229626
36,Argentina,LFP,Direct,0.0
41,Argentina,NCA,Direct,5.113044496268341
37,Argentina,NMC111,Direct,-5.161683287679007
40,Argentina,NMC523,Direct,-9.369628944542372
38,Argentina,NMC622,Direct,-4.696169521916354
39,Argentina,NMC811,Direct,-4.480335986810385
42,Armenia,LFP,Direct,0.0
47,Armenia,NCA,Direct,0.0
43,Armenia,NMC111,Direct,-359.8973972011329
46,Armenia,NMC523,Direct,0.0
44,Armenia,NMC622,Direct,0.0
45,Armenia,NMC811,Direct,0.0
0,Aruba,LFP,Direct,0.0
5,Aruba,NCA,Direct,0.0
1,Aruba,NMC111,Direct,-447.9522980026524
4,Aruba,NMC523,Direct,0.0
2,Aruba,NMC622,Direct,0.0
3,Aruba,NMC811,Direct,0.0
48,Australia,LFP,Direct,0.0
53,Australia,NCA,Direct,7.983599004842056
49,Australia,NMC111,Direct,0.6723031984829931
52,Australia,NMC523,Direct,-4.13266021081216
50,Australia,NMC622,Direct,2.811470989148441
51,Australia,NMC811,Direct,3.943613816776487
54,Austria,LFP,Direct,-62.406266951527535
59,Austria,NCA,Direct,5.5978988494364845
55,Austria,NMC111,Direct,-1.0092742704144366
58,Austria,NMC523,Direct,-5.913336911777922
56,Austria,NMC622,Direct,0.39026180978133834
57,Austria,NMC811,Direct,0.2414204720084025
60,Azerbaijan,LFP,Direct,0.0
65,Azerbaijan,NCA,Direct,5.527175865369652
61,Azerbaijan,NMC111,Direct,-4.09485265903256
64,Azerbaijan,NMC523,Direct,-8.43147496195768
62,Azerbaijan,NMC622,Direct,-3.214051666015079
63,Azerbaijan,NMC811,Direct,-2.77948831996493
108,Bahamas,LFP,Direct,0.0
113,Bahamas,NCA,Direct,-2289.9270184621414
109,Bahamas,NMC111,Direct,-4401.253889209214
112,Bahamas,NMC523,Direct,-4059.507497470501
110,Bahamas,NMC622,Direct,0.0
111,Bahamas,NMC811,Direct,0.0
102,Bahrain,LFP,Direct,0.0
107,Bahrain,NCA,Direct,-265.41976621219493
103,Bahrain,NMC111,Direct,-351.39658440270796
106,Bahrain,NMC523,Direct,-427.56178373704773
104,Bahrain,NMC622,Direct,-682.8698490228406
105,Bahrain,NMC811,Direct,-1349.7160718348764
90,Bangladesh,LFP,Direct,0.0
95,Bangladesh,NCA,Direct,-664.4940266961306
91,Bangladesh,NMC111,Direct,-1621.1132661910558
94,Bangladesh,NMC523,Direct,-1486.913834691914
92,Bangladesh,NMC622,Direct,-2377.4372799009443
93,Bangladesh,NMC811,Direct,-2767.716664489447
144,Barbados,LFP,Direct,0.0
149,Barbados,NCA,Direct,0.0
145,Barbados,NMC111,Direct,0.0
