,country,total_costs,scrap,unit_cost
0,Afghanistan,1195946.2277013727,0.1219484446738931,9806.982212028182
1,Albania,158176948.54441485,33408.69428586366,4.734604327573042
2,Algeria,30860024.68920672,1811.443551913474,17.036150343524913
3,Andorra,1731109.3413197598,9.21478203654535,187.86221252486166
4,Angola,19928916.318016134,771.5596637367242,25.82939110826352
5,Argentina,68635271.0159821,8473.639761316072,8.099857080226185
6,Armenia,196787.2198554923,0.5387976232137466,365.234016218785
7,Aruba,209968.11436564825,0.4632103421938353,453.2889170203045
8,Australia,213768201.88886058,59216.31621669623,3.60995441031146
9,Austria,120483968.9681383,19479.253482517277,6.185245706478087
10,Azerbaijan,82110464.87082711,11188.809224239127,7.338624086372415
11,Bahamas,74163.08604260205,0.024773765679835497,2993.613768736288
12,Bahrain,774234.7794237512,2.1059233178798706,367.64623519303103
13,Bangladesh,4141371.5380272698,3.381687362731708,1224.646483784324
14,Barbados,0.0,0.0,
15,Belarus,127203287.74573588,28057.56705767639,4.533653523281299
16,Belgium,142436952.28895277,25465.86717015391,5.59324963635597
17,Benin,228650125.03740588,90210.31009753885,2.5346340655539326
18,Bermuda,716353.7672277049,1.5812933639406164,453.0176269395934
19,Bolivia (Plurinational State of),84959840.29916713,12783.473108529426,6.646068683985417
20,Bosnia Herzegovina,27002010.122600958,1432.5263583852118,18.849223935424448
21,Botswana,21601259.451578084,902.8979380190771,23.924364584296654
22,Brazil,597805630.2651795,788451.3822736721,0.7582022730954903
23,Brunei Darussalam,9676577.915766142,43.109258225046005,224.4663516419347
24,Bulgaria,209884044.8591066,66423.44008508377,3.1597888424667535
25,Burkina Faso,97866530.00989664,17221.962376052335,5.682658449305581
26,Burundi,32834554.78801507,2044.1531911077836,16.0626683610836
27,C?te d'Ivoire,23618251.637750305,1074.7465086994678,21.975648626512257
28,Cabo Verde,6796328.046403237,94.54249749474037,71.88648730991407
29,Cambodia,74114336.20760801,19722.367676955666,3.7578822898736397
30,Cameroon,586946.4100397095,0.9769725685429942,600.7808498810266
31,Canada,695191070.3837729,662677.2852474477,1.0490642819063647
32,Cayman Isds,0.0,0.0,
33,Chile,155103418.19392884,40770.220147799664,3.8043311424772783
34,China,704837156.2291912,11976219.676383294,0.058853058417015054
35,Colombia,89271368.50167254,14063.13173038795,6.347901037488886
36,Comoros,7992810.143667582,129.73460618233548,61.60892901955619
37,Congo,1047773.176201328,3.12203431089309,335.60591328081904
38,Costa Rica,50260374.84505599,4648.922352260291,10.811188279068494
39,Croatia,176027679.9173525,40689.018671117075,4.326171671530259
40,Cyprus,39848829.432441205,2656.213040313914,15.00212099995256
41,Czechia,275586876.6626215,110767.53723172788,2.4879751193356254
42,Denmark,98180576.74935299,13637.377582788455,7.199373644480251
43,Dominican Rep.,109780088.06663272,20947.251786077897,5.240787153739924
44,Ecuador,80973123.08795944,11652.848888325938,6.948783414593144
45,Egypt,370708926.51676166,231624.96983986188,1.600470479383367
46,El Salvador,0.0,0.0,
47,Estonia,37475798.3986115,2368.0848741060618,15.825361163526031
48,Eswatini,7927869.735655973,127.68706258036688,62.08827719461501
49,Ethiopia,44678613.11236589,3728.6925561179237,11.982380536860996
50,Fiji,0.0,0.0,
51,Finland,150012482.06760573,29491.721796392863,5.086596269396308
52,France,351975041.57588387,138343.04479100046,2.544219278299278
53,French Polynesia,35316577.74057366,2356.525744946348,14.986714155918431
54,Georgia,12987306.22874638,368.6660612656194,35.227832429601335
55,Germany,390087709.6160495,166445.46018179518,2.343636823677784
56,Ghana,2728227.853492894,17.07969701992964,159.73514344601256
57,Greece,123612711.3947213,21227.619987779748,5.823201633809268
58,Greenland,949083.4113432242,2.5412270350774304,373.4744665638684
59,Grenada,14531584.921626076,425.5497990846227,34.14778940768904
60,Guatemala,126504707.42853406,27528.942183136962,4.595334851116268
61,Guinea,1607126.4314008262,5.7052281952616966,281.69362843988887
62,Guyana,38156929.381608725,2734.0085223580286,13.956404696463464
63,Honduras,34426064.16282901,2242.3182051665262,15.352889738623137
