,country,total_costs,scrap,unit_cost
0,Angola,28253520.19532981,1524.6995560939015,18.530549236671888
1,Argentina,97685453.76412767,16727.1417928611,5.839936970332755
2,Aruba,207725.74069473936,0.453725624216633,457.8223701898748
3,Australia,314515358.6296953,118432.63036355624,2.6556478367846594
4,Belgium,210149939.19515222,50904.635936725914,4.128306495627767
5,Benin,10162516.215861095,207.29731322540283,49.02386846090463
6,Bermuda,983078.3112523551,2.8750709499887632,341.93184389282544
7,Bolivia (Plurinational State of),121223209.2989291,25357.123609767896,4.780637234904369
8,Botswana,30620999.600683484,1783.8510860473173,17.16567029624313
9,Brazil,876795497.9911786,1147794.8637411187,0.7638956451968728
10,Burkina Faso,139101685.99971497,34202.839004809124,4.066963154145083
11,C?te d'Ivoire,33484990.805301115,2123.9645125365946,15.765324989027654
12,Cabo Verde,9597309.479913924,185.39483749494576,51.766864760598125
13,Cameroon,840458.2510136963,1.8935377922352385,443.85607430711593
14,Canada,1002609247.8491771,1325354.4149550681,0.7564838782260119
15,Chile,221598391.84838533,81077.16312148675,2.7331789041057135
16,China,817472338.4643239,18690990.102974232,0.04373617095513
17,Colombia,127249462.29208924,27842.475823146317,4.570335738113591
18,Congo,1464679.3835788611,6.002362246666032,244.01715914303682
19,Costa Rica,71663346.81976879,9209.2436729191,7.781675603883039
20,Czechia,114479786.33710377,18480.754374102424,6.194540764933674
21,Dominican Rep.,156735502.10975936,41600.80460832929,3.767607467822338
22,Ecuador,115558084.5971467,23123.392915531,4.997453661721557
23,Eswatini,11077879.335889477,245.29551018740383,45.161362013622124
24,Finland,219536185.60093543,58950.73525179748,3.7240618740924267
25,France,515387345.84068096,276539.661682156,1.8637013682075279
26,Germany,571279076.8697892,332713.36793469684,1.717030729531483
27,Ghana,3812732.2900016652,32.81944749062267,116.17295785040432
28,Grenada,20724974.54722216,843.3995325879774,24.573139711884153
29,Guatemala,180565994.44224757,54644.13115203928,3.3043986725646564
30,Guinea,2238890.7933649076,10.895450419038658,205.4885945286558
31,Guyana,54539066.577017255,5441.51231581723,10.022777384604034
32,Honduras,49092004.30021849,4442.926834507167,11.049473945628016
33,Hungary,362109911.3021568,156725.5810514945,2.310471008451264
34,India,613728665.6520003,11347183.185698887,0.05408643322384153
35,Italy,446284106.9110227,219843.312549556,2.0300099272313483
36,Jamaica,2011923.4556668093,9.622260819597024,209.09051348610893
37,Japan,682846204.7098224,1753461.146849504,0.38942762201301845
38,Korea,1796573247.9689844,15837862.294650214,0.11343533707676189
39,Lesotho,72404406.99785933,9565.333835711544,7.569459492102852
40,Mali,48600989.5818464,4394.089515195834,11.060536981272756
41,Mexico,300890542.58609945,146172.08688071894,2.058467858036642
42,Mozambique,10637792.771034284,240.27644262869725,44.273140781732906
43,Namibia,106989907.67806458,20493.643032969176,5.22063878569293
44,Netherlands,252910154.9621414,75901.60315887077,3.3320792241077095
45,Nicaragua,108937487.66340923,20638.534001326338,5.2783539594628355
46,Niger,120456877.00259447,25828.295800111933,4.663756290187464
47,Nigeria,1590804439.761349,3973996.4824085347,0.40030343428920306
48,Norway,123779883.4208784,22628.929002612527,5.4699841696700675
49,Panama,329078.1784560308,1.101016631749423,298.885747014696
50,Paraguay,67751179.88835876,8265.104583904282,8.197256211409531
51,Peru,195834140.94317386,63895.113430759964,3.0649314232048406
52,Poland,356294585.14035493,150661.15072089076,2.3648736481537505
53,Romania,113861078.04222272,18480.754374102427,6.161062245477343
54,Russian Federation,146962372.46352708,156466.28063630915,0.9392590650577743
55,Saint Lucia,10879303.89634351,243.62562588961222,44.6558273852233
56,Senegal,536771243.55009466,476969.0266999075,1.125379665140841
57,Serbia,56572365.56919415,5612.006493318585,10.080595173321127
58,Slovakia,114302120.9110489,18480.754374102424,6.184927227387619
59,South Africa,47295311.53561196,4166.677562769922,11.350845085351649
60,Spain,391706726.9059088,174964.68520537484,2.2387759361045947
61,Sweden,474178246.14744264,249463.48135806218,1.9007922264455246
62,Switzerland,158858531.86794877,34960.128400605165,4.5439916595157275
63,Thailand,150888650.69433716,167552.99353116244,0.9005428522306529
64,Togo,65425055.579415485,7848.63139590738,8.335855294915618
65,Trinidad and Tobago,73297206.70789252,9618.10734618508,7.620751575097058
66,Turkey,373684654.4785229,184807.54374102424,2.0220205675271417
67,USA,2773943580.3874226,10391640.702545356,0.26693990485140284
68,United Kingdom,477841783.1293417,275566.54006410565,1.7340341211896781
69,Uruguay,41482211.53846735,3211.634111041125,12.91623208131263
70,Viet Nam,131581238.56384982,110884.52624461455,1.1866510415851685
71,Zambia,10390940.669246932,261.91947617217636,39.672271879531046
72,Zimbabwe,609219.478301197,3.391159918364301,179.649291972951
