,country,total_netprofits,scrap,net_profit
0,Argentina,33929708.774582185,16727.1417928611,2.0284223805087183
1,Australia,611719518.957713,118432.63036355624,5.165126511839677
2,Belgium,126393027.43945713,50904.635936725914,2.482937459695473
3,Brazil,14756668087.286777,2023362.9256310614,7.293139505699087
4,Canada,9241237763.391071,1325354.4149550681,6.972654000405141
5,China,101971737560.8539,18690990.102974232,5.455662701604421
6,Czechia,7665165.728698907,18480.754374102424,0.4147647641180876
7,Finland,169548550.97420543,58950.73525179748,2.8761057898601132
8,France,1321857457.3800101,276539.661682156,4.779992314083692
9,Germany,1638846684.3801486,332713.36793469684,4.925701346336684
10,Hungary,1000964175.0915118,214983.0501742249,4.656014389414971
11,India,185004064874.2879,24021157.2379664,7.701713245600073
12,Italy,1006703430.0978407,219843.312549556,4.579186050387203
13,Japan,23207701858.002888,2975283.331730194,7.8001653188797615
14,Korea,93461686787.88924,11745560.840972045,7.957192342988577
15,Netherlands,247056093.4120548,75901.60315887077,3.254952242509793
16,Norway,1118704157.5520833,218757.26419078992,5.113906327592402
17,Paraguay,-2662625.935040212,8265.104583904282,-0.3221527214822534
18,Poland,662328335.3645204,150661.15072089076,4.396145470782479
19,Romania,8282779.156699105,18480.754374102427,0.4481840399494722
20,Russian Federation,1360105623.2455907,201303.05649090532,6.756507561061493
21,Serbia,-4968032.542235261,8577.549343551507,-0.5791902026154084
22,Slovakia,7837328.205586938,18480.754374102424,0.4240805351847323
23,Spain,784342735.5422194,174964.68520537484,4.482863125330417
24,Sweden,1112875121.6006346,251156.87261263447,4.430996094289841
25,Switzerland,776553211.1900896,161967.11555776274,4.794511580427234
26,Thailand,2196517143.4323583,305064.5719546119,7.200171194441943
27,Turkey,1053746626.0428197,184807.54374102424,5.701859376040748
28,USA,90499430202.58614,10391640.702545356,8.70886829068474
29,United Kingdom,1677186692.3741796,275566.54006410565,6.086321989542025
30,Uruguay,-17517830.007664513,3211.634111041125,-5.454491203540526
31,Viet Nam,742235405.0590706,110884.52624461455,6.693769006341582
