,country,type,recycling_m,net_profit
6,Afghanistan,LFP,Hydro,0.0
11,Afghanistan,NCA,Hydro,-86588.74096396384
7,Afghanistan,NMC111,Hydro,-308816.6483092141
10,Afghanistan,NMC523,Hydro,-252952.27904053417
8,Afghanistan,NMC622,Hydro,-485006.33098888677
9,Afghanistan,NMC811,Hydro,0.0
18,Albania,LFP,Hydro,-124.44141837162854
23,Albania,NCA,Hydro,5.77661456033216
19,Albania,NMC111,Hydro,4.245580787516683
22,Albania,NMC523,Hydro,3.9469137610966034
20,Albania,NMC622,Hydro,2.3323494893984926
21,Albania,NMC811,Hydro,0.08987068198600599
264,Algeria,LFP,Hydro,0.0
269,Algeria,NCA,Hydro,-5.082006012212046
265,Algeria,NMC111,Hydro,-27.10844791773914
268,Algeria,NMC523,Hydro,-22.877455642095875
266,Algeria,NMC622,Hydro,-41.702023950568126
267,Algeria,NMC811,Hydro,-50.506549260506304
24,Andorra,LFP,Hydro,0.0
29,Andorra,NCA,Hydro,-427.495531196653
25,Andorra,NMC111,Hydro,-1055.050525016402
28,Andorra,NMC523,Hydro,-924.6667098901178
26,Andorra,NMC622,Hydro,-1468.0867385223064
27,Andorra,NMC811,Hydro,-1705.3780531162654
12,Angola,LFP,Hydro,0.0
17,Angola,NCA,Hydro,-16.118007674665037
13,Angola,NMC111,Hydro,-55.962184611963835
16,Angola,NMC523,Hydro,-47.64271104320144
14,Angola,NMC622,Hydro,-82.14664553305363
15,Angola,NMC811,Hydro,-97.83821944896485
36,Argentina,LFP,Hydro,0.0
41,Argentina,NCA,Hydro,3.9501272173310817
37,Argentina,NMC111,Hydro,-3.814445860929186
40,Argentina,NMC523,Hydro,-2.726701391083368
38,Argentina,NMC622,Hydro,-8.902120307859668
39,Argentina,NMC811,Hydro,-12.04783218864583
42,Armenia,LFP,Hydro,0.0
47,Armenia,NCA,Hydro,0.0
43,Armenia,NMC111,Hydro,-2000.5807454943263
46,Armenia,NMC523,Hydro,0.0
44,Armenia,NMC622,Hydro,0.0
45,Armenia,NMC811,Hydro,0.0
0,Aruba,LFP,Hydro,0.0
5,Aruba,NCA,Hydro,0.0
1,Aruba,NMC111,Hydro,-3127.746605406854
4,Aruba,NMC523,Hydro,0.0
2,Aruba,NMC622,Hydro,0.0
3,Aruba,NMC811,Hydro,0.0
48,Australia,LFP,Hydro,0.0
53,Australia,NCA,Hydro,7.044550590599781
49,Australia,NMC111,Hydro,4.682020435452979
52,Australia,NMC523,Hydro,4.5508999393817895
50,Australia,NMC622,Hydro,3.266569569655161
51,Australia,NMC811,Hydro,2.3005337421756993
54,Austria,LFP,Hydro,-161.55420299927087
59,Austria,NCA,Hydro,4.433472431602993
55,Austria,NMC111,Hydro,2.3756018840292747
58,Austria,NMC523,Hydro,2.203423610175038
56,Austria,NMC622,Hydro,-0.2840073262551205
57,Austria,NMC811,Hydro,-3.346578194835149
60,Azerbaijan,LFP,Hydro,0.0
65,Azerbaijan,NCA,Hydro,4.350183128795508
61,Azerbaijan,NMC111,Hydro,-2.0886995882774233
64,Azerbaijan,NMC523,Hydro,-1.3116277686738478
62,Azerbaijan,NMC622,Hydro,-6.110478630209158
63,Azerbaijan,NMC811,Hydro,-8.618535715256039
108,Bahamas,LFP,Hydro,0.0
113,Bahamas,NCA,Hydro,-34692.50373487842
109,Bahamas,NMC111,Hydro,-90794.12998326325
112,Bahamas,NMC523,Hydro,-80416.55388589451
110,Bahamas,NMC622,Hydro,0.0
111,Bahamas,NMC811,Hydro,0.0
102,Bahrain,LFP,Hydro,0.0
107,Bahrain,NCA,Hydro,-1331.305471473055
103,Bahrain,NMC111,Hydro,-1933.372012677685
106,Bahrain,NMC523,Hydro,-2515.710812040134
104,Bahrain,NMC622,Hydro,-5044.147583052108
105,Bahrain,NMC811,Hydro,-13420.474659684245
90,Bangladesh,LFP,Hydro,0.0
95,Bangladesh,NCA,Hydro,-4232.072838675307
91,Bangladesh,NMC111,Hydro,-14372.111684044039
94,Bangladesh,NMC523,Hydro,-12689.884229639505
92,Bangladesh,NMC622,Hydro,-24476.22151623816
93,Bangladesh,NMC811,Hydro,-30235.339764036067
144,Barbados,LFP,Hydro,0.0
149,Barbados,NCA,Hydro,0.0
145,Barbados,NMC111,Hydro,0.0
148,Barbados,NMC523,Hydro,0.0
146,Barbados,NMC622,Hydro,0.0
147,Barbados,NMC811,Hydro,0.0
120,Belarus,LFP,Hydro,0.0
125,Belarus,NCA,Hydro,6.406982378957118
121,Belarus,NMC111,Hydro,2.833368649558899
124,Belarus,NMC523,Hydro,2.9810592858537053
122,Belarus,NMC622,Hydro,0.5927337193259152
123,Belarus,NMC811,Hydro,-0.874190753202166
72,Belgium,LFP,Hydro,-142.1288701149547
77,Belgium,NCA,Hydro,5.1416443588473095
73,Belgium,NMC111,Hydro,3.3657554259900198
76,Belgium,NMC523,Hydro,3.1282437035986392
74,Belgium,NMC622,Hydro,1.1158533674699642
75,Belgium,NMC811,Hydro,-1.500110878094807
78,Benin,LFP,Hydro,0.0
83,Benin,NCA,Hydro,7.564787655836336
79,Benin,NMC111,Hydro,5.8018799153657845
82,Benin,NMC523,Hydro,5.541570695051938
80,Benin,NMC622,Hydro,4.738224304147811
81,Benin,NMC811,Hydro,3.9721479604728
126,Bermuda,LFP,Hydro,0.0
131,Bermuda,NCA,Hydro,-1884.8970397044734
127,Bermuda,NMC111,Hydro,-2681.7781828220063
130,Bermuda,NMC523,Hydro,-3394.2354316250066
128,Bermuda,NMC622,Hydro,-7149.0579339337555
129,Bermuda,NMC811,Hydro,-22963.875854169968
132,Bolivia (Plurinational State of),LFP,Hydro,0.0
137,Bolivia (Plurinational State of),NCA,Hydro,5.096734295428626
133,Bolivia (Plurinational State of),NMC111,Hydro,-0.7943829469345829
136,Bolivia (Plurinational State of),NMC523,Hydro,-0.11118420125133444
134,Bolivia (Plurinational State of),NMC622,Hydro,-4.610128676389261
135,Bolivia (Plurinational State of),NMC811,Hydro,-7.030620226803174
114,Bosnia Herzegovina,LFP,Hydro,0.0
119,Bosnia Herzegovina,NCA,Hydro,-7.630490051133151
115,Bosnia Herzegovina,NMC111,Hydro,-31.33823659535566
118,Bosnia Herzegovina,NMC523,Hydro,-26.738124894255037
116,Bosnia Herzegovina,NMC622,Hydro,-46.2592647723056
117,Bosnia Herzegovina,NMC811,Hydro,-55.17331261804646
156,Botswana,LFP,Hydro,0.0
161,Botswana,NCA,Hydro,-13.560200938037756
157,Botswana,NMC111,Hydro,-49.39807440399053
160,Botswana,NMC523,Hydro,-41.89198850216131
158,Botswana,NMC622,Hydro,-72.7129254672177
159,Botswana,NMC811,Hydro,-86.71921644329748
138,Brazil,LFP,Hydro,0.0
143,Brazil,NCA,Hydro,8.460137123061395
139,Brazil,NMC111,Hydro,8.138226579707656
142,Brazil,NMC523,Hydro,7.551434819878395
140,Brazil,NMC622,Hydro,8.022330527043586
141,Brazil,NMC811,Hydro,7.823542416515164
150,Brunei Darussalam,LFP,Hydro,0.0
155,Brunei Darussalam,NCA,Hydro,-393.63873401435785
151,Brunei Darussalam,NMC111,Hydro,-1426.9885355731624
154,Brunei Darussalam,NMC523,Hydro,-1169.023163790739
152,Brunei Darussalam,NMC622,Hydro,-2247.871527880739
153,Brunei Darussalam,NMC811,Hydro,-2776.2287824845694
96,Bulgaria,LFP,Hydro,-89.57982068190707
101,Bulgaria,NCA,Hydro,6.977759581958996
97,Bulgaria,NMC111,Hydro,5.928306723935744
100,Bulgaria,NMC523,Hydro,5.515966721040652
98,Bulgaria,NMC622,Hydro,4.712944885407282
99,Bulgaria,NMC811,Hydro,3.2427462461515866
84,Burkina Faso,LFP,Hydro,0.0
89,Burkina Faso,NCA,Hydro,5.642455754372472
85,Burkina Faso,NMC111,Hydro,0.7869040492294097
88,Burkina Faso,NMC523,Hydro,1.227297787762737
86,Burkina Faso,NMC622,Hydro,-2.310088264905559
87,Burkina Faso,NMC811,Hydro,-4.293046123853392
66,Burundi,LFP,Hydro,0.0
71,Burundi,NCA,Hydro,-3.9876148274931715
67,Burundi,NMC111,Hydro,-24.336675812554844
70,Burundi,NMC523,Hydro,-20.386347294009248
68,Burundi,NMC622,Hydro,-37.61956494122088
69,Burundi,NMC811,Hydro,-45.69424571681605
186,C?te d'Ivoire,LFP,Hydro,0.0
191,C?te d'Ivoire,NCA,Hydro,-11.040547638555974
187,C?te d'Ivoire,NMC111,Hydro,-42.69925753599777
190,C?te d'Ivoire,NMC523,Hydro,-36.232127494134595
188,C?te d'Ivoire,NMC622,Hydro,-63.51049971580974
189,C?te d'Ivoire,NMC811,Hydro,-76.03312151364302
216,Cabo Verde,LFP,Hydro,0.0
221,Cabo Verde,NCA,Hydro,-98.10837054790463
217,Cabo Verde,NMC111,Hydro,-269.9010926978343
220,Cabo Verde,NMC523,Hydro,-231.62454489576575
218,Cabo Verde,NMC622,Hydro,-382.7168503440294
219,Cabo Verde,NMC811,Hydro,-450.34353265912347
468,Cambodia,LFP,Hydro,0.0
473,Cambodia,NCA,Hydro,7.074424309031315
469,Cambodia,NMC111,Hydro,3.2054245779716766
472,Cambodia,NMC523,Hydro,3.510078094853826
470,Cambodia,NMC622,Hydro,0.2793528456047767
471,Cambodia,NMC811,Hydro,-1.7380908630330367
192,Cameroon,LFP,Hydro,0.0
197,Cameroon,NCA,Hydro,-2874.787639084493
193,Cameroon,NMC111,Hydro,-3522.0568852430565
196,Cameroon,NMC523,Hydro,-6631.142068394522
194,Cameroon,NMC622,Hydro,-15802.34744661464
195,Cameroon,NMC811,Hydro,0.0
162,Canada,LFP,Hydro,0.0
167,Canada,NCA,Hydro,8.077761890202973
163,Canada,NMC111,Hydro,7.353460221744537
166,Canada,NMC523,Hydro,6.858566446493246
164,Canada,NMC622,Hydro,6.986218086183226
165,Canada,NMC811,Hydro,6.639444074597439
228,Cayman Isds,LFP,Hydro,0.0
233,Cayman Isds,NCA,Hydro,0.0
229,Cayman Isds,NMC111,Hydro,0.0
232,Cayman Isds,NMC523,Hydro,0.0
230,Cayman Isds,NMC622,Hydro,0.0
231,Cayman Isds,NMC811,Hydro,0.0
174,Chile,LFP,Hydro,0.0
179,Chile,NCA,Hydro,6.967834802093432
175,Chile,NMC111,Hydro,4.1933204697372695
178,Chile,NMC523,Hydro,4.165667276313844
176,Chile,NMC622,Hydro,2.448080968205007
177,Chile,NMC811,Hydro,1.2698908204945785
180,China,LFP,Hydro,1.5590290953887183
185,China,NCA,Hydro,8.3713732056769
181,China,NMC111,Hydro,8.059626061878035
184,China,NMC523,Hydro,7.456285658811064
182,China,NMC622,Hydro,7.930414108038739
183,China,NMC811,Hydro,7.715984468887311
204,Colombia,LFP,Hydro,0.0
209,Colombia,NCA,Hydro,5.3018847898118056
205,Colombia,NMC111,Hydro,-0.2293029497305082
208,Colombia,NMC523,Hydro,0.37312767793554313
206,Colombia,NMC622,Hydro,-3.799369284221958
207,Colombia,NMC811,Hydro,-6.070474126830784
210,Comoros,LFP,Hydro,0.0
215,Comoros,NCA,Hydro,-76.96771356660828
211,Comoros,NMC111,Hydro,-214.71654477659257
214,Comoros,NMC523,Hydro,-184.17023655649948
212,Comoros,NMC622,Hydro,-305.2043326508892
213,Comoros,NMC811,Hydro,-359.48612443349
198,Congo,LFP,Hydro,0.0
203,Congo,NCA,Hydro,-1099.8296695255906
199,Congo,NMC111,Hydro,-2236.982125521017
202,Congo,NMC523,Hydro,-2452.9015330855273
200,Congo,NMC622,Hydro,-8191.366966606449
201,Congo,NMC811,Hydro,0.0
222,Costa Rica,LFP,Hydro,0.0
227,Costa Rica,NCA,Hydro,1.5648598242589546
223,Costa Rica,NMC111,Hydro,-10.173478829670875
226,Costa Rica,NMC523,Hydro,-8.158732553179831
224,Costa Rica,NMC622,Hydro,-17.876319537047323
225,Costa Rica,NMC811,Hydro,-22.628597086493663
378,Croatia,LFP,Hydro,-114.28857059605896
383,Croatia,NCA,Hydro,6.125554413364332
379,Croatia,NMC111,Hydro,4.739891908153172
382,Croatia,NMC523,Hydro,4.406357621966734
380,Croatia,NMC622,Hydro,3.041389197409294
381,Croatia,NMC811,Hydro,1.0442105146919225
234,Cyprus,LFP,Hydro,-673.5810031902624
239,Cyprus,NCA,Hydro,-5.320897154739766
235,Cyprus,NMC111,Hydro,-11.953855466919512
238,Cyprus,NMC523,Hydro,-11.033699783573459
236,Cyprus,NMC622,Hydro,-21.61208400392433
237,Cyprus,NMC811,Hydro,-32.754411080736716
240,Czechia,LFP,Hydro,-7.275092145747572
245,Czechia,NCA,Hydro,8.133016425276976
241,Czechia,NMC111,Hydro,7.698944166647381
244,Czechia,NMC523,Hydro,7.139691190325927
242,Czechia,NMC622,Hydro,7.453703695030021
243,Czechia,NMC811,Hydro,7.114980362084086
252,Denmark,LFP,Hydro,-202.89838838043386
257,Denmark,NCA,Hydro,3.4965406798446375
253,Denmark,NMC111,Hydro,1.0093102565773013
256,Denmark,NMC523,Hydro,0.9383487732626195
254,Denmark,NMC622,Hydro,-2.304064145442864
255,Denmark,NMC811,Hydro,-6.105541460607671
258,Dominican Rep.,LFP,Hydro,0.0
263,Dominican Rep.,NCA,Hydro,6.0894203330074586
259,Dominican Rep.,NMC111,Hydro,1.8429758659418827
262,Dominican Rep.,NMC523,Hydro,2.15069865720049
260,Dominican Rep.,NMC622,Hydro,-0.8816688549634772
261,Dominican Rep.,NMC811,Hydro,-2.6484619313636664
270,Ecuador,LFP,Hydro,0.0
275,Ecuador,NCA,Hydro,4.86851804254003
271,Ecuador,NMC111,Hydro,-1.4004800401233446
274,Ecuador,NMC523,Hydro,-0.6309690168168967
272,Ecuador,NMC622,Hydro,-5.467049899660765
273,Ecuador,NMC811,Hydro,-8.039812182231698
276,Egypt,LFP,Hydro,0.0
281,Egypt,NCA,Hydro,7.990095739436453
277,Egypt,NMC111,Hydro,6.911370018901799
280,Egypt,NMC523,Hydro,6.496065718142811
278,Egypt,NMC622,Hydro,6.297636506209948
279,Egypt,NMC811,Hydro,5.80087792761662
810,El Salvador,LFP,Hydro,0.0
815,El Salvador,NCA,Hydro,0.0
811,El Salvador,NMC111,Hydro,0.0
814,El Salvador,NMC523,Hydro,0.0
812,El Salvador,NMC622,Hydro,0.0
813,El Salvador,NMC811,Hydro,0.0
288,Estonia,LFP,Hydro,-636.9894627364082
293,Estonia,NCA,Hydro,-6.536366884352413
289,Estonia,NMC111,Hydro,-13.422924335391514
292,Estonia,NMC523,Hydro,-12.45006505165252
290,Estonia,NMC622,Hydro,-23.325855569922687
291,Estonia,NMC811,Hydro,-34.60650206279717
972,Eswatini,LFP,Hydro,0.0
977,Eswatini,NCA,Hydro,-77.91952124759759
973,Eswatini,NMC111,Hydro,-217.23123062959365
976,Eswatini,NMC523,Hydro,-186.3263455256506
974,Eswatini,NMC622,Hydro,-308.7085716798935
975,Eswatini,NMC811,Hydro,-363.55699317447153
294,Ethiopia,LFP,Hydro,0.0
299,Ethiopia,NCA,Hydro,0.27758131985044976
295,Ethiopia,NMC111,Hydro,-13.208317516126163
298,Ethiopia,NMC523,Hydro,-10.816831765181904
296,Ethiopia,NMC622,Hydro,-21.985178825002386
297,Ethiopia,NMC811,Hydro,-27.353949333978072
306,Fiji,LFP,Hydro,0.0
311,Fiji,NCA,Hydro,0.0
307,Fiji,NMC111,Hydro,0.0
310,Fiji,NMC523,Hydro,0.0
308,Fiji,NMC622,Hydro,0.0
309,Fiji,NMC811,Hydro,0.0
300,Finland,LFP,Hydro,-120.85502989162168
305,Finland,NCA,Hydro,5.320402831773428
301,Finland,NMC111,Hydro,3.6606930819846406
304,Finland,NMC523,Hydro,3.3930868021061693
302,Finland,NMC622,Hydro,1.589943423819939
303,Finland,NMC811,Hydro,-0.8129014374051057
312,France,LFP,Hydro,-45.213475965825374
317,France,NCA,Hydro,7.2211620200252975
313,France,NMC111,Hydro,6.380374705352897
316,France,NMC523,Hydro,5.9178050394998385
314,France,NMC622,Hydro,5.527843404873543
315,France,NMC811,Hydro,4.505191479936417
744,French Polynesia,LFP,Hydro,0.0
749,French Polynesia,NCA,Hydro,-2.811196040779917
745,French Polynesia,NMC111,Hydro,-21.269344542088504
748,French Polynesia,NMC523,Hydro,-17.745975635036928
746,French Polynesia,NMC622,Hydro,-33.30607239881086
747,French Polynesia,NMC811,Hydro,-40.635879965830846
324,Georgia,LFP,Hydro,0.0
329,Georgia,NCA,Hydro,-31.071550506044794
325,Georgia,NMC111,Hydro,-90.25627993872247
328,Georgia,NMC523,Hydro,-77.7058189837079
326,Georgia,NMC622,Hydro,-127.88472693529893
327,Georgia,NMC811,Hydro,-150.22165084819898
246,Germany,LFP,Hydro,-39.78564361419081
251,Germany,NCA,Hydro,7.342100583368457
247,Germany,NMC111,Hydro,6.554856364851187
250,Germany,NMC523,Hydro,6.0795022632034135
248,Germany,NMC622,Hydro,5.782271930527695
249,Germany,NMC811,Hydro,4.850536775630254
330,Ghana,LFP,Hydro,0.0
335,Ghana,NCA,Hydro,-349.8021581937826
331,Ghana,NMC111,Hydro,-633.0590587797218
334,Ghana,NMC523,Hydro,-823.5433599864202
332,Ghana,NMC622,Hydro,-1537.8379001776693
333,Ghana,NMC811,Hydro,-3783.165594738592
342,Greece,LFP,Hydro,-162.2456866826146
347,Greece,NCA,Hydro,4.894475560057197
343,Greece,NMC111,Hydro,2.956784192770188
