,country,total_costs,scrap,unit_cost
0,Argentina,97685453.76412767,16727.1417928611,5.839936970332755
1,Australia,314515358.6296953,118432.63036355624,2.6556478367846594
2,Belgium,210149939.19515222,50904.635936725914,4.128306495627767
3,Brazil,1176730126.4602869,2023362.9256310614,0.5815714578704557
4,Canada,1002609247.8491771,1325354.4149550681,0.7564838782260119
5,China,817472338.4643239,18690990.102974232,0.04373617095513
6,Czechia,114479786.33710377,18480.754374102424,6.194540764933674
7,Finland,219536185.60093543,58950.73525179748,3.7240618740924267
8,France,515387345.84068096,276539.661682156,1.8637013682075279
9,Germany,571279076.8697892,332713.36793469684,1.717030729531483
10,Hungary,432065269.311565,214983.0501742249,2.009764346358534
11,India,791413278.3981593,24021157.2379664,0.03294650921926854
12,Italy,446284106.9110227,219843.312549556,2.0300099272313483
13,Japan,841980587.2319211,2975283.331730194,0.2829917333426832
14,Korea,1542108528.2466552,11745560.840972045,0.13129288155124252
15,Netherlands,252910154.9621414,75901.60315887077,3.3320792241077095
16,Norway,443086856.3876063,218757.26419078992,2.025472653567136
17,Paraguay,67751179.88835876,8265.104583904282,8.197256211409531
18,Poland,356294585.14035493,150661.15072089076,2.3648736481537505
19,Romania,113861078.04222272,18480.754374102427,6.161062245477343
20,Russian Federation,165090972.89695626,201303.05649090532,0.82011160572922
21,Serbia,71156596.09079024,8577.549343551507,8.295679015158901
22,Slovakia,114302120.9110489,18480.754374102424,6.184927227387619
23,Spain,391706726.9059088,174964.68520537484,2.2387759361045947
24,Sweden,489336837.2935834,251156.87261263447,1.9483314639305127
25,Switzerland,381116620.17289704,161967.11555776274,2.353049375859129
26,Thailand,184135707.2836097,305064.5719546119,0.6035958423615502
27,Turkey,373684654.4785229,184807.54374102424,2.0220205675271417
28,USA,2773943580.3874226,10391640.702545356,0.26693990485140284
29,United Kingdom,477841783.1293417,275566.54006410565,1.7340341211896781
30,Uruguay,41482211.53846735,3211.634111041125,12.91623208131263
31,Viet Nam,131581238.56384982,110884.52624461455,1.1866510415851685
