,country,type,recycling_m,net_profit
6,Afghanistan,LFP,Pyro,0.0
11,Afghanistan,NCA,Pyro,-65476.21817141453
7,Afghanistan,NMC111,Pyro,-215200.56125835824
10,Afghanistan,NMC523,Pyro,-178545.40177689074
8,Afghanistan,NMC622,Pyro,-328318.69630764704
9,Afghanistan,NMC811,Pyro,0.0
18,Albania,LFP,Pyro,-143.03912858646552
23,Albania,NCA,Pyro,0.9706581080678718
19,Albania,NMC111,Pyro,-1.1581785477894389
22,Albania,NMC523,Pyro,-1.1209601442757153
20,Albania,NMC622,Pyro,-3.538849490247463
21,Albania,NMC811,Pyro,-6.265947856140751
264,Algeria,LFP,Pyro,0.0
269,Algeria,NCA,Pyro,-13.178268798320891
265,Algeria,NMC111,Pyro,-39.62796717452223
268,Algeria,NMC523,Pyro,-34.3547225038853
266,Algeria,NMC622,Pyro,-56.18438686065968
267,Algeria,NMC811,Pyro,-65.91184706852869
24,Andorra,LFP,Pyro,0.0
29,Andorra,NCA,Pyro,-447.8644654495385
25,Andorra,NMC111,Pyro,-1027.8919053263735
28,Andorra,NMC523,Pyro,-910.1115462940656
26,Andorra,NMC622,Pyro,-1393.679212156261
27,Andorra,NMC811,Pyro,-1600.1183240482108
12,Angola,LFP,Pyro,0.0
17,Angola,NCA,Pyro,-26.61524594880811
13,Angola,NMC111,Pyro,-72.37194912588703
16,Angola,NMC523,Pyro,-62.76736261787972
14,Angola,NMC622,Pyro,-100.94177437898286
15,Angola,NMC811,Pyro,-117.68239550983455
36,Argentina,LFP,Pyro,0.0
41,Argentina,NCA,Pyro,-1.5303418693146533
37,Argentina,NMC111,Pyro,-11.62933836488924
40,Argentina,NMC523,Pyro,-9.870665011700865
38,Argentina,NMC622,Pyro,-17.74280524547677
39,Argentina,NMC811,Pyro,-21.36189400501038
42,Armenia,LFP,Pyro,0.0
47,Armenia,NCA,Pyro,0.0
43,Armenia,NMC111,Pyro,-1804.784221713873
46,Armenia,NMC523,Pyro,0.0
44,Armenia,NMC622,Pyro,0.0
45,Armenia,NMC811,Pyro,0.0
0,Aruba,LFP,Pyro,0.0
5,Aruba,NCA,Pyro,0.0
1,Aruba,NMC111,Pyro,-2808.2246854787027
4,Aruba,NMC523,Pyro,0.0
2,Aruba,NMC622,Pyro,0.0
3,Aruba,NMC811,Pyro,0.0
48,Australia,LFP,Pyro,0.0
53,Australia,NCA,Pyro,2.620512043392097
49,Australia,NMC111,Pyro,-0.8344146252405578
52,Australia,NMC523,Pyro,-0.5454641430402105
50,Australia,NMC622,Pyro,-2.590964251300462
51,Australia,NMC811,Pyro,-3.6649002037831515
54,Austria,LFP,Pyro,-183.3701657963625
59,Austria,NCA,Pyro,-0.8259066679331453
55,Austria,NMC111,Pyro,-3.60681596197811
58,Austria,NMC523,Pyro,-3.4157334318347683
56,Austria,NMC622,Pyro,-6.911736952128149
57,Austria,NMC811,Pyro,-10.631842343148069
60,Azerbaijan,LFP,Pyro,0.0
65,Azerbaijan,NCA,Pyro,-1.0760122928346831
61,Azerbaijan,NMC111,Pyro,-9.558510080519653
64,Azerbaijan,NMC523,Pyro,-8.17161507880181
62,Azerbaijan,NMC622,Pyro,-14.40540322675471
63,Azerbaijan,NMC811,Pyro,-17.278776091488975
108,Bahamas,LFP,Pyro,0.0
113,Bahamas,NCA,Pyro,-26020.984690306894
109,Bahamas,NMC111,Pyro,-63391.985708863795
112,Bahamas,NMC523,Pyro,-56656.090981985595
110,Bahamas,NMC622,Pyro,0.0
111,Bahamas,NMC811,Pyro,0.0
102,Bahrain,LFP,Pyro,0.0
107,Bahrain,NCA,Pyro,-1242.1784256797794
103,Bahrain,NMC111,Pyro,-1749.0935319068947
106,Bahrain,NMC523,Pyro,-2226.8413397243025
104,Bahrain,NMC622,Pyro,-4217.205952293821
105,Bahrain,NMC811,Pyro,-10358.96442710502
90,Bangladesh,LFP,Pyro,0.0
95,Bangladesh,NCA,Pyro,-3887.116159142466
91,Bangladesh,NMC111,Pyro,-12198.468757146436
94,Bangladesh,NMC523,Pyro,-10857.280305700246
92,Bangladesh,NMC622,Pyro,-20074.368074608527
93,Bangladesh,NMC811,Pyro,-24462.88936607829
144,Barbados,LFP,Pyro,0.0
149,Barbados,NCA,Pyro,0.0
145,Barbados,NMC111,Pyro,0.0
148,Barbados,NMC523,Pyro,0.0
146,Barbados,NMC622,Pyro,0.0
147,Barbados,NMC811,Pyro,0.0
120,Belarus,LFP,Pyro,0.0
125,Belarus,NCA,Pyro,1.8549407285552384
121,Belarus,NMC111,Pyro,-3.082295804649033
124,Belarus,NMC523,Pyro,-2.452034851117303
122,Belarus,NMC622,Pyro,-5.833430821143151
123,Belarus,NMC811,Pyro,-7.506945076360039
72,Belgium,LFP,Pyro,-153.54468577303268
77,Belgium,NCA,Pyro,-0.08530361933741942
73,Belgium,NMC111,Pyro,-2.5372301407675732
76,Belgium,NMC523,Pyro,-2.4237536761825598
74,Belgium,NMC622,Pyro,-5.35493294450365
75,Belgium,NMC811,Pyro,-8.525883161895305
78,Benin,LFP,Pyro,0.0
83,Benin,NCA,Pyro,3.581114090660865
79,Benin,NMC111,Pyro,1.0236323713609408
82,Benin,NMC523,Pyro,1.1315341322590973
80,Benin,NMC622,Pyro,-0.25030072436978035
81,Benin,NMC811,Pyro,-1.060799389655906
126,Bermuda,LFP,Pyro,0.0
131,Bermuda,NCA,Pyro,-1883.4666039040521
127,Bermuda,NMC111,Pyro,-2622.57386405388
130,Bermuda,NMC523,Pyro,-3271.7688145906536
128,Bermuda,NMC622,Pyro,-6587.307403165519
129,Bermuda,NMC811,Pyro,-19724.999361455055
132,Bolivia (Plurinational State of),LFP,Pyro,0.0
137,Bolivia (Plurinational State of),NCA,Pyro,0.0314227051226279
133,Bolivia (Plurinational State of),NMC111,Pyro,-7.798194600333404
136,Bolivia (Plurinational State of),NMC523,Pyro,-6.515221240151034
134,Bolivia (Plurinational State of),NMC622,Pyro,-12.434361280240491
135,Bolivia (Plurinational State of),NMC811,Pyro,-15.229178594848577
114,Bosnia Herzegovina,LFP,Pyro,0.0
119,Bosnia Herzegovina,NCA,Pyro,-16.409154109752713
115,Bosnia Herzegovina,NMC111,Pyro,-44.59506733272072
118,Bosnia Herzegovina,NMC523,Pyro,-38.94674373103079
116,Bosnia Herzegovina,NMC622,Pyro,-61.38179380936512
117,Bosnia Herzegovina,NMC811,Pyro,-71.15597877676129
156,Botswana,LFP,Pyro,0.0
161,Botswana,NCA,Pyro,-23.549964786639812
157,Botswana,NMC111,Pyro,-65.0409508339219
160,Botswana,NMC523,Pyro,-56.273343097938934
158,Botswana,NMC622,Pyro,-90.66586517992121
159,Botswana,NMC811,Pyro,-105.71073564131437
138,Brazil,LFP,Pyro,0.0
143,Brazil,NCA,Pyro,4.992115567866326
139,Brazil,NMC111,Pyro,4.452635881391187
142,Brazil,NMC523,Pyro,4.11449560883387
140,Brazil,NMC622,Pyro,4.449453717307173
141,Brazil,NMC811,Pyro,4.385995684183395
150,Brunei Darussalam,LFP,Pyro,0.0
155,Brunei Darussalam,NCA,Pyro,-424.00557700132697
151,Brunei Darussalam,NMC111,Pyro,-1406.1612486057963
154,Brunei Darussalam,NMC523,Pyro,-1167.2620470074119
152,Brunei Darussalam,NMC622,Pyro,-2149.2186835946463
