source_iso3,battery_type,destination_iso3,technology,scrap_t,unit_cost,transport_unit_cost,recycling_unit_cost,carbon_unit_cost,policy_unit_cost,transport_cost,recycling_cost,carbon_cost,policy_cost,is_unprocessed,domestic_priority_reserved,li_content,contained_lithium_t,li_recovery_efficiency,recovered_lithium_t,battery_embedded_secondary_li_t,CO2_new_g_per_kg,recycling_CO2_t,year,policy_scenario,strategy
BGD,NMC523,THA,Hydro,0.0748403837062549,1.0410065999999996,0.046158599999999994,0.9948479999999996,0.0,0.0,0.003454527335343537,0.07445480604940025,0.0,0.0,False,False,0.035,0.0026194134297189216,0.8821,0.002310584586355061,0.002310584586355061,939.3492076,0.0703012551309505,2030,route_access_open,Strategy 3
BGD,NMC622,THA,Hydro,0.0350591993148955,1.0410065999999996,0.046158599999999994,0.9948479999999996,0.0,0.0,0.0016182835574965351,0.03487857432002514,0.0,0.0,False,False,0.0325,0.0011394239777341036,0.8821,0.0010050858907592528,0.0010050858907592528,970.9704299,0.03404144583073386,2030,route_access_open,Strategy 3
BGD,NMC811,THA,Hydro,0.0279137473306539,1.0410065999999996,0.046158599999999994,0.9948479999999996,0.0,0.0,0.0012884594975367209,0.02776993570440636,0.0,0.0,False,False,0.0275,0.0007676280515929822,0.8821,0.0006771247043101696,0.0006771247043101696,1063.116435,0.029675563549655535,2030,route_access_open,Strategy 3
BGD,TLB,THA,Hydro,0.5286779707053442,1.0410065999999996,0.046158599999999994,0.9948479999999996,0.0,0.0,0.024403034978599695,0.5259542218002701,0.0,0.0,False,False,0.0,0.0,0.8821,0.0,0.0,0.0,0.0,2030,route_access_open,Strategy 3
BGR,LFP,CHN,Hydro,0.4120010043409424,1.23383839571605,0.22093341,1.0011359999999998,0.011768985716050055,0.0,0.0910247868124692,0.41246903748187363,0.004848833935086828,0.0,False,False,0.025,0.01030002510852356,0.8821,0.009085652148228632,0.009085652148228632,773.1888943,0.3185546009968627,2030,route_access_open,Strategy 3
BGR,NCA,CHN,Hydro,124.4044981379854,1.23383839571605,0.22093341,1.0011359999999998,0.011768985716050055,0.0,27.485109992963764,124.54582164787013,1.4641147615983259,0.0,False,False,0.025,3.110112453449635,0.8821,2.743430195187923,2.743430195187923,930.4787808,115.75574575346852,2030,route_access_open,Strategy 3
BGR,NMC111,CHN,Hydro,70.62359098973847,1.23383839571605,0.22093341,1.0011359999999998,0.011768985716050055,0.0,15.603110783808196,70.7038193891028,0.8311680335743935,0.0,False,False,0.0375,2.6483846621151925,0.8821,2.336140110451811,2.336140110451811,939.1747405,66.32789274096577,2030,route_access_open,Strategy 3
BGR,NMC523,CHN,Hydro,79.39832889287412,1.23383839571605,0.22093341,1.0011359999999998,0.011768985716050055,0.0,17.541743550604203,79.4885253944964,0.9344377986184799,0.0,False,False,0.035,2.7789415112505944,0.8821,2.451304307074149,2.451304307074149,939.3492076,74.58275733028549,2030,route_access_open,Strategy 3
BGR,NMC622,CHN,Hydro,39.3327630789441,1.23383839571605,0.22093341,1.0011359999999998,0.011768985716050055,0.0,8.689921471753218,39.37744509780177,0.4629067268488741,0.0,False,False,0.0325,1.2783148000656832,0.8821,1.1276014851379392,1.1276014851379392,970.9704299,38.1909498759172,2030,route_access_open,Strategy 3
BGR,NMC811,CHN,Hydro,24.480739341774395,1.23383839571605,0.22093341,1.0011359999999998,0.011768985716050055,0.0,5.408613222099373,24.508549461666647,0.2881134716316875,0.0,False,False,0.0275,0.6732203318987958,0.8821,0.5938476547679278,0.5938476547679278,1063.116435,26.025876335191438,2030,route_access_open,Strategy 3
