,country,total_netprofits,scrap,net_profit
0,Afghanistan,-33150516.81574654,8.287515419176852,-4000.054918635575
1,Albania,-16402038.548689395,68.53946613490373,-239.30794144800984
2,Algeria,-24003042.762767795,158.51746505435207,-151.42207046105418
3,Andorra,-3326576.4309679735,1.398659174375941,-2378.403897041063
4,Angola,-10475685.458804516,15.054228779589486,-695.863309385031
5,Argentina,-43128922.13853201,965.0941904564995,-44.688821635255714
6,Armenia,-18884565.4809616,204.09637080651436,-92.52768878905925
7,Aruba,-15701716.265637439,141.56112941939006,-110.91827488264393
8,Australia,-258307213.81868678,6530.608493087509,-39.5533148392066
9,Austria,-76226039.23806867,11951.591571200574,-6.377898607391211
10,Azerbaijan,-21092629.751216184,152.36737070205623,-138.43272121864825
11,Bahamas,-239893.70911940082,0.0032477355250256,-73864.91519118076
12,Bahrain,-7946790.386541276,10.738473849219469,-740.0297750055881
13,Bangladesh,-24417390.905670915,0.7605789266907105,-32103.691081622947
14,Barbados,0.0,0.0,
15,Belarus,-33872512.35625961,484.91757770632995,-69.85210252941806
16,Belgium,20380526.685730625,17608.83520462462,1.1574034539421483
17,Benin,-21778345.832759663,117.7427792591497,-184.9654473063348
18,Bermuda,-11402897.884444147,32.83435182754097,-347.28560942322497
19,Bolivia (Plurinational State of),-32329105.73500049,362.8066298079217,-89.1083653904458
20,Bosnia Herzegovina,-12886080.832552036,43.77064373029535,-294.400075812298
21,Botswana,-20979315.227498773,105.51719514935394,-198.82366279546832
22,Brazil,440684838.82445693,99660.7342900378,4.42185020975215
23,Brunei Darussalam,-33495959.98316518,7.384917884791007,-4535.725448234028
24,Bulgaria,-31695816.923337445,313.42261709318046,-101.12804626959733
25,Burkina Faso,-22931903.66399631,137.1262184455913,-167.2320867879485
26,Burundi,-16281711.505529195,49.55367470002555,-328.5671870772643
27,C?te d'Ivoire,-16822326.066140253,55.36375289816441,-303.85089856684914
28,Cabo Verde,-4549236.615196701,1.293011802865262,-3518.325668115153
29,Cambodia,-49586688.40670864,159.28554170043677,-311.30690128778133
30,Cameroon,-4687526.470613265,2.1242457525386262,-2206.6780479665945
31,Canada,-19012741.717686437,29993.806956347293,-0.6338889139800561
32,Cayman Isds,0.0,0.0,
33,Chile,-24298563.284906715,146.31085665324963,-166.07491638500383
34,China,2458697579.4827266,982214.0791806781,2.50321964589804
