,country,total_costs,scrap,unit_cost
0,Australia,79356302.27868725,10000.0,7.935630227868725
1,Belgium,79451786.1748502,9000.0,8.827976241650022
2,Brazil,74793294.62969798,10000.0,7.4793294629697975
3,Canada,195407829.2591737,59995.17690830398,3.257058972554294
4,China,346898437.2249427,1485435.0957961911,0.23353321744361077
5,Czechia,23455558.757013045,1000.0,23.455558757013044
6,Finland,68029848.23853172,7000.000000000001,9.718549748361673
7,France,267541086.61286905,84000.00000000001,3.185012935867488
8,Germany,397317904.52700645,172000.0,2.3099878170174795
9,Hungary,277787712.7653974,95207.62546642072,2.9177044528158285
10,India,68951985.9496408,15855.875158051576,4.348671092722823
11,Italy,263989936.04761916,84000.00000000001,3.1427373339002274
12,Japan,154115240.46062434,57954.26138107803,2.6592563995810448
13,Korea,364416438.9490973,401798.2070723924,0.9069638254593804
14,Netherlands,140259882.93184784,26000.0,5.394610881994147
15,Norway,107130303.26632698,17437.411127129537,6.143704617920668
16,Poland,246764174.56409252,76396.83910564033,3.230031208789554
17,Romania,23504835.1219623,1000.0,23.5048351219623
18,Russian Federation,55907144.143513985,8462.76826828206,6.6062477869151355
19,Serbia,11700261.68785635,303.6693457589366,38.529610746895834
20,Slovakia,23474894.762635894,1000.0,23.474894762635895
21,Spain,269055533.6078242,87780.80949451099,3.065083759846718
22,Sweden,308065633.78300214,114298.31007566948,2.6952772405738274
23,Switzerland,113703940.20103385,19160.912195987286,5.934161121245884
24,Thailand,55491379.2812697,8265.435458823487,6.713666758117595
25,Turkey,77309184.40306157,10000.0,7.730918440306157
26,USA,599535060.43115,539962.7897943961,1.1103266220611931
27,United Kingdom,290707116.57309365,111000.0,2.618983032190033
28,Viet Nam,43556541.36862919,4000.0000000000005,10.889135342157294
