,country,total_costs,scrap_sum,unit_cost
0,Afghanistan,127455.4356234681,0.08073087117951024,1578.76948138046
1,Albania,38065560.77543971,2114.849978344113,17.999177797587475
2,Algeria,21894545.648703437,853.887722026189,25.641012376603683
3,Andorra,1561800.4311814813,6.792226273414645,229.93939958898335
4,Angola,8312490.2632008325,140.87337464948737,59.00682285693425
5,Argentina,52685231.47484649,4556.248092226751,11.563292956924544
6,Armenia,1121980.8351852295,4.051275135983344,276.94510926197495
7,Aruba,1127237.6686365185,3.100134383406845,363.60929212292984
8,Australia,524356685.7097466,48228.96543927098,10.872235822060228
9,Austria,151330577.5495348,35197.60124065408,4.29945712819612
10,Azerbaijan,25676244.3839045,1143.6911426960287,22.45033071024557
11,Bahamas,71582.10153767942,0.023151280933359122,3091.9283362215783
12,Bahrain,971933.340642533,3.329520084133843,291.9139443771748
13,Bangladesh,1141851.4160177773,3.6115419451629807,316.1672862603976
14,Barbados,506759.1961499572,0.6626544906357473,764.7412087463181
15,Belarus,46618115.02394596,3444.3327368455193,13.53473040663342
16,Belgium,619951706.9381188,44806.35280349746,13.836245714016856
17,Benin,912885.8235188242,2.708212879275889,337.0805266101932
18,Bermuda,845364.5853556623,2.1826055617909965,387.3189916468349
19,Bolivia (Plurinational State of),37718459.0015619,2323.2451390904125,16.235247140699617
20,Bosnia Herzegovina,11165112.618513513,249.5644238807561,44.738398385854445
21,Botswana,16505132.186139435,503.8765031067958,32.756304539648674
22,Brazil,10608704708.690483,1305927.8755053044,8.12349970291096
23,Brunei Darussalam,3627519.2146386895,30.295994601578744,119.73593415050507
24,Bulgaria,84063256.46945621,9241.658461087556,9.096122392253356
25,Burkina Faso,24602891.081018403,1052.5885015318165,23.37370306175127
26,Burundi,13478123.96470605,344.6763250925163,39.10371262397648
27,C?te d'Ivoire,13113365.158566134,328.72060856760396,39.89212971984769
28,Cabo Verde,2017576.4136769858,10.123234912606708,199.30155045245954
29,Cambodia,28701668.43280907,1401.5962303264507,20.477843626993817
30,Cameroon,711825.1773175006,2.065448504808436,344.63467651715683
31,Canada,768789250.0659428,244501.67706431774,3.1443107437815563
32,Cayman Isds,72852.33480415108,0.02393572424664795,3043.6653620102425
33,Chile,31974709.54265356,1683.6332673528875,18.991493077899428
34,Colombia,51862649.39675145,4377.987658752108,11.84623014938655
35,Comoros,1237409.2863602147,4.07545722573149,303.62465309352285
36,Congo,1185477.617579336,4.430525231531566,267.57044721073265
37,Costa Rica,28044719.50416506,1314.356317271598,21.337227307113793
38,Croatia,75337544.03256643,7411.989043009897,10.164281624730112
39,Cyprus,37073500.04025547,2011.4474779991383,18.431254330902966
40,Czechia,1662884716.9643235,56594.175684679656,29.382612200754703
41,Denmark,120354688.07627536,19805.440919034838,6.076849718634818
42,Dominican Rep.,36990759.60116477,2232.8889414279206,16.566323078079012
43,Ecuador,30210492.155644152,1513.4082394180941,19.961892217039928
44,Egypt,72633634.13115597,8509.63890181029,8.535454320594535
45,El Salvador,2516886.59141519,14.79125380154646,170.1604627426543
46,Estonia,39286394.449192315,2243.474721020936,17.511405000950617
47,Eswatini,3037388.4262306965,21.676118886183076,140.12602727358203
48,Ethiopia,22536403.80810046,897.7394860226731,25.103500691436988
49,Fiji,1458884.5159931062,6.384664223356155,228.49823654880174
50,Finland,327793142.5163459,16817.092618405193,19.49166541174888
51,France,991220193.0662099,255832.50466479664,3.874488874527307
52,French Polynesia,16551957.651128568,504.6477824338939,32.79902979321381
53,Georgia,6811012.090201401,98.43106300859192,69.19575875764825
54,Germany,1099124499.3122923,288515.19401674345,3.8095896580355024
55,Ghana,3087602.4244623254,28.942316708179366,106.68124654961503
56,Greece,164067615.6236846,48776.695114174785,3.363647644426111
57,Greenland,818254.9103569838,1.6950814474300138,482.7230641911487
58,Grenada,6879880.460165601,87.27690010272198,78.82819454023014
