,country,total_costs,scrap_sum,unit_cost
0,Afghanistan,1366626.113317051,0.08073087117951024,16928.17249894741
1,Albania,55382347.129803725,2114.8499783441134,26.187364445192006
2,Algeria,38842019.70030775,853.8877220261888,45.488439168723005
3,Andorra,7146424.108849315,6.792226273414646,1052.1475317777663
4,Angola,21277861.823918566,140.8733746494874,151.04246545424823
5,Argentina,68001984.76162714,4556.248092226751,14.924996046120237
6,Armenia,5716665.292835552,4.051275135983344,1411.0780188835477
7,Aruba,7383559.634683296,3.1001343834068447,2381.690185497458
8,Australia,546695118.5868821,48228.96543927098,11.335410444896864
9,Austria,151747275.10092536,35197.60124065409,4.311295933589177
10,Azerbaijan,42947605.6385766,1143.6911426960287,37.55175154835596
11,Bahamas,1285995.6801874335,0.023151280933359122,55547.49579036976
12,Bahrain,5106511.730895702,3.3295200841338435,1533.7080425583715
13,Bangladesh,6158667.524004881,3.6115419451629807,1705.2737078835046
14,Barbados,4750267.626943003,0.6626544906357474,7168.543628800614
15,Belarus,62101887.826148316,3444.3327368455193,18.03016507720567
16,Belgium,640944731.9763079,44806.35280349746,14.304773583943158
17,Benin,5020579.225525985,2.708212879275889,1853.8347793650428
18,Bermuda,5214336.3843660485,2.182605561790997,2389.0420127433754
19,Bolivia (Plurinational State of),56185473.21652661,2323.2451390904125,24.184048541052416
20,Bosnia Herzegovina,24998891.045221273,249.5644238807561,100.1700909788566
21,Botswana,32599655.64333715,503.8765031067958,64.6977095425855
22,Brazil,11549380479.337925,1305927.8755053047,8.843811894947954
23,Brunei Darussalam,12692668.867134927,30.295994601578744,418.9553448914829
24,Bulgaria,91916088.90678197,9241.658461087554,9.945843518649717
25,Burkina Faso,41831354.36575017,1052.5885015318165,39.74141300695725
26,Burundi,28755847.333315656,344.6763250925163,83.42855380507248
27,C?te d'Ivoire,28251153.970154263,328.72060856760396,85.94275270193226
28,Cabo Verde,8822539.604269093,10.123234912606707,871.5138669045576
29,Cambodia,46039396.17379599,1401.596230326451,32.847831049797264
30,Cameroon,3932247.158479318,2.065448504808436,1903.8224140301295
31,Canada,768789250.0659428,244501.67706431777,3.144310743781556
32,Cayman Isds,1298612.7254684027,0.02393572424664795,54254.164699038316
33,Chile,51295809.09069392,1683.6332673528875,30.467329248812224
34,Colombia,67346359.06982695,4377.987658752108,15.382948587165092
35,Comoros,6511075.232708897,4.07545722573149,1597.630614695078
36,Congo,5889122.354918493,4.430525231531565,1329.2153970834545
37,Costa Rica,47647296.20675032,1314.356317271598,36.25143013399805
38,Croatia,85468861.9297734,7411.989043009897,11.531164095605003
39,Cyprus,54801321.98396959,2011.4474779991383,27.24471932942664
40,Czechia,2595730264.058479,56594.17568467966,45.86567844933125
41,Denmark,122917238.17788145,19805.44091903484,6.206235886409715
42,Dominican Rep.,55602748.907558784,2232.88894142792,24.90170822020424
43,Ecuador,49679068.17749907,1513.4082394180941,32.82595329109658
44,Egypt,84285471.55881894,8509.63890181029,9.904706008252424
45,El Salvador,11510238.507110337,14.79125380154646,778.1786900247033
46,Estonia,56090054.4545769,2243.4747210209366,25.00142030976486
47,Eswatini,11376606.87830117,21.676118886183076,524.8451965980365
48,Ethiopia,39579357.95241654,897.739486022673,44.087798931255804
49,Fiji,6733361.900766409,6.384664223356154,1054.6148810981572
50,Finland,366501840.3921687,16817.092618405193,21.793412732415874
51,France,991220193.06621,255832.50466479664,3.8744888745273074
52,French Polynesia,32681952.690594792,504.6477824338939,64.76190687487258
53,Georgia,18816251.933842827,98.43106300859192,191.16172637697085
54,Germany,1099124499.3122923,288515.19401674345,3.8095896580355024
55,Ghana,10415105.426958654,28.942316708179362,359.85735115721576
56,Greece,164067615.6236846,48776.695114174785,3.363647644426111
57,Greenland,5599753.607995827,1.695081447430014,3303.5307043716716
58,Grenada,21856618.03951726,87.27690010272198,250.42844113153373
59,Guatemala,65880905.04610908,4028.4393835083783,16.353952182031648
60,Guinea,7332958.870921383,6.183710955902923,1185.850846395302
61,Guyana,56338551.37235787,2328.418581993291,24.19605813492868
62,Honduras,35845766.15308571,489.15067791690154,73.28164463706477
63,Hungary,105027156.88786492,13667.695078252265,7.684335675221626
64,Iceland,40038767.85847282,1046.328638195636,38.26595812910037
65,India,201713430.28571406,114850.50398783683,1.7563129745349344
66,Indonesia,152578236.43365878,50449.67139535543,3.024365317227927
67,Iran,14518009.105111482,99.0615260592028,146.55547600220683
68,Ireland,114425663.82305136,16236.319932807955,7.047512262420803
