,country,total_netprofits,scrap_sum,net_profit
0,Afghanistan,-1365965.4979762016,0.08073087117951024,-16919.989565563963
1,Albania,-41102648.04526716,2114.8499783441134,-19.43525473019591
2,Algeria,-32103070.196128625,853.8877220261888,-37.59635999912412
3,Andorra,-7092663.276400089,6.792226273414646,-1044.232478555872
4,Angola,-20170028.083926298,140.8733746494874,-143.1784262577094
5,Argentina,-32056169.536533684,4556.248092226751,-7.035650580841624
6,Armenia,-5683602.427156211,4.051275135983344,-1402.916917854966
7,Aruba,-7358301.517023521,3.1001343834068447,-2373.542758793969
8,Australia,-171069433.29554307,48228.96543927098,-3.5470268071777435
9,Austria,88062372.95494233,35197.60124065409,2.5019424577498803
10,Azerbaijan,-33964564.772574,1143.6911426960287,-29.697322559051358
11,Bahamas,-1285805.4494778852,0.023151280933359122,-55539.27893575615
12,Bahrain,-5079359.136220327,3.3295200841338435,-1525.552934918455
13,Bangladesh,-6129921.30228759,3.6115419451629807,-1697.3141653518744
14,Barbados,-4744863.4206593875,0.6626544906357474,-7160.388238080434
15,Belarus,-35047295.87047314,3444.3327368455193,-10.175351380996682
16,Belgium,-336066785.79898924,44806.35280349746,-7.5004271664967295
17,Benin,-4998470.468682815,2.708212879275889,-1845.6711829903438
18,Bermuda,-5196583.669747638,2.182605561790997,-2380.9082871957125
19,Bolivia (Plurinational State of),-37920683.847721316,2323.2451390904125,-16.322291268224873
20,Bosnia Herzegovina,-23036080.72536282,249.5644238807561,-92.30514657157082
21,Botswana,-28629931.17461563,503.8765031067958,-56.81934164044074
22,Brazil,-1318363936.5603504,1305927.8755053047,-1.0095227778564981
23,Brunei Darussalam,-12453545.76669918,30.295994601578744,-411.06245001939027
24,Bulgaria,-29260461.871491417,9241.658461087554,-3.1661483698725714
25,Burkina Faso,-33569282.13043174,1052.5885015318165,-31.89212316264035
26,Burundi,-26046077.47135006,344.6763250925163,-75.56677257818302
27,C?te d'Ivoire,-25661678.87505882,328.72060856760396,-78.06531810366035
28,Cabo Verde,-8743015.879421359,10.123234912606707,-863.6583024003002
29,Cambodia,-35037192.963161826,1401.596230326451,-24.998064496079007
30,Cameroon,-3915308.917561012,2.065448504808436,-1895.6216572071569
31,Canada,1115263980.2599254,244501.67706431777,4.561375585029413
32,Cayman Isds,-1298416.3523240273,0.02393572424664795,-54245.960512595
33,Chile,-38113855.907768585,1683.6332673528875,-22.637861015714872
34,Colombia,-32923463.070186015,4377.987658752108,-7.520227473544421
35,Comoros,-6479110.872153743,4.07545722573149,-1589.7874798553014
36,Congo,-5852926.602100389,4.430525231531565,-1321.045766864332
37,Costa Rica,-37302562.76764056,1314.356317271598,-28.38086010426378
38,Croatia,-35212574.57255722,7411.989043009897,-4.750759123931182
39,Cyprus,-41171987.65626831,2011.4474779991383,-20.468835555787727
40,Czechia,-2218693386.981827,56594.17568467966,-39.20356397349981
41,Denmark,14900825.097610403,19805.44091903484,0.7523601801406676
42,Dominican Rep.,-38074834.54948937,2232.88894142792,-17.051826377509276
43,Ecuador,-37787928.1805846,1513.4082394180941,-24.96876070604325
44,Egypt,-17541083.213914104,8509.63890181029,-2.061319336380128
45,El Salvador,-11389516.423522603,14.79125380154646,-770.016969239741
46,Estonia,-40894822.978981666,2243.4747210209366,-18.228341329547803
47,Eswatini,-11206134.74191095,21.676118886183076,-516.9806827851471
48,Ethiopia,-32513481.183143232,897.739486022673,-36.2170559381211
49,Fiji,-6681263.3546531,6.384664223356154,-1046.4549302705593
50,Finland,-253002244.94792202,16817.092618405193,-15.044351047399704
51,France,749320766.8088303,255832.50466479664,2.928950595197527
52,French Polynesia,-28717620.552116543,504.6477824338939,-56.90626522445562
53,Georgia,-18041217.20868197,98.43106300859192,-183.28784285411177
54,Germany,887904842.7892165,288515.19401674345,3.0774976888658716
55,Ghana,-10177539.613140065,28.942316708179362,-351.6490996819131
56,Greece,170064887.20211363,48776.695114174785,3.4866012714480075
57,Greenland,-5586345.885965383,1.695081447430014,-3295.620923959189
58,Grenada,-21171961.58335579,87.27690010272198,-242.5837943194259
59,Guatemala,-34234733.07356866,4028.4393835083783,-8.49826193580541
60,Guinea,-7283659.03497774,6.183710955902923,-1177.8783139960342
61,Guyana,-38093145.59922538,2328.418581993291,-16.3600934530487
62,Honduras,-31997351.425240196,489.15067791690154,-65.41410013271208
63,Hungary,-13815525.559888119,13667.695078252265,-1.0108160506061536
64,Iceland,-31753823.948881403,1046.328638195636,-30.34784941339269
65,India,697940370.4199836,114850.50398783683,6.076946519049656
66,Indonesia,244682255.07016113,50449.67139535543,4.850026735608974
67,Iran,-13701327.96940396,99.0615260592028,-138.3112951562602
68,Ireland,-6137574.601918817,16236.319932807955,-0.37801513072657017
69,Israel,150774161.44492596,36742.25324025729,4.103563286089587
70,Italy,754337974.4143558,249955.46683260804,3.017889482367378
71,Jamaica,-9154862.053689465,7.618447233151061,-1201.6703369490856
72,Japan,157358239.17443973,34426.781169915885,4.570808940800672
73,Jordan,-36064759.77784084,1977.4273867327229,-18.238222055491082
74,Kazakhstan,-35597995.823663466,2961.8564160170417,-12.01881213118828
75,Kenya,16403781.376187608,15136.55799274852,1.083719388783512
76,Kiribati,-5967636.337772676,3.1928376491891175,-1869.0697722410882
77,Korea,1011705880.8694398,151021.2283876432,6.699097151246713
78,Kuwait,-8836459.901825048,16.915273484218595,-522.3953316550974
79,Kyrgyzstan,-5410120.961995047,3.9642352133990504,-1364.732582897434
80,Lao People's Dem. Rep.,-16257657.233418465,8831.547717476367,-1.8408616194471656
81,Latvia,-41756601.51833069,2703.662727857012,-15.44445654707382
82,Lebanon,-6551885.939575955,10860.396713989388,-0.6032823765209612
83,Lesotho,-23153488.396307293,223.7611343828818,-103.4741286066638
84,Lithuania,-41703583.447122864,4366.947617737907,-9.549824522219813
85,Luxembourg,-40970928.95555117,2322.582649644118,-17.640245853825274
86,Madagascar,-29127547.754223242,532.8312165557347,-54.66561802160567
87,Malawi,-36213779.29542495,2089.3152921678693,-17.33284556484991
88,Malaysia,-14300480.087868867,47.34822776458135,-302.0277793494582
89,Maldives,-20448676.836988963,146.84703991577356,-139.25154261684554
90,Mali,-19894580.333046686,133.43374112731163,-149.09707368591947
91,Malta,-35704984.9580474,968.6097249666954,-36.86209629918291
92,Mauritania,-1515790.0237666243,0.10949895959401523,-13842.962795141217
93,Mauritius,-31655272.14131957,774.5642404553419,-40.86849158271292
94,Mexico,221742709.65629724,45256.50093512867,4.899687449857126
95,Mongolia,-39936714.27886338,407.17587865619487,-98.08222041705116
96,Montenegro,-17993284.205308486,110.19664601663601,-163.28341066380642
97,Morocco,-36287235.55309702,2195.0990619398967,-16.531024126550598
98,Mozambique,-20764964.359347314,154.12460897976817,-134.72841551262664
99,Myanmar,-29822489.307788186,5461.4240775691605,-5.460570152439426
100,Namibia,-32266854.152197566,850.1111082587609,-37.95604343800203
101,Nepal,-27645432.681418605,435.5510450658668,-63.47231396778738
102,Netherlands,-163585612.48457605,61529.556338422655,-2.658650934923508
103,New Caledonia,-1445603.0476356125,0.20899307901250547,-6916.990048025046
104,New Zealand,2519396.7446710207,12742.779077303177,0.19771171809440283
105,Nicaragua,-37369182.12306702,1306.1212978137128,-28.6108052794319
106,Niger,-28760326.28037497,505.2374766479842,-56.924372418266294
107,Nigeria,253180214.2995249,52039.56495577286,4.865148556001507
108,North Macedonia,-23244411.485878512,257.71333962565075,-90.19483244306592
109,Norway,11906155.618499089,15344.118434689091,0.7759426303424735
110,Oman,-32169872.308390494,848.8287354261961,-37.89913202247805
111,Pakistan,176133248.4632846,40656.147184489906,4.33226610637809
112,Palau,-6385843.888085347,3.920882434036641,-1628.675175937619
113,Panama,-11149653.432205228,13.641358360514616,-817.3418758998581
114,Papua New Guinea,0.0,0.0,
115,Paraguay,-34600852.04983943,741.7112921271469,-46.650027331534844
116,Peru,-27941245.052705463,5706.374377487846,-4.896497005688263
117,Philippines,1403792768.352727,210713.3910063742,6.662095662967435
118,Poland,345752643.217049,164728.54990373514,2.098923613539375
119,Portugal,120520495.00739546,40176.28989256259,2.999791551924911
120,Qatar,-8896239.520707497,16.215578148382548,-548.6230240637377
121,Rep. of Moldova,-27802504.257688183,473.69209655377745,-58.69319851430498
122,Romania,-1348668871.0097828,32991.573020621334,-40.87919270071782
123,Russian Federation,42819227.70343672,19740.374489001813,2.169119320775454
124,Rwanda,-7179376.866182658,8.441728959555398,-850.4628495630799
125,Saint Lucia,-15007167.676583165,24.879087916238703,-603.2040936190396
126,Samoa,-5894302.963178022,3.0759018642924802,-1916.284466550701
127,Saudi Arabia,3382624.007126387,12685.0043616504,0.2666632119853908
128,Senegal,-30482291.176997818,5292.499909334592,-5.759526065033084
129,Serbia,-31241415.044077046,737.5346039799177,-42.3592532140061
130,Seychelles,-19063026.518297397,115.5522262715333,-164.97325177882482
131,Sierra Leone,-2084393.9184114104,0.27442221549456564,-7595.572809784737
132,Singapore,0.0,0.0,
133,Slovakia,-808478546.005861,18929.753477829323,-42.70940701645996
134,Slovenia,-42192473.34990359,3841.011103298093,-10.984730899026802
135,Solomon Isds,-5974521.391082095,3.224808528061309,-1852.6747678485765
136,South Africa,-26152181.032245442,350.26632639814994,-74.66370319171959
137,Spain,383173755.6087582,188123.69468698467,2.036818149071086
138,Sri Lanka,641372251.6946216,107114.95936591036,5.987700088683786
139,State of Palestine,-13682443.165496964,40.71781473685982,-336.03088117376114
140,Sudan,-8533726.351805126,9.836580168407686,-867.5501247082846
141,Sweden,77012317.42446259,35195.230199953025,2.18814643310858
142,Switzerland,84371911.67830539,29319.948180947773,2.877628267199006
143,Tajikistan,-19006369.667533044,114.68587106887611,-165.7254681016332
144,Thailand,53391459.609612666,21312.800681415552,2.5051357823736993
145,Togo,-28007064.504103962,456.1379784266071,-61.400422303599775
146,Tonga,-195672.3496900345,0.0032151031263573963,-60860.364971161805
147,Trinidad and Tobago,-35506911.882091805,859.0126310041317,-41.3345631956383
148,Tunisia,-23869356.41371866,251.22796931118683,-95.01074454075838
149,Turkey,-209770001.38672695,35233.134088106075,-5.953770699539915
150,USA,7270268190.421026,1349397.8736856594,5.387786902734239
151,Uganda,79078522.06982888,25655.496711766486,3.0823227847917978
152,Ukraine,-17228454.740602024,140.68863770775127,-122.45803940749096
153,United Arab Emirates,-23276548.223950762,414.03857552336433,-56.2183081480466
154,United Kingdom,674484203.6775119,221005.17220271844,3.0518932971344075
155,United Rep. of Tanzania,-34824073.57506304,3632.3480690761526,-9.587207203939615
156,Uruguay,-30462415.979231272,378.9223438563812,-80.39223992232327
157,Uzbekistan,-35853255.54997131,1724.6653108633184,-20.78852941735356
158,Viet Nam,-441869973.5277121,59368.30898941179,-7.442859347846992
159,Yemen,-33076360.43807512,974.4686777441876,-33.942969326263096
160,Zambia,-23497959.170461673,241.39832384346477,-97.34102041942499
161,Zimbabwe,-9306513.68390052,17.605156537754667,-528.62430753981
