,country,total_costs,scrap_sum,unit_cost
0,Angola,8284704.06313112,140.0,59.176457593793714
1,Argentina,53288210.550687626,4551.000000000001,11.709121193295456
2,Aruba,1108192.422452521,3.0,369.39747415084037
3,Australia,98345506.62366372,13000.0,7.565038971051055
4,Belgium,85648791.65999787,9000.000000000002,9.516532406666427
5,Benin,775416.1652436225,1.9999999999999987,387.70808262181146
6,Bermuda,807150.4314544394,2.0,403.5752157272197
7,Bolivia (Plurinational State of),37716393.45178816,2323.0000000000005,16.236071223326796
8,Botswana,16489668.026993841,502.99999999999994,32.78264021271142
9,Brazil,941196220.7303358,1137900.0000000002,0.8271343885493766
10,Burkina Faso,24595484.212264054,1052.0,23.379737844357468
11,C?te d'Ivoire,13097880.200569684,328.0,39.9325615871027
12,Cabo Verde,2004315.4926137328,10.000000000000002,200.43154926137325
13,Cameroon,709763.6295558693,2.0,354.8818147779346
14,Canada,320302398.7529372,133000.0,2.4082887124280994
15,Chile,31968467.328409202,1682.9999999999998,18.994930082239573
16,Colombia,52319871.51946898,4377.0,11.95336338119008
17,Congo,1121995.3509801775,4.000000000000001,280.49883774504434
18,Costa Rica,28040773.51084338,1314.0000000000002,21.34001028222479
19,Czechia,25328019.65760499,999.9999999999998,25.328019657604994
20,Dominican Rep.,36983116.0701632,2232.0000000000005,16.56949644720573
21,Ecuador,30206262.568380367,1513.0,19.96448286079337
22,El Salvador,2446087.0764355073,14.000000000000002,174.72050545967906
23,Eswatini,2986006.6888563954,21.000000000000004,142.19079470744737
24,Finland,73457161.40415883,6999.999999999999,10.49388020059412
25,France,319645640.96837986,100999.99999999999,3.1648083264196027
26,Germany,464710709.6822368,198999.99999999994,2.335229696895663
27,Ghana,3033065.3051540465,28.0,108.3237608983588
28,Grenada,6868543.682021251,87.0,78.94877795426726
29,Guatemala,50220664.83983337,4028.0,12.46789097314632
30,Guinea,1490470.883076488,6.0,248.41181384608134
31,Guyana,37845197.00189116,2328.0000000000005,16.25652792177455
32,Honduras,16791606.5409069,488.99999999999994,34.3386636828362
33,Hungary,361169573.3708227,134997.69507824938,2.6753758511319488
34,India,308130005.3234049,114850.5039878368,2.682879000304929
35,Italy,330245746.1833426,110000.0,3.002234056212205
36,Jamaica,1654609.963134151,7.000000000000001,236.37285187630724
37,Japan,385706750.5589022,363986.1249785066,1.059674322975026
38,Korea,813312575.3777014,2061041.2283875772,0.39461247265489374
39,Lesotho,10672309.29337708,223.0,47.85788920796896
40,Mali,8077694.899450891,133.0,60.734548116172114
41,Mexico,65802057.286889754,6757.999999999999,9.736912886488572
42,Mozambique,8739940.1751599,154.00000000000003,56.752858280259076
43,Namibia,21926673.097950894,849.9999999999999,25.796085997589294
44,Netherlands,175450127.4515241,34000.0,5.160297866221297
45,Nicaragua,27993624.70304162,1306.0,21.434628409679647
46,Niger,16572926.912679017,505.0,32.81767705480993
47,Nigeria,201132587.98615047,52039.00000000001,3.8650356076433146
48,Norway,106033899.5633373,15344.118434689095,6.91039371304786
49,Panama,2358673.0031094183,13.0,181.43638485457063
50,Paraguay,20844066.314589113,741.0,28.129644149243067
51,Peru,60136919.99403807,5706.0,10.539242901163348
52,Poland,273240885.3937905,80000.0,3.415511067422381
53,Romania,25388079.725617383,1000.0000000000001,25.38807972561738
54,Russian Federation,120040400.85569674,19740.35173293901,6.080965652470911
55,Saint Lucia,3515212.3083162913,24.0,146.4671795131788
56,Senegal,58766657.591737986,5292.0,11.104810580449355
57,Serbia,20211624.063101385,737.4382696160238,27.407886050754268
58,Slovakia,25353869.153615516,999.9999999999999,25.35386915361552
59,South Africa,13582473.387069032,350.0,38.807066820197235
60,Spain,356950580.6704414,128000.0,2.7886764114878235
61,Sweden,493619007.9255028,234995.23019991737,2.1005490515937986
62,Switzerland,153897149.42223635,29319.948180947766,5.248888861346604
63,Thailand,124016475.87556106,21311.774612724617,5.8191529391228904
64,Togo,15671249.947595876,456.0,34.366776200868145
65,Trinidad and Tobago,22543488.622989446,858.9999999999999,26.24387499765943
66,Turkey,82752343.46092163,9999.999999999998,8.275234346092164
67,USA,765471683.8023415,738000.0000000001,1.0372245037972105
68,United Kingdom,399233382.1313888,175000.00000000003,2.281333612179364
69,Uruguay,14690983.378090834,377.99999999999994,38.8650353917747
70,Viet Nam,62515138.9545463,6000.0,10.419189825757718
71,Zambia,11063540.083560362,240.99999999999997,45.90680532597661
72,Zimbabwe,2467857.119668424,16.999999999999996,145.16806586284852
