,country,total_costs,scrap_sum,unit_cost
0,Argentina,52658249.230986625,4551.000000000001,11.570698578551223
1,Australia,90097100.94764265,13000.0,6.930546226741742
2,Belgium,84379780.22167848,9000.000000000002,9.375531135742053
3,Brazil,395028043.80823725,2005920.0,0.1969311058308593
4,Canada,196447071.84891337,133000.0,1.4770456529993488
5,Czechia,25328019.65760499,999.9999999999998,25.328019657604994
6,Finland,73457161.40415883,6999.999999999999,10.49388020059412
7,France,222175560.78129125,100999.99999999999,2.1997580275375377
8,Germany,284525731.5913105,198999.99999999994,1.429777545684978
9,Hungary,229633997.4275295,134999.69507825226,1.700996415543181
10,India,356558863.32481843,613999.5039878369,0.5807152302388207
11,Italy,221955780.46382126,110000.0,2.017779822398375
12,Japan,162909459.89918068,363999.1249785027,0.4475545371401701
13,Korea,222387533.14106405,2060999.228387643,0.10790277360513223
14,Netherlands,149158041.07263818,34000.0,4.38700120801877
15,Norway,281274348.5344035,198999.11843468912,1.413445198887737
16,Paraguay,20844066.314589113,741.0,28.129644149243067
17,Poland,191808542.43287975,80000.0,2.397606780410997
18,Romania,25388079.725617383,1000.0000000000001,25.38807972561738
19,Russian Federation,171527540.3766391,58999.351732939,2.907278391007748
20,Serbia,23827169.724286027,999.4382696160236,23.840561692159575
21,Slovakia,25353869.153615516,999.9999999999999,25.35386915361552
22,Spain,231478643.79435366,128000.0,1.808426904643388
23,Sweden,302231489.1373109,234999.23019995302,1.2860956560587549
24,Switzerland,218757839.5954619,88999.94818094776,2.4579546849926306
25,Thailand,161233882.01042938,58999.774612724614,2.732788100781248
26,Turkey,78357977.42363143,9999.999999999998,7.835797742363145
27,USA,331395311.68296486,738000.0000000001,0.4490451377817951
28,United Kingdom,246344082.76084524,175000.00000000003,1.4076804729191152
29,Uruguay,14690983.378090834,377.99999999999994,38.8650353917747
30,Viet Nam,61190131.21293743,6000.0,10.19835520215624
