,country,total_netprofits,scrap_sum,net_profit
0,Angola,-20132613.277920026,140.0,-143.80438055657163
1,Argentina,-32074994.831132784,4551.000000000001,-7.047900424331527
2,Aruba,-7289593.896713436,3.0,-2429.864632237812
3,Australia,4015389.5153188705,13000.0,0.30887611656299
4,Belgium,-30314150.647790454,9000.000000000002,-3.368238960865605
5,Benin,-4519438.058013837,1.9999999999999987,-2259.7190290069198
6,Bermuda,-5056101.042364319,2.0,-2528.0505211821596
7,Bolivia (Plurinational State of),-37920902.77484717,2323.0000000000005,-16.324107953012124
8,Botswana,-28617828.683125548,502.99999999999994,-56.89429161655179
9,Brazil,8579143548.222413,1137900.0000000002,7.539452982004052
10,Burkina Faso,-33566065.129038095,1052.0,-31.906906016195908
11,C?te d'Ivoire,-25646593.572293777,328.0,-78.19083406187127
12,Cabo Verde,-8707858.375933805,10.000000000000002,-870.7858375933804
13,Cameroon,-4047546.7848629593,2.0,-2023.7733924314796
14,Canada,828409209.8829457,133000.0,6.228640675811622
15,Chile,-38113253.92240295,1682.9999999999998,-22.646021344267947
16,Colombia,-32926850.643722493,4377.0,-7.522698342180145
17,Congo,-5658187.01479212,4.000000000000001,-1414.5467536980298
18,Costa Rica,-37301644.90463237,1314.0000000000002,-28.387857613875465
19,Czechia,-36122564.58314364,999.9999999999998,-36.12256458314364
20,Dominican Rep.,-38075433.38937777,2232.0000000000005,-17.058885927140576
21,Ecuador,-37787274.088144444,1513.0,-24.9750654911728
22,El Salvador,-11215070.085395113,14.000000000000002,-801.0764346710794
23,Eswatini,-11091321.207675973,21.000000000000004,-528.1581527464748
24,Finland,-37260052.41821168,6999.999999999999,-5.322864631173098
25,France,464971825.660917,100999.99999999999,4.603681442187297
26,Germany,1086004650.4420626,198999.99999999994,5.457309801216397
27,Ghana,-10070424.649638025,28.0,-359.65802320135805
28,Grenada,-21154130.392215323,87.0,-243.150924048452
29,Guatemala,-34236114.16962623,4028.0,-8.499531819668874
30,Guinea,-7211410.329639645,6.0,-1201.9017216066075
31,Guyana,-38093507.10154434,2328.0000000000005,-16.363190335714922
32,Honduras,-31995354.907107666,488.99999999999994,-65.430173634167
33,Hungary,705561349.163236,134997.69507824938,5.226469598271793
34,India,697940370.4199834,114850.5039878368,6.076946519049656
35,Italy,521859803.9398331,110000.0,4.744180035816664
36,Jamaica,-8937793.617610889,7.000000000000001,-1276.8276596586982
37,Japan,2266575253.9404254,363986.1249785066,6.227092458742121
38,Korea,14106858874.376244,2061041.2283875772,6.844530172456822
39,Lesotho,-23131043.547660306,223.0,-103.72665268009106
40,Mali,-19875155.439315088,133.0,-149.4372589422187
41,Mexico,-23695072.17669091,6757.999999999999,-3.5062255366515114
42,Mozambique,-20759989.259799793,154.00000000000003,-134.805125063635
43,Namibia,-32266021.307340346,849.9999999999999,-37.96002506745924
44,Netherlands,81004896.49455264,34000.0,2.3824969557221367
45,Nicaragua,-37368860.25938842,1306.0,-28.613216125105986
46,Niger,-28757035.778895173,505.0,-56.94462530474292
47,Nigeria,253176349.04044902,52039.00000000001,4.865127097762236
48,Norway,11906155.618499104,15344.118434689095,0.7759426303424742
49,Panama,-10999706.193383012,13.0,-846.131245644847
50,Paraguay,-34595268.259986006,741.0,-46.68727160591904
51,Peru,-27942811.784269184,5706.0,-4.8970928468750765
52,Poland,352600004.7121749,80000.0,4.407500058902187
53,Romania,-36516337.908984296,1000.0000000000001,-36.51633790898429
54,Russian Federation,42819092.90612839,19740.35173293901,2.169114992752631
55,Saint Lucia,-14857308.593909582,24.0,-619.0545247462326
56,Senegal,-30483930.93251248,5292.0,-5.7603799948058345
57,Serbia,-31240536.199900378,737.4382696160238,-42.363595011372254
58,Slovakia,-36272020.84470379,999.9999999999999,-36.272020844703796
59,South Africa,-26146906.478355672,350.0,-74.7054470810162
60,Spain,639290789.2706515,128000.0,4.994459291176964
61,Sweden,1346849243.845548,234995.23019991737,5.731389708207029
62,Switzerland,84371911.67830536,29319.948180947766,2.8776282671990057
63,Thailand,53385227.763249464,21311.774612724617,2.5049639803986454
64,Togo,-28004947.013561547,456.0,-61.414357485880586
65,Trinidad and Tobago,-35506831.970055036,858.9999999999999,-41.335077962811454
66,Turkey,-11504613.757296946,9999.999999999998,-1.1504613757296946
67,USA,4352900491.243177,738000.0000000001,5.898239148025985
68,United Kingdom,1120071431.243623,175000.00000000003,6.400408178534987
69,Uruguay,-30445951.233380813,377.99999999999994,-80.54484453275349
70,Viet Nam,-27216112.277079012,6000.0,-4.536018712846502
71,Zambia,-23487055.220426288,240.99999999999997,-97.45666066566926
72,Zimbabwe,-9201365.2857601,16.999999999999996,-541.2567815153002
