,country,total_netprofits,scrap_sum,net_profit
0,Afghanistan,-1072057.1716607162,0.08073087117951024,-13279.395552129354
1,Albania,-62765507.40564116,2114.8499783441134,-29.67846799931659
2,Algeria,-43388525.47762899,853.8877220261888,-50.81291645073948
3,Andorra,-6832115.052310771,6.792226273414646,-1005.872710550332
4,Angola,-23047922.014783606,140.8733746494874,-163.6073677664786
5,Argentina,-68686177.92424391,4556.248092226751,-15.075161960874539
6,Armenia,-5219041.240167325,4.051275135983344,-1288.2465557107948
7,Aruba,-6670444.190700058,3.1001343834068447,-2151.6629170667356
8,Australia,-585719915.953185,48228.96543927098,-12.144567286866492
9,Austria,-85279309.54654476,35197.60124065409,-2.422872768046621
10,Azerbaijan,-47589389.24280582,1143.6911426960287,-41.61035044008746
11,Bahamas,-924719.7306396086,0.023151280933359122,-39942.486694425716
12,Bahrain,-4618474.767809999,3.3295200841338435,-1387.1292712179181
13,Bangladesh,-5694250.957442038,3.6115419451629807,-1576.6813853757053
14,Barbados,-3958934.2732623504,0.6626544906357474,-5974.356665815648
15,Belarus,-65397144.29194994,3444.3327368455193,-18.986883465806994
16,Belgium,-747324103.4514116,44806.35280349746,-16.678976455166364
17,Benin,-4622792.189509158,2.708212879275889,-1706.9530334503029
18,Bermuda,-5063667.364598373,2.182605561790997,-2320.010291022644
19,Bolivia (Plurinational State of),-60818023.26652524,2323.2451390904125,-26.17804821506544
20,Bosnia Herzegovina,-27559062.723862797,249.5644238807561,-110.42865122887363
21,Botswana,-36368083.89148263,503.8765031067958,-72.17658229197974
22,Brazil,-10058983966.517584,1305927.8755053047,-7.702557051724963
23,Brunei Darussalam,-12951655.701011369,30.295994601578744,-427.5038951959824
24,Bulgaria,-90899871.60538402,9241.658461087554,-9.835883027718703
25,Burkina Faso,-46683527.00189952,1052.5885015318165,-44.35116565871817
26,Burundi,-31904664.264579453,344.6763250925163,-92.56413029242945
27,C?te d'Ivoire,-31306410.443567965,328.72060856760396,-95.23713946620282
28,Cabo Verde,-8570667.041651856,10.123234912606707,-846.6332269913642
29,Cambodia,-51082705.63525121,1401.596230326451,-36.44609234098279
30,Cameroon,-3616295.4120239047,2.065448504808436,-1750.85237109763
31,Canada,-76156658.74784046,244501.67706431777,-0.31147704041231156
32,Cayman Isds,-935474.7809885163,0.02393572424664795,-39082.78568673449
33,Chile,-56467104.85496521,1683.6332673528875,-33.538838861117476
34,Colombia,-68536424.65573739,4377.987658752108,-15.654777947746172
35,Comoros,-6059189.268355364,4.07545722573149,-1486.7507945118527
36,Congo,-5552607.797310209,4.430525231531565,-1253.2617482444077
37,Costa Rica,-52765614.61222762,1314.356317271598,-40.14559364066582
38,Croatia,-87671239.66291246,7411.989043009897,-11.828301304033026
