,country,type,recycling_m,scrap_sum,unit_cost,net_profit
0,Aruba,LFP,Direct,0.0,0.0,0.0
1,Aruba,LFP,Hydro,0.0,0.0,0.0
2,Aruba,LFP,Pyro,0.0,0.0,0.0
3,Aruba,NCA,Direct,1.488512348423594,258.53057505600924,-247.98368734553424
4,Aruba,NCA,Hydro,1.488512348423594,1366.032030732431,-1357.586075621211
5,Aruba,NCA,Pyro,1.488512348423594,1303.482700516323,-1298.4519367217588
6,Aruba,NMC111,Direct,0.6482274170551161,385.6302385786071,-380.29361956095505
7,Aruba,NMC111,Hydro,0.6482274170551161,2468.6510954988685,-2460.5505279434465
8,Aruba,NMC111,Pyro,0.6482274170551161,2254.1008124348846,-2249.5527456936447
9,Aruba,NMC523,Direct,0.5137778242066919,431.25160495383227,-431.1407821324523
10,Aruba,NMC523,Hydro,0.5137778242066919,2912.8847714440976,-2905.365644465244
11,Aruba,NMC523,Pyro,0.5137778242066919,2627.1656938706333,-2622.968388323279
12,Aruba,NMC622,Direct,0.21090708499821043,661.8085516045799,-653.2256841585748
13,Aruba,NMC622,Hydro,0.21090708499821043,5490.19561600403,-5482.226550418081
14,Aruba,NMC622,Pyro,0.21090708499821043,4723.474004709738,-4718.893012533858
15,Aruba,NMC811,Direct,0.13857532531638753,809.9764627183084,-799.6568824384084
16,Aruba,NMC811,Hydro,0.13857532531638753,7403.457662249232,-7395.696767186723
17,Aruba,NMC811,Pyro,0.13857532531638753,6229.348499315943,-6224.809652396042
18,Angola,LFP,Direct,6.242167852292907,119.43220310839878,-116.14689119431878
19,Angola,LFP,Hydro,6.242167852292907,396.0687011470746,-394.4951593315026
20,Angola,LFP,Pyro,6.242167852292907,415.12061617301856,-414.34328240986656
21,Angola,NCA,Direct,72.46814260626783,38.51255123134822,-27.965663520873218
22,Angola,NCA,Hydro,72.46814260626783,77.56525814544587,-69.11930303422587
23,Angola,NCA,Pyro,72.46814260626783,91.8560410292908,-86.8252772347268
24,Angola,NMC111,Direct,19.283682182472948,70.95837141635616,-65.62175239870416
25,Angola,NMC111,Hydro,19.283682182472948,187.0749561508086,-178.97438859538659
26,Angola,NMC111,Pyro,19.283682182472948,207.40458988254682,-202.8565231413068
27,Angola,NMC523,Direct,22.44471235541057,66.15656625605413,-66.04574343467414
28,Angola,NMC523,Hydro,22.44471235541057,169.11258279356778,-161.5934558147142
29,Angola,NMC523,Pyro,22.44471235541057,188.91316093678273,-184.71585538942873
30,Angola,NMC622,Direct,11.019454849511522,91.8727455669294,-83.2898781209244
31,Angola,NMC622,Hydro,11.019454849511522,271.4134134392861,-263.4443478533373
32,Angola,NMC622,Pyro,11.019454849511522,292.6368804922519,-288.0558883163719
33,Angola,NMC811,Direct,8.541840154044213,103.33415041532875,-93.01457013542876
34,Angola,NMC811,Hydro,8.541840154044213,321.5040417045211,-313.74314664201233
35,Angola,NMC811,Pyro,8.541840154044213,342.2748063703254,-337.7359594504244
36,Argentina,LFP,Direct,179.04852562611302,25.816159355958572,-22.53869680242397
37,Argentina,LFP,Hydro,179.04852562611302,45.14808354799265,-43.57733629087631
38,Argentina,LFP,Pyro,179.04852562611302,55.5283494067364,-54.756290713007935
39,Argentina,NCA,Direct,2360.5818234354747,7.466712065603791,3.0716287427644686
40,Argentina,NCA,Hydro,2360.5818234354747,7.199845095161659,1.2382705649599814
41,Argentina,NCA,Pyro,2360.5818234354747,10.151964987947574,-5.1275148932399
42,Argentina,NMC111,Direct,628.1475431692569,14.115415275353353,-8.787708580378066
43,Argentina,NMC111,Hydro,628.1475431692569,18.476154811047067,-10.384001098290685
44,Argentina,NMC111,Pyro,628.1475431692569,24.286866160671146,-19.744626723474127
45,Argentina,NMC523,Direct,735.9249545168503,13.080165131303383,-12.978040888431456
46,Argentina,NMC523,Hydro,735.9249545168503,16.506528291945674,-8.995618568119935
47,Argentina,NMC523,Pyro,735.9249545168503,21.880631807397343,-17.689342879074374
48,Argentina,NMC622,Direct,362.054849557314,18.399029116343918,-9.824800284830737
49,Argentina,NMC622,Hydro,362.054849557314,27.34955998359045,-19.388642241144805
50,Argentina,NMC622,Pyro,362.054849557314,34.91647264488496,-30.341593240267304
51,Argentina,NMC811,Direct,285.2423036949913,20.635226077843097,-10.324001119014865
52,Argentina,NMC811,Hydro,285.2423036949913,32.40938145214859,-24.65636759022661
53,Argentina,NMC811,Pyro,285.2423036949913,40.85668072905275,-36.324220218885294
54,Benin,LFP,Direct,0.0,0.0,0.0
55,Benin,LFP,Hydro,0.0,0.0,0.0
56,Benin,LFP,Pyro,0.0,0.0,0.0
57,Benin,NCA,Direct,1.0993444071003045,266.2333200625837,-255.68643235210868
58,Benin,NCA,Hydro,1.0993444071003045,1256.9474509118243,-1248.5014958006043
59,Benin,NCA,Pyro,1.0993444071003045,1208.2456058592816,-1203.2148420647175
60,Benin,NMC111,Direct,0.29860836828871223,485.89652260834896,-480.55990359069693
61,Benin,NMC111,Hydro,0.29860836828871223,2990.4058401846314,-2982.3052726292094
62,Benin,NMC111,Pyro,0.29860836828871223,2693.860015724089,-2689.311948982849
63,Benin,NMC523,Direct,0.3496235017981422,451.7775887346726,-451.6667659132926
64,Benin,NMC523,Hydro,0.3496235017981422,2692.640093525076,-2685.120966546222
65,Benin,NMC523,Pyro,0.3496235017981422,2444.7531637881243,-2440.5558582407702
66,Benin,NMC622,Direct,0.16997817887858319,630.2340336609768,-621.6511662149718
67,Benin,NMC622,Hydro,0.16997817887858319,4349.729924531861,-4341.760858945912
68,Benin,NMC622,Pyro,0.16997817887858319,3809.944059293673,-3805.363067117793
69,Benin,NMC811,Direct,0.08244554393425661,880.1347737770598,-869.8151934971597
70,Benin,NMC811,Hydro,0.08244554393425661,7037.584260739734,-7029.823365677225
71,Benin,NMC811,Pyro,0.08244554393425661,5946.053062323774,-5941.514215403873
72,Burkina Faso,LFP,Direct,48.80140934891356,46.22385481098761,-42.93854289690761
73,Burkina Faso,LFP,Hydro,48.80140934891356,100.89232439296886,-99.31878257739686
74,Burkina Faso,LFP,Pyro,48.80140934891356,117.15093229411536,-116.37359853096336
75,Burkina Faso,NCA,Direct,542.5754286738263,15.206095176509542,-4.659207466034541
76,Burkina Faso,NCA,Hydro,542.5754286738263,20.335095708061406,-11.889140596841404
77,Burkina Faso,NCA,Pyro,542.5754286738263,26.621648537738384,-21.590884743174385
78,Burkina Faso,NMC111,Direct,138.18011060005227,28.590121274518367,-23.25350225686637
79,Burkina Faso,NMC111,Hydro,138.18011060005227,50.49726753085653,-42.39669997543453
80,Burkina Faso,NMC111,Pyro,138.18011060005227,61.75464236122843,-57.20657561998843
81,Burkina Faso,NMC523,Direct,170.74298579524,25.929611385247696,-25.818788563867695
82,Burkina Faso,NMC523,Hydro,170.74298579524,43.868809357191275,-36.349682378337675
83,Burkina Faso,NMC523,Pyro,170.74298579524,54.21692107924195,-50.01961553188795
84,Burkina Faso,NMC622,Direct,84.4996736304326,35.87647716094514,-27.29360971494014
85,Burkina Faso,NMC622,Hydro,84.4996736304326,70.03357043229875,-62.06450484634995
86,Burkina Faso,NMC622,Pyro,84.4996736304326,83.57365032836636,-78.99265815248636
87,Burkina Faso,NMC811,Direct,67.20039195153515,39.8778231191341,-29.558242839234097
88,Burkina Faso,NMC811,Hydro,67.20039195153515,81.55731897183627,-73.79642390932747
89,Burkina Faso,NMC811,Pyro,67.20039195153515,96.22123603510347,-91.68238911520247
90,Bermuda,LFP,Direct,0.0,0.0,0.0
91,Bermuda,LFP,Hydro,0.0,0.0,0.0
92,Bermuda,LFP,Pyro,0.0,0.0,0.0
93,Bermuda,NCA,Direct,0.9064380016736361,307.5949283432464,-297.0480406327714
94,Bermuda,NCA,Hydro,0.9064380016736361,1619.4007372891044,-1610.9547821778845
95,Bermuda,NCA,Pyro,0.9064380016736361,1630.4563744005393,-1625.4256106059752
96,Bermuda,NMC111,Direct,0.562733638818086,384.9484799643816,-379.61186094672956
97,Bermuda,NMC111,Hydro,0.562733638818086,2243.777660580649,-2235.677093025227
98,Bermuda,NMC111,Pyro,0.562733638818086,2215.3738520171187,-2210.825785275879
99,Bermuda,NMC523,Direct,0.38449832120873384,460.508819348216,-460.397996526836
100,Bermuda,NMC523,Hydro,0.38449832120873384,2911.587754457504,-2904.0686274786503
101,Bermuda,NMC523,Pyro,0.38449832120873384,2830.192547645588,-2825.995242098234
102,Bermuda,NMC622,Direct,0.12735133021614303,774.5645674311487,-765.9816999851437
103,Bermuda,NMC622,Hydro,0.12735133021614303,6200.209190359831,-6192.240124773883
104,Bermuda,NMC622,Pyro,0.12735133021614303,5759.950688951131,-5755.369696775251
105,Bermuda,NMC811,Direct,0.018978708083400953,1897.101967853706,-1886.7823875738059
106,Bermuda,NMC811,Hydro,0.018978708083400953,22800.680849935572,-22792.919954873065
107,Bermuda,NMC811,Pyro,0.018978708083400953,19591.47891996535,-19586.940073045447
108,Bolivia (Plurinational State of),LFP,Direct,103.47100080466049,33.60832213310934,-30.32301021902934
109,Bolivia (Plurinational State of),LFP,Hydro,103.47100080466049,66.70677904555544,-65.13323722998344
110,Bolivia (Plurinational State of),LFP,Pyro,103.47100080466049,79.69401415758342,-78.91668039443142
111,Bolivia (Plurinational State of),NCA,Direct,1201.0438309485376,10.334482575684914,0.21240513479008705
112,Bolivia (Plurinational State of),NCA,Hydro,1201.0438309485376,11.647302616850846,-3.201347505630844
113,Bolivia (Plurinational State of),NCA,Pyro,1201.0438309485376,15.84534944566987,-10.814585651105869
114,Bolivia (Plurinational State of),NMC111,Direct,306.4084238038392,19.93682377136049,-14.600204753708491
115,Bolivia (Plurinational State of),NMC111,Hydro,306.4084238038392,30.799336233580917,-22.698768678158913
116,Bolivia (Plurinational State of),NMC111,Pyro,306.4084238038392,38.974539042735906,-34.426472301495906
117,Bolivia (Plurinational State of),NMC523,Direct,377.2900325082501,18.03782794267019,-17.92700512129019
118,Bolivia (Plurinational State of),NMC523,Hydro,377.2900325082501,26.558735074994278,-19.039608096140675
119,Bolivia (Plurinational State of),NMC523,Pyro,377.2900325082501,33.98098640440664,-29.783680857052644
120,Bolivia (Plurinational State of),NMC622,Direct,186.70067387781324,25.30166401818875,-16.71879657218375
121,Bolivia (Plurinational State of),NMC622,Hydro,186.70067387781324,43.82290774707406,-35.853842161125264
122,Bolivia (Plurinational State of),NMC622,Pyro,186.70067387781324,54.01815387772771,-49.437161701847714
123,Bolivia (Plurinational State of),NMC811,Direct,148.08603805689975,28.284901642093974,-17.965321362193976
124,Bolivia (Plurinational State of),NMC811,Hydro,148.08603805689975,51.681700581413935,-43.920805518905134
125,Bolivia (Plurinational State of),NMC811,Pyro,148.08603805689975,62.92784383114809,-58.38899691124709
126,Brazil,LFP,Direct,55383.28648468374,1.6366777144580174,1.6486341996219833
127,Brazil,LFP,Hydro,55383.28648468374,0.7617643809666793,0.8117774346053209
128,Brazil,LFP,Pyro,55383.28648468374,1.2695890504407554,-0.49225528728875545
129,Brazil,NCA,Direct,585747.9253818147,0.5263105683809396,10.020577142094062
130,Brazil,NCA,Hydro,585747.9253818147,0.1421153404170707,8.30383977080293
131,Brazil,NCA,Pyro,585747.9253818147,0.26838791843040016,4.762375876133601
132,Brazil,NMC111,Direct,148561.00338680285,1.018204116097267,4.318414901554733
133,Brazil,NMC111,Hydro,148561.00338680285,0.3773728190140864,7.723194736407915
134,Brazil,NMC111,Pyro,148561.00338680285,0.662705812406695,3.8853609288333053
135,Brazil,NMC523,Direct,184249.43156175042,0.9180347524991992,-0.8072119311191992
136,Brazil,NMC523,Hydro,184249.43156175042,0.32375081929097743,7.195376159562623
137,Brazil,NMC523,Pyro,184249.43156175042,0.5750633477175681,3.6222421996364313
138,Brazil,NMC622,Direct,91281.39359620574,1.287006639586703,7.295860806418299
139,Brazil,NMC622,Hydro,91281.39359620574,0.5337584931434509,7.435307092805348
140,Brazil,NMC622,Pyro,91281.39359620574,0.9134533069665911,3.6675388689134083
141,Brazil,NMC811,Direct,72676.9595887425,1.4361324547894523,8.883447825110547
142,Brazil,NMC811,Hydro,72676.9595887425,0.6277814791840695,7.1331135833247306
143,Brazil,NMC811,Pyro,72676.9595887425,1.0614628450447798,3.4773840748562206
144,Botswana,LFP,Direct,21.10497403188374,68.06302026879165,-64.77770835471165
145,Botswana,LFP,Hydro,21.10497403188374,176.17770287111952,-174.6041610555475
146,Botswana,LFP,Pyro,21.10497403188374,196.20311233292824,-195.42577856977624
147,Botswana,NCA,Direct,260.3793263071763,21.340331410958363,-10.793443700483362
148,Botswana,NCA,Hydro,260.3793263071763,33.134844070060254,-24.688888958840252
149,Botswana,NCA,Pyro,260.3793263071763,41.820770140084925,-36.79000634552092
150,Botswana,NMC111,Direct,66.85345619683201,39.973216611928976,-34.63659759427698
151,Botswana,NMC111,Hydro,66.85345619683201,81.83853180592303,-73.73796425050102
152,Botswana,NMC111,Pyro,66.85345619683201,96.52812123824863,-91.98005449700862
153,Botswana,NMC523,Direct,82.10136313203478,36.35649173259777,-36.24566891121777
154,Botswana,NMC523,Hydro,82.10136313203478,71.38745684096071,-63.86832986210711
155,Botswana,NMC523,Pyro,82.10136313203478,85.06720729298534,-80.86990174563134
156,Botswana,NMC622,Direct,40.536493545848394,50.357585746046645,-41.77471830004164
157,Botswana,NMC622,Hydro,40.536493545848394,114.1427170882701,-106.1736515023213
158,Botswana,NMC622,Pyro,40.536493545848394,131.31730119700453,-126.73630902112453
159,Botswana,NMC811,Direct,32.02438678622479,56.145757993704855,-45.82617771380485
160,Botswana,NMC811,Hydro,32.02438678622479,133.51237021560186,-125.75147515309307
161,Botswana,NMC811,Pyro,32.02438678622479,151.80867172644528,-147.26982480654428
162,Chile,LFP,Direct,80.29827500513382,37.96756797137283,-34.69351773395283
163,Chile,LFP,Hydro,80.29827500513382,79.90141466032965,-78.33188226865315
164,Chile,LFP,Pyro,80.29827500513382,94.18360877362079,-93.41384328636379
165,Chile,NCA,Direct,867.1456167204797,12.087505322974394,-1.5528800697293927
166,Chile,NCA,Hydro,867.1456167204797,14.686886978631074,-6.252179326736073
167,Chile,NCA,Pyro,867.1456167204797,19.638570328414946,-14.616864959170945
168,Chile,NMC111,Direct,220.11415350542654,23.375201854655327,-18.051369572393327
169,Chile,NMC111,Hydro,220.11415350542654,38.97640759585655,-30.887911593909546
170,Chile,NMC111,Pyro,220.11415350542654,48.46511645636581,-43.925410296035814
171,Chile,NMC523,Direct,272.804705870226,21.082529612116133,-20.98418686194613
172,Chile,NMC523,Hydro,272.804705870226,33.454443225916016,-25.94710575126742
173,Chile,NMC523,Pyro,272.804705870226,42.0746145168359,-37.885941165406905
174,Chile,NMC622,Direct,135.12063261042871,29.5593931114573,-20.9889197047673
175,Chile,NMC622,Hydro,135.12063261042871,55.1649710261062,-47.207595357887406
176,Chile,NMC622,Pyro,135.12063261042871,66.8437556464114,-62.271533618501394
177,Chile,NMC811,Direct,107.51661628830517,32.99396895883224,-22.686376269992238
178,Chile,NMC811,Hydro,107.51661628830517,64.91014573582181,-57.16055803168801
179,Chile,NMC811,Pyro,107.51661628830517,77.70535862870213,-73.17567445282613
180,C?te d'Ivoire,LFP,Direct,13.860673740443836,82.64183570947593,-79.35652379539593
181,C?te d'Ivoire,LFP,Hydro,13.860673740443836,233.01338281070406,-231.43984099513204
182,C?te d'Ivoire,LFP,Pyro,13.860673740443836,254.12111534562095,-253.34378158246895
183,C?te d'Ivoire,NCA,Direct,169.73603615935343,26.00050470568544,-15.453616995210439
184,C?te d'Ivoire,NCA,Hydro,169.73603615935343,44.041704468290455,-35.59574935707045
185,C?te d'Ivoire,NCA,Pyro,169.73603615935343,54.414566399980934,-49.38380260541693
