,country,total_costs,scrap_sum,unit_cost
0,Afghanistan,1072442.0180668319,0.08073087117951024,13284.162581154224
1,Albania,70937064.7846036,2114.8499783441134,33.5423625841044
2,Algeria,47309502.27363159,853.8877220261888,55.404827886939216
3,Andorra,6863397.228387209,6.792226273414646,1010.4782956438203
4,Angola,23692501.509870842,140.8733746494874,168.18296266999417
5,Argentina,89596001.74916604,4556.248092226751,19.664425627310003
6,Armenia,5238258.326503128,4.051275135983344,1292.9900218272076
7,Aruba,6685105.91871014,3.1001343834068447,2156.3923017310126
8,Australia,803781804.9122602,48228.96543927098,16.665955771420546
9,Austria,221962301.99685764,35197.60124065409,6.306176960164142
10,Azerbaijan,52816401.86790596,1143.6911426960287,46.18065131063409
11,Bahamas,924830.7179733582,0.023151280933359122,39947.28069844084
12,Bahrain,4634187.049526786,3.3295200841338435,1391.8483542448266
13,Bangladesh,5710980.4161690995,3.6115419451629807,1581.313605901198
14,Barbados,3962083.2985972543,0.6626544906357474,5979.108803436993
15,Belarus,81139693.44202903,3444.3327368455193,23.55744919009786
16,Belgium,920804434.0382605,44806.35280349746,20.55075623040635
17,Benin,4635668.368555795,2.708212879275889,1711.707526402157
18,Bermuda,5073928.687625857,2.182605561790997,2324.7117007538022
19,Bolivia (Plurinational State of),71446325.73523867,2323.2451390904125,30.752814041488126
20,Bosnia Herzegovina,28701235.95572112,249.5644238807561,115.0053181034922
21,Botswana,38678124.38565228,503.8765031067958,76.76111933612931
22,Brazil,16011756724.554443,1305927.8755053047,12.260827741623165
23,Brunei Darussalam,13090814.314493053,30.295994601578744,432.0971959049294
24,Bulgaria,126821721.42143232,9241.658461087554,13.722831454486363
25,Burkina Faso,51490936.10926772,1052.5885015318165,48.918391217777625
26,Burundi,33481244.798043862,344.6763250925163,97.13822029713526
27,C?te d'Ivoire,32813183.111957334,328.72060856760396,99.82088818507724
28,Cabo Verde,8616939.355463753,10.123234912606707,851.2041289027949
29,Cambodia,57484536.720143884,1401.596230326451,41.01362109596638
30,Cameroon,3626103.518673276,2.065448504808436,1755.601028169708
31,Canada,1165649833.7937179,244501.67706431777,4.767451282091149
32,Cayman Isds,935589.3257892267,0.02393572424664795,39087.57120312539
33,Chile,64133110.14908268,1683.6332673528875,38.092090120027585
34,Colombia,88554477.29074968,4377.987658752108,20.22721035170553
35,Comoros,6077788.077221352,4.07545722573149,1491.3144073375645
36,Congo,5573632.332282223,4.430525231531565,1258.0071303093569
37,Costa Rica,58785107.410608426,1314.356317271598,44.72539648353293
38,Croatia,116484401.16465297,7411.989043009897,15.71567368606773
39,Cyprus,69770439.92451608,2011.4474779991383,34.686682445180885
40,Czechia,3249903930.455288,56594.17568467966,57.42470653804494
41,Denmark,174211676.56198204,19805.44091903484,8.796152394393234
42,Dominican Rep.,70562006.86459196,2232.88894142792,31.60121650271954
43,Ecuador,61756131.17875712,1513.4082394180941,40.80599640616624
44,Egypt,115132245.67488967,8509.63890181029,13.529627637947966
45,El Salvador,11314013.088948425,14.79125380154646,764.9123759721788
46,Estonia,72347690.03291158,2243.4747210209366,32.24805225350984
47,Eswatini,11540584.642750006,21.676118886183076,532.4101008740212
48,Ethiopia,48330425.67924408,897.739486022673,53.83569112389857
49,Fiji,6491219.4843807975,6.384664223356154,1016.6892505693326
50,Finland,499926165.3472822,16817.092618405193,29.727264794875786
51,France,1516422281.0602455,255832.50466479664,5.927402708452278
52,French Polynesia,38781544.969955236,504.6477824338939,76.84873751532913
53,Georgia,20266524.53556078,98.43106300859192,205.8956178680275
54,Germany,1679924802.6927133,288515.19401674345,5.822656267438109
55,Ghana,10816169.246611506,28.942316708179362,373.7147014065656
56,Greece,245461437.22261694,48776.695114174785,5.0323507291350795
57,Greenland,5346030.255363973,1.695081447430014,3153.848603245183
58,Grenada,23359440.73229612,87.27690010272198,267.64746118162816
59,Guatemala,86258770.69486102,4028.4393835083783,21.41245342997765
60,Guinea,6981036.148956431,6.183710955902923,1128.939596100039
61,Guyana,71660319.3266791,2328.418581993291,30.77639041401774
62,Honduras,41968687.0067262,489.15067791690154,85.79909811319115
63,Hungary,147875443.63088036,13667.695078252265,10.819340260683493
64,Iceland,49815137.33806025,1046.328638195636,47.609456072964846
65,India,313681770.6951765,114850.50398783683,2.731218060030427
66,Indonesia,227714826.97598818,50449.67139535543,4.5137028780915385
67,Iran,16056079.253468283,99.0615260592028,162.0818888240484
68,Ireland,160794863.46565694,16236.319932807955,9.903405705916551
69,Israel,204288654.33925608,36742.25324025729,5.560046984691283
70,Italy,1452373590.6163125,249955.46683260804,5.8105294075802245
71,Jamaica,8733383.688240925,7.618447233151061,1146.3469419645394
72,Japan,152783884.92429465,34426.781169915885,4.4379369703551035
73,Jordan,65365406.03154436,1977.4273867327229,33.055780692684124
74,Kazakhstan,76388484.4244104,2961.8564160170417,25.790745294511563
75,Kenya,143747398.78660804,15136.55799274852,9.496703203956487
76,Kiribati,5525996.754087817,3.1928376491891175,1730.747805323346
77,Korea,222614620.6034129,151021.2283876432,1.4740617791295068
78,Kuwait,8886247.504538212,16.915273484218595,525.3386835766382
79,Kyrgyzstan,5121190.038058102,3.9642352133990504,1291.8481781173234
80,Lao People's Dem. Rep.,116906379.1348125,8831.547717476367,13.237360299086822
81,Latvia,78003905.7839879,2703.662727857012,28.851196926406445
82,Lebanon,127242464.6404141,10860.396713989388,11.716189379759193
83,Lesotho,28385285.83884093,223.7611343828818,126.85530003736191
84,Lithuania,94652636.04446949,4366.947617737907,21.674781639240237
85,Luxembourg,73242460.9128845,2322.582649644118,31.534921232666235
86,Madagascar,39632986.33555981,532.8312165557347,74.38187760798012
87,Malawi,67018534.60958573,2089.3152921678693,32.07679322542431
88,Malaysia,15473387.117419995,47.34822776458135,326.7997103155527
89,Maldives,24105915.29816974,146.84703991577356,164.15663068180376
90,Mali,23257665.089710116,133.43374112731163,174.30122915851953
91,Malta,52090596.23099816,968.6097249666954,53.77872520616004
92,Mauritania,1208604.8446186075,0.10949895959401523,11037.592038314353
93,Mauritius,45746561.87819852,774.5642404553419,59.061030046139955
94,Mexico,197192894.47043884,45256.50093512867,4.357228031241258
95,Mongolia,47843013.13123595,407.17587865619487,117.4996251966903
96,Montenegro,20787322.87414934,110.19664601663601,188.63843524793987
97,Morocco,68327539.1558309,2195.0990619398967,31.127314634924556
98,Mozambique,24580757.441885937,154.12460897976817,159.48625988152634
99,Myanmar,97077429.31544441,5461.4240775691605,17.775112852736545
100,Namibia,47424258.17404673,850.1111082587609,55.785952816430566
101,Nepal,36600860.67792602,435.5510450658668,84.03345851779784
102,Netherlands,838210163.2036868,61529.556338422655,13.622886513164396
103,New Caledonia,1208134.4480491178,0.20899307901250547,5780.739026180035
104,New Zealand,138166772.68089694,12742.779077303177,10.842750379859673
105,Nicaragua,58746157.75435904,1306.1212978137128,44.9775666721712
106,Niger,38834705.86405256,505.2374766479842,76.86426217172719
107,Nigeria,231229545.874781,52039.56495577286,4.443341255279464
108,North Macedonia,29061611.055605516,257.71333962565075,112.76719745209864
109,Norway,147746115.65806144,15344.118434689091,9.628843539427173
110,Oman,47001488.53804879,848.8287354261961,55.37216940994509
111,Pakistan,210312328.83413264,40656.147184489906,5.172952761110763
112,Palau,5977644.488747498,3.920882434036641,1524.566112173216
113,Panama,11023899.648102473,13.641358360514616,808.1233083071502
114,Papua New Guinea,0.0,0.0,
115,Paraguay,48396156.71162574,741.7112921271469,65.24931900771101
116,Peru,97087750.96854617,5706.374377487846,17.01391190728144
117,Philippines,396137812.5264919,210713.3910063742,1.8799840419943148
118,Poland,1197858558.5709476,164728.54990373514,7.2717119119360785
119,Portugal,227333708.79604277,40176.28989256259,5.658404730849143
120,Qatar,8914846.336814372,16.215578148382548,549.770489540245
121,Rep. of Moldova,37197936.50749235,473.69209655377745,78.52766972072402
122,Romania,1961755927.737234,32991.573020621334,59.46233380600074
123,Russian Federation,160905985.812748,19740.374489001813,8.151111109994162
124,Rwanda,7082303.1306749545,8.441728959555398,838.9635777938977
125,Saint Lucia,15201289.990916744,24.879087916238703,611.0067234818036
126,Samoa,5447504.876410767,3.0759018642924802,1771.0268782140759
127,Saudi Arabia,134872846.58513805,12685.0043616504,10.632463556172576
128,Senegal,95979911.03191641,5292.499909334592,18.135080335595816
129,Serbia,44399695.93623609,737.5346039799177,60.20015291031016
130,Seychelles,22019517.95937562,115.5522262715333,190.55901101924687
131,Sierra Leone,1742937.8380629825,0.27442221549456564,6351.300075767728
132,Singapore,0.0,0.0,
133,Slovakia,1174981616.133053,18929.753477829323,62.070624295725814
134,Slovenia,89817528.76278873,3841.011103298093,23.383824297114554
135,Solomon Isds,5535093.998478521,3.224808528061309,1716.4101218146152
136,South Africa,33673067.51727295,350.26632639814994,96.13561161741983
137,Spain,1369680775.4485621,188123.69468698467,7.2807456696379855
138,Sri Lanka,305503577.9560087,107114.95936591036,2.8521093576891747
139,State of Palestine,14380022.267752962,40.71781473685982,353.16291801719507
140,Sudan,8392943.754951501,9.836580168407686,853.2379761319145
141,Sweden,220227329.6255177,35195.230199953025,6.257306128539305
142,Switzerland,195536748.68484843,29319.948180947773,6.669068699511175
143,Tajikistan,21941762.337616656,114.68587106887611,191.32053611415867
144,Thailand,163514995.73394805,21312.800681415552,7.672149623983051
145,Togo,37298388.606544554,456.1379784266071,81.76996955000511
146,Tonga,140674.721063556,0.0032151031263573963,43754.34178465551
147,Trinidad and Tobago,50965895.73811441,859.0126310041317,59.33078734655914
148,Tunisia,29621008.601232585,251.22796931118683,117.90490000952933
149,Turkey,678675863.8137614,35233.134088106075,19.262432405718553
150,USA,2079577503.5948558,1349397.8736856594,1.5411151478361458
151,Uganda,176114669.66775125,25655.496711766486,6.864597931833417
152,Ukraine,20585716.32911005,140.68863770775127,146.32110072650076
153,United Arab Emirates,31355783.697485518,414.03857552336433,75.73155148128487
154,United Kingdom,1583955761.4800322,221005.17220271844,7.1670529051109195
155,United Rep. of Tanzania,82925286.36082423,3632.3480690761526,22.829664113636376
156,Uruguay,38466817.40319056,378.9223438563812,101.51636087675584
157,Uzbekistan,62297266.3719825,1724.6653108633184,36.12136568155259
158,Viet Nam,1249001505.8008828,59368.30898941179,21.03818564250566
159,Yemen,49649885.36524353,974.4686777441876,50.95072473768865
160,Zambia,29053598.305157937,241.39832384346477,120.35542684214246
161,Zimbabwe,9580438.12376019,17.605156537754667,544.1836375163559
