,country,type,recycling_m,net_profit
18,Afghanistan,LFP,Direct,0.0
33,Afghanistan,NCA,Direct,0.0
21,Afghanistan,NMC111,Direct,0.0
30,Afghanistan,NMC523,Direct,0.0
24,Afghanistan,NMC622,Direct,0.0
27,Afghanistan,NMC811,Direct,0.0
54,Albania,LFP,Direct,-1159.2037638811794
69,Albania,NCA,Direct,-75.43830106363828
57,Albania,NMC111,Direct,-105.93478531882775
66,Albania,NMC523,Direct,-105.34963913186444
60,Albania,NMC622,Direct,-136.65838298180444
63,Albania,NMC811,Direct,-170.33160314895116
792,Algeria,LFP,Direct,0.0
807,Algeria,NCA,Direct,-35.23977932810622
795,Algeria,NMC111,Direct,-64.55057787733163
804,Algeria,NMC523,Direct,-79.55371229952662
798,Algeria,NMC622,Direct,-112.94949879840081
801,Algeria,NMC811,Direct,-138.13920895910465
72,Andorra,LFP,Direct,0.0
87,Andorra,NCA,Direct,-348.99936808539024
75,Andorra,NMC111,Direct,-517.1639337704188
84,Andorra,NMC523,Direct,-622.4636946348195
78,Andorra,NMC622,Direct,-920.0593768897716
81,Andorra,NMC811,Direct,-1138.9584854798627
36,Angola,LFP,Direct,0.0
51,Angola,NCA,Direct,-106.58983172089674
39,Angola,NMC111,Direct,-179.27216595569945
48,Angola,NMC523,Direct,-206.03139873619168
42,Angola,NMC622,Direct,-301.52858067350746
45,Angola,NMC811,Direct,-598.2597581971277
108,Argentina,LFP,Direct,0.0
123,Argentina,NCA,Direct,-7.831382828337568
111,Argentina,NMC111,Direct,-26.304875853427607
120,Argentina,NMC523,Direct,-31.254313475309253
114,Argentina,NMC622,Direct,-35.16202801042066
117,Argentina,NMC811,Direct,-39.7458938350346
126,Armenia,LFP,Direct,0.0
141,Armenia,NCA,Direct,0.0
129,Armenia,NMC111,Direct,-210.20712055386926
138,Armenia,NMC523,Direct,0.0
132,Armenia,NMC622,Direct,0.0
135,Armenia,NMC811,Direct,0.0
0,Aruba,LFP,Direct,0.0
15,Aruba,NCA,Direct,-114.64098698687373
3,Aruba,NMC111,Direct,-230.252667765457
12,Aruba,NMC523,Direct,-216.65668360838634
6,Aruba,NMC622,Direct,0.0
9,Aruba,NMC811,Direct,0.0
144,Australia,LFP,Direct,0.0
159,Australia,NCA,Direct,2.2390763208611326
147,Australia,NMC111,Direct,-9.882159243964574
157,Australia,NMC523,Hydro,-9.906689159547302
150,Australia,NMC622,Direct,-10.255682527687604
153,Australia,NMC811,Direct,-10.66436292292801
162,Austria,LFP,Direct,-86.59355225544769
177,Austria,NCA,Direct,3.4534201653141436
166,Austria,NMC111,Hydro,-1.482546013838047
175,Austria,NMC523,Hydro,-1.3588878960666784
168,Austria,NMC622,Direct,-3.174689187599142
171,Austria,NMC811,Direct,-4.283122885766418
180,Azerbaijan,LFP,Direct,0.0
195,Azerbaijan,NCA,Direct,-33.15438420541798
183,Azerbaijan,NMC111,Direct,-76.91880881917936
192,Azerbaijan,NMC523,Direct,-74.02884576832692
186,Azerbaijan,NMC622,Direct,-93.89259048550294
189,Azerbaijan,NMC811,Direct,-105.79830173329485
324,Bahamas,LFP,Direct,0.0
339,Bahamas,NCA,Direct,0.0
327,Bahamas,NMC111,Direct,0.0
336,Bahamas,NMC523,Direct,0.0
330,Bahamas,NMC622,Direct,0.0
333,Bahamas,NMC811,Direct,0.0
306,Bahrain,LFP,Direct,0.0
321,Bahrain,NCA,Direct,-154.25319300465537
309,Bahrain,NMC111,Direct,-220.3514454692538
318,Bahrain,NMC523,Direct,-256.71949381687836
312,Bahrain,NMC622,Direct,0.0
315,Bahrain,NMC811,Direct,0.0
270,Bangladesh,LFP,Direct,0.0
285,Bangladesh,NCA,Direct,-2110.673914230339
273,Bangladesh,NMC111,Direct,-3447.41811951476
282,Bangladesh,NMC523,Direct,-6525.333953328942
276,Bangladesh,NMC622,Direct,-12040.427689371752
279,Bangladesh,NMC811,Direct,-14018.307997599915
432,Barbados,LFP,Direct,0.0
447,Barbados,NCA,Direct,0.0
435,Barbados,NMC111,Direct,0.0
444,Barbados,NMC523,Direct,0.0
438,Barbados,NMC622,Direct,0.0
441,Barbados,NMC811,Direct,0.0
360,Belarus,LFP,Direct,0.0
375,Belarus,NCA,Direct,-15.319704441020903
363,Belarus,NMC111,Direct,-44.96800745074916
372,Belarus,NMC523,Direct,-44.924819769126884
366,Belarus,NMC622,Direct,-54.66535695887999
369,Belarus,NMC811,Direct,-61.58188520613986
217,Belgium,LFP,Hydro,10.441375667652434
232,Belgium,NCA,Hydro,8.518936075017342
220,Belgium,NMC111,Hydro,8.257082299016348
229,Belgium,NMC523,Hydro,7.655866932898046
223,Belgium,NMC622,Hydro,8.271110513876812
226,Belgium,NMC811,Hydro,8.236149460437082
234,Benin,LFP,Direct,0.0
249,Benin,NCA,Direct,-45.87994751608876
237,Benin,NMC111,Direct,-104.74473281189019
246,Benin,NMC523,Direct,-99.0290773510609
240,Benin,NMC622,Direct,-131.08033693780075
243,Benin,NMC811,Direct,-148.91187856640877
378,Bermuda,LFP,Direct,0.0
393,Bermuda,NCA,Direct,0.0
381,Bermuda,NMC111,Direct,-12.964205592602672
390,Bermuda,NMC523,Direct,0.0
384,Bermuda,NMC622,Direct,0.0
387,Bermuda,NMC811,Direct,0.0
396,Bolivia (Plurinational State of),LFP,Direct,0.0
411,Bolivia (Plurinational State of),NCA,Direct,-18.700338587694834
399,Bolivia (Plurinational State of),NMC111,Direct,-51.854452725582185
408,Bolivia (Plurinational State of),NMC523,Direct,-50.57022874094686
402,Bolivia (Plurinational State of),NMC622,Direct,-62.400111117025226
405,Bolivia (Plurinational State of),NMC811,Direct,-71.58149843609549
342,Bosnia Herzegovina,LFP,Direct,0.0
357,Bosnia Herzegovina,NCA,Direct,-62.44200499957107
345,Bosnia Herzegovina,NMC111,Direct,-133.15468261398985
354,Bosnia Herzegovina,NMC523,Direct,-123.00830740052996
348,Bosnia Herzegovina,NMC622,Direct,-160.53860005493135
351,Bosnia Herzegovina,NMC811,Direct,-181.3533763833518
468,Botswana,LFP,Direct,0.0
483,Botswana,NCA,Direct,-42.17041380768853
471,Botswana,NMC111,Direct,-97.58725273041625
480,Botswana,NMC523,Direct,-92.37654615056648
474,Botswana,NMC622,Direct,-121.60114178687695
477,Botswana,NMC811,Direct,-141.06102847817434
414,Brazil,LFP,Direct,0.0
430,Brazil,NCA,Hydro,8.587868934806899
418,Brazil,NMC111,Hydro,8.477418172213657
427,Brazil,NMC523,Hydro,7.842414237251914
421,Brazil,NMC622,Hydro,8.502058470627109
424,Brazil,NMC811,Hydro,8.387950298826976
450,Brunei Darussalam,LFP,Direct,0.0
465,Brunei Darussalam,NCA,Direct,-448.775357801217
453,Brunei Darussalam,NMC111,Direct,-1071.6395777899033
462,Brunei Darussalam,NMC523,Direct,-979.0307929558878
456,Brunei Darussalam,NMC622,Direct,-1581.9112528313578
459,Brunei Darussalam,NMC811,Direct,-1913.8009347155755
288,Bulgaria,LFP,Direct,-714.309027751443
303,Bulgaria,NCA,Direct,-34.9004757361829
291,Bulgaria,NMC111,Direct,-54.38838092738155
300,Bulgaria,NMC523,Direct,-56.31430410910019
294,Bulgaria,NMC622,Direct,-70.62626311978312
297,Bulgaria,NMC811,Direct,-89.49417657262397
252,Burkina Faso,LFP,Direct,0.0
267,Burkina Faso,NCA,Direct,-37.96111977371241
255,Burkina Faso,NMC111,Direct,-88.41281737140528
264,Burkina Faso,NMC523,Direct,-84.86104668887201
258,Burkina Faso,NMC622,Direct,-111.14082774313765
261,Burkina Faso,NMC811,Direct,-124.29313379674643
198,Burundi,LFP,Direct,0.0
213,Burundi,NCA,Direct,-73.96269134832689
201,Burundi,NMC111,Direct,-134.32222625020532
210,Burundi,NMC523,Direct,-139.62114636436448
204,Burundi,NMC622,Direct,-199.9485565689086
207,Burundi,NMC811,Direct,-233.42556850356752
558,C?te d'Ivoire,LFP,Direct,0.0
573,C?te d'Ivoire,NCA,Direct,-65.46251124948647
561,C?te d'Ivoire,NMC111,Direct,-123.13237211231237
570,C?te d'Ivoire,NMC523,Direct,-133.14198295951329
564,C?te d'Ivoire,NMC622,Direct,-186.1364830285349
567,C?te d'Ivoire,NMC811,Direct,-228.1836611839431
648,Cabo Verde,LFP,Direct,0.0
663,Cabo Verde,NCA,Direct,-477.4376473560944
651,Cabo Verde,NMC111,Direct,-865.980278721826
660,Cabo Verde,NMC523,Direct,-837.165605108711
654,Cabo Verde,NMC622,Direct,-1207.1711582274806
657,Cabo Verde,NMC811,Direct,-1445.8804256991439
1404,Cambodia,LFP,Direct,0.0
1419,Cambodia,NCA,Direct,-59.45162425077913
1407,Cambodia,NMC111,Direct,-163.12721115064846
1416,Cambodia,NMC523,Direct,-149.6789122622736
1410,Cambodia,NMC622,Direct,-233.85575259234506
1413,Cambodia,NMC811,Direct,-294.2553037510416
576,Cameroon,LFP,Direct,0.0
591,Cameroon,NCA,Direct,-295.9870953762368
579,Cameroon,NMC111,Direct,-346.7502567169517
588,Cameroon,NMC523,Direct,-528.5394326619173
582,Cameroon,NMC622,Direct,-956.9703056966661
585,Cameroon,NMC811,Direct,-144.60086804139317
486,Canada,LFP,Direct,0.0
501,Canada,NCA,Direct,6.596864573086293
490,Canada,NMC111,Hydro,0.9798158919207243
499,Canada,NMC523,Hydro,1.3695838833670504
492,Canada,NMC622,Direct,-0.701485905535024
495,Canada,NMC811,Direct,-0.1001723226351828
684,Cayman Isds,LFP,Direct,0.0
699,Cayman Isds,NCA,Direct,0.0
687,Cayman Isds,NMC111,Direct,0.0
696,Cayman Isds,NMC523,Direct,0.0
690,Cayman Isds,NMC622,Direct,0.0
693,Cayman Isds,NMC811,Direct,0.0
522,Chile,LFP,Direct,0.0
537,Chile,NCA,Direct,-37.894597872817776
525,Chile,NMC111,Direct,-88.39033958065146
534,Chile,NMC523,Direct,-84.3179560753346
528,Chile,NMC622,Direct,-109.79158445447155
531,Chile,NMC811,Direct,-123.13486627123784
540,China,LFP,Direct,3.0322319151090187
555,China,NCA,Direct,9.12569701454609
544,China,NMC111,Hydro,7.891926882990819
553,China,NMC523,Hydro,6.927540845575529
546,China,NMC622,Direct,8.121262443742413
549,China,NMC811,Direct,9.63536524439326
612,Colombia,LFP,Direct,0.0
627,Colombia,NCA,Direct,-7.62505027748287
615,Colombia,NMC111,Direct,-30.38406936197623
624,Colombia,NMC523,Direct,-31.185796079170345
618,Colombia,NMC622,Direct,-35.209803489421304
621,Colombia,NMC811,Direct,-39.407488245336616
630,Comoros,LFP,Direct,0.0
645,Comoros,NCA,Direct,-899.0248179621967
633,Comoros,NMC111,Direct,-1769.980763568816
642,Comoros,NMC523,Direct,-1599.1501326779141
636,Comoros,NMC622,Direct,-2243.762652711402
639,Comoros,NMC811,Direct,-2688.689057954139
594,Congo,LFP,Direct,0.0
609,Congo,NCA,Direct,0.0
597,Congo,NMC111,Direct,-224.0976035225413
606,Congo,NMC523,Direct,0.0
600,Congo,NMC622,Direct,0.0
603,Congo,NMC811,Direct,0.0
666,Costa Rica,LFP,Direct,0.0
681,Costa Rica,NCA,Direct,-27.793343214669907
669,Costa Rica,NMC111,Direct,-64.42706177963765
678,Costa Rica,NMC523,Direct,-66.02986295546194
672,Costa Rica,NMC622,Direct,-85.5603792823975
675,Costa Rica,NMC811,Direct,-100.70285298954656
1134,Croatia,LFP,Direct,-629.6925954609278
1149,Croatia,NCA,Direct,-36.25700237004517
1137,Croatia,NMC111,Direct,-55.235660216542485
1146,Croatia,NMC523,Direct,-57.29775543791271
1140,Croatia,NMC622,Direct,-70.4876167209201
1143,Croatia,NMC811,Direct,-88.03179790079739
702,Cyprus,LFP,Direct,-968.7940418824113
717,Cyprus,NCA,Direct,-59.74218318707294
705,Cyprus,NMC111,Direct,-85.819938543414
714,Cyprus,NMC523,Direct,-86.25262126607564
708,Cyprus,NMC622,Direct,-110.71463240573777
711,Cyprus,NMC811,Direct,-138.37776240048493
721,Czechia,LFP,Hydro,137.20746052538505
736,Czechia,NCA,Hydro,11.52184577538045
724,Czechia,NMC111,Hydro,12.608238055285323
733,Czechia,NMC523,Hydro,11.684452975822133
727,Czechia,NMC622,Hydro,14.652976421024603
730,Czechia,NMC811,Hydro,16.963458927464906
756,Denmark,LFP,Direct,-88.32327983126278
771,Denmark,NCA,Direct,3.694983480827468
760,Denmark,NMC111,Hydro,-1.1908310010124548
769,Denmark,NMC523,Hydro,-1.0818237141706535
762,Denmark,NMC622,Direct,-2.865184031991131
765,Denmark,NMC811,Direct,-3.819787330425998
774,Dominican Rep.,LFP,Direct,0.0
789,Dominican Rep.,NCA,Direct,-24.910310279786156
777,Dominican Rep.,NMC111,Direct,-62.62437651517094
786,Dominican Rep.,NMC523,Direct,-61.60769587573365
780,Dominican Rep.,NMC622,Direct,-78.16711464014534
783,Dominican Rep.,NMC811,Direct,-89.33040758963953
810,Ecuador,LFP,Direct,0.0
825,Ecuador,NCA,Direct,-27.53353733345472
813,Ecuador,NMC111,Direct,-68.52531444896518
822,Ecuador,NMC523,Direct,-65.94367234647729
816,Ecuador,NMC622,Direct,-84.05007411892758
819,Ecuador,NMC811,Direct,-95.62451040473053
828,Egypt,LFP,Direct,0.0
843,Egypt,NCA,Direct,-11.058565551214539
831,Egypt,NMC111,Direct,-36.88202748605111
840,Egypt,NMC523,Direct,-37.83432497354985
834,Egypt,NMC622,Direct,-44.86181811760199
837,Egypt,NMC811,Direct,-51.90402764753736
2430,El Salvador,LFP,Direct,0.0
2445,El Salvador,NCA,Direct,0.0
2433,El Salvador,NMC111,Direct,-121.61239949089531
2442,El Salvador,NMC523,Direct,0.0
2436,El Salvador,NMC622,Direct,0.0
2439,El Salvador,NMC811,Direct,0.0
864,Estonia,LFP,Direct,-814.0257547431149
879,Estonia,NCA,Direct,-51.898151500494485
867,Estonia,NMC111,Direct,-75.20456911710146
876,Estonia,NMC523,Direct,-76.2819156066765
870,Estonia,NMC622,Direct,-96.22684338153954
873,Estonia,NMC811,Direct,-119.72178369588106
2916,Eswatini,LFP,Direct,0.0
2931,Eswatini,NCA,Direct,-282.44052105362755
2919,Eswatini,NMC111,Direct,-537.8696478724945
2928,Eswatini,NMC523,Direct,-506.2551710966786
2922,Eswatini,NMC622,Direct,-716.4414768120424
2925,Eswatini,NMC811,Direct,-830.9583310744476
882,Ethiopia,LFP,Direct,0.0
897,Ethiopia,NCA,Direct,-36.4022576291577
885,Ethiopia,NMC111,Direct,-80.34503914787189
894,Ethiopia,NMC523,Direct,-80.87414791827912
888,Ethiopia,NMC622,Direct,-107.45542799464995
891,Ethiopia,NMC811,Direct,-129.42313003337685
918,Fiji,LFP,Direct,0.0
933,Fiji,NCA,Direct,0.0
921,Fiji,NMC111,Direct,-184.5921697805792
930,Fiji,NMC523,Direct,0.0
924,Fiji,NMC622,Direct,0.0
927,Fiji,NMC811,Direct,0.0
900,Finland,LFP,Direct,-564.236056027717
915,Finland,NCA,Direct,-32.54216907592926
903,Finland,NMC111,Direct,-50.09584954943694
912,Finland,NMC523,Direct,-52.43478736054828
906,Finland,NMC622,Direct,-63.54608872315056
909,Finland,NMC811,Direct,-80.09077920449046
936,France,LFP,Direct,-111.37173773295883
951,France,NCA,Direct,1.7615265340202013
940,France,NMC111,Hydro,-1.9793593369298095
