,country,total_netprofits,scrap,net_profit
0,Australia,-7393352.249267332,8051.817614854113,-0.9182215249918186
1,Belgium,-21616509.532216303,8000.000000000001,-2.7020636915270373
2,Brazil,3953730.65263287,10000.0,0.395373065263287
3,Canada,137805242.48710966,37629.061820181145,3.6622024526054546
4,China,4674772107.698409,934742.9301190595,5.001131281199395
5,Czechia,-16847948.902664647,1000.0,-16.847948902664648
6,Finland,-21952362.63693122,7000.0,-3.1360518052758883
7,France,260308017.69345003,78000.0,3.337282278121154
8,Germany,676000560.7645144,159000.0,4.25157585386487
9,Hungary,318930802.27752095,85165.56607708019,3.7448327647921524
10,India,11729012.209102482,8646.21871915612,1.3565481732628717
11,Italy,256947876.17417094,77000.0,3.336985404859363
12,Japan,90504106.4935793,29409.58281199967,3.0773679134493506
13,Korea,824372584.4506351,141635.56064869772,5.8203785876581335
14,Netherlands,22789570.04995712,24000.0,0.9495654187482132
15,Norway,24556598.881658666,17359.477262887864,1.4145932224674322
16,Poland,45689798.28225777,27894.659797899683,1.6379406887657388
17,Romania,-16897114.09844375,1000.0,-16.89711409844375
18,Russian Federation,-1811438.6485344619,6188.451444919341,-0.2927127512685965
19,Serbia,-8153123.962631474,220.52487083437134,-36.97144876123748
20,Slovakia,-16867990.989547256,1000.0,-16.867990989547256
21,Spain,247068727.44997087,73678.17963739288,3.353350051072373
22,Sweden,46673558.05487885,31755.639195609576,1.4697722746935535
23,Switzerland,10943269.257686831,14227.694153602446,0.7691526918939285
24,Thailand,-2483764.801507037,6111.111545306379,-0.40643421136940056
25,Turkey,-264267.96373252943,10000.0,-0.026426796373252945
26,USA,2843778766.091144,409586.1417133444,6.943054162416973
27,United Kingdom,458864232.48189265,92391.91442199991,4.9664977217165465
28,Viet Nam,-12548000.52134609,4000.0,-3.1370001303365225
