,country,total_costs,scrap,unit_cost
0,Australia,80703594.19506386,10311.817614854113,7.826320946446027
1,Belgium,74364735.97988096,8000.000000000001,9.295591997485118
2,Brazil,74792660.05495483,10000.0,7.479266005495483
3,Canada,152689410.7263589,37629.061820181145,4.057752262228042
4,China,297486187.5632695,934742.9301190595,0.3182545467611916
5,Czechia,23453651.80778086,1000.0,23.45365180778086
6,Finland,70545929.89120907,7480.0,9.43127404962688
7,France,256839959.19585943,78000.0,3.2928199896905057
8,Germany,380675494.5171075,159000.0,2.3941855001075942
9,Hungary,260189982.36461222,85126.56607708168,3.0565074377487695
10,India,75587269.25513144,21585.218719156124,3.501806965154835
11,Italy,251848038.87179923,77000.0,3.270753751581808
12,Japan,72689772.31072834,11669.582812000266,6.228994941959599
13,Korea,143470868.23193717,54269.56064870052,2.643671084066028
14,Netherlands,134198780.01272856,24000.0,5.59161583386369
15,Norway,180541159.98412764,41977.47726288786,4.300905432059954
16,Poland,232138419.59941182,68269.65979789969,3.4003160450281538
17,Romania,23502962.326301634,1000.0,23.50296232630163
18,Russian Federation,57207737.29374142,8775.451444919341,6.519064876925798
19,Serbia,23609858.785787266,1020.5248708343713,23.13501557927155
20,Slovakia,23473133.147147026,1000.0,23.473133147147024
21,Spain,238463986.59102273,70774.17963739287,3.369364192036958
22,Sweden,175985974.43078816,39213.639195609576,4.487876617442123
23,Switzerland,203061414.3669896,50335.69415360244,4.034143519454313
24,Thailand,95649652.86887589,42676.111545306376,2.2412925968508413
25,Turkey,78960173.48390184,10398.0,7.593784716666844
26,USA,460706434.55866134,339093.1417133466,1.358642738189382
27,United Kingdom,287355770.5719117,106397.91442199991,2.700765067933466
28,Viet Nam,43511918.195377156,4000.0,10.877979548844289
