,country,total_costs,scrap,unit_cost
0,Argentina,54580469.052043095,3164.0,17.2504643021628
1,Australia,84776743.39186352,12000.0,7.064728615988627
2,Belgium,83563585.12817408,9000.0,9.284842792019342
3,Brazil,205829254.01616406,316683.00000000006,0.649953594023563
4,Canada,163615579.95175755,107000.0,1.529117569642594
5,China,115199965.43091385,3358860.848291039,0.03429733193309471
6,Czechia,39097167.9041627,1000.0,39.0971679041627
7,Finland,77144189.3114685,6999.999999999999,11.02059847306693
8,France,197641003.0746917,94000.0,2.1025638624967207
9,Germany,254881491.86166707,188999.99999999997,1.3485793220194027
10,Hungary,198989694.42572787,115771.57242811793,1.7188130924737999
11,India,92720841.71507266,358959.03230751085,0.2583048018572803
12,Italy,193915597.1934505,97000.0,1.9991298679737164
13,Japan,133962972.07756962,266876.2417848376,0.5019666463437908
14,Korea,183181135.91170707,1119209.0172627252,0.16367017517399682
15,Netherlands,130709527.16805688,30000.0,4.356984238935229
16,Norway,237880111.10546535,166403.51791701565,1.4295377530665825
17,Paraguay,30892836.335783277,439.00000000000006,70.37092559403935
18,Poland,170834848.43694398,74000.0,2.3085790329316755
19,Romania,39454768.8355973,1000.0,39.4547688355973
20,Russian Federation,81704464.66169998,52709.374620083225,1.55009360764772
21,Serbia,38530220.99546628,1042.9934446721854,36.94195892820437
22,Slovakia,39237969.4547425,1000.0000000000001,39.2379694547425
23,Spain,196631876.74317628,104000.0,1.8906911225305412
24,Sweden,245623516.00071278,170551.77173965436,1.4401698293445742
25,Switzerland,186346995.174119,74792.56882972937,2.491517514237962
26,Thailand,71589706.85152383,52305.24814213054,1.368690703024505
27,Turkey,79796631.7956184,9999.999999999998,7.979663179561841
28,USA,271124783.7296121,606000.0,0.44740063321718165
29,United Kingdom,206541888.8100102,143000.0,1.444348872797274
30,Uruguay,25674206.707454365,230.99999999999997,111.14375198032194
31,Viet Nam,60368846.08245531,5000.0,12.073769216491062
