,country,total_costs,scrap,unit_cost
0,Argentina,41163793.021318175,3164.0,13.010048363248476
1,Australia,80025180.9214026,12000.0,6.668765076783551
2,Belgium,77034875.5616761,9000.0,8.559430617964011
3,Brazil,205829254.01616406,316683.00000000006,0.649953594023563
4,Canada,163615579.95175755,107000.0,1.529117569642594
5,China,115199965.43091385,3358860.848291039,0.03429733193309471
6,Czechia,23456569.430264372,1000.0,23.45656943026437
7,Finland,67808734.76385903,6999.999999999999,9.68696210912272
8,France,194917073.72962168,94000.0,2.073585890740656
9,Germany,251996624.79922983,188999.99999999997,1.3333154751282004
10,Hungary,196015753.02237117,115771.57242811793,1.6931250816695653
11,India,86625932.68984425,358959.03230751085,0.241325401767949
12,Italy,191084304.73853102,97000.0,1.9699412859642373
13,Japan,131134351.12847318,266876.2417848377,0.49136764760872564
14,Korea,179649617.0686778,1119209.0172627252,0.16051480491825465
15,Netherlands,128058618.60031593,30000.0,4.26862062001053
16,Norway,235664722.9043644,166403.51791701565,1.4162244035122435
17,Paraguay,14765257.780734684,439.00000000000006,33.63384460304028
18,Poland,167950204.28773695,74000.0,2.2695973552396884
19,Romania,23506037.871605232,1000.0,23.506037871605233
20,Russian Federation,75390862.23125012,52709.374620083225,1.430312212479274
21,Serbia,23173503.907520764,1042.9934446721854,22.21826419513522
22,Slovakia,23475223.46616999,1000.0000000000001,23.475223466169986
23,Spain,193751933.92143413,104000.0,1.8629993646291743
24,Sweden,242732909.21975222,170551.77173965436,1.4232212702561757
25,Switzerland,184022462.01172924,74792.56882972937,2.4604377799974957
26,Thailand,71589706.85152383,52305.24814213054,1.368690703024505
27,Turkey,72580264.58352901,9999.999999999998,7.258026458352902
28,USA,269359196.84960276,606000.0,0.44448712351419595
29,United Kingdom,206541888.8100102,143000.0,1.444348872797274
30,Uruguay,10581455.48185714,230.99999999999997,45.80716658812615
31,Viet Nam,46213382.50109012,5000.0,9.242676500218023
