,country,type,recycling_m,net_profit
6,Afghanistan,LFP,Hydro,0.0
11,Afghanistan,NCA,Hydro,-72825.57130185828
7,Afghanistan,NMC111,Hydro,-259734.13690361564
10,Afghanistan,NMC523,Hydro,-212748.56407315435
8,Afghanistan,NMC622,Hydro,-407921.447083419
9,Afghanistan,NMC811,Hydro,0.0
18,Albania,LFP,Hydro,-2527.7455843906014
23,Albania,NCA,Hydro,-52.07670542693093
19,Albania,NMC111,Hydro,-79.53774981814955
22,Albania,NMC523,Hydro,-73.65953885101116
20,Albania,NMC622,Hydro,-120.5273476846632
21,Albania,NMC811,Hydro,-167.40561463928708
264,Algeria,LFP,Hydro,0.0
269,Algeria,NCA,Hydro,-41.023932642038694
265,Algeria,NMC111,Hydro,-110.52435341764489
268,Algeria,NMC523,Hydro,-103.23917220882203
266,Algeria,NMC622,Hydro,-176.88306384262754
267,Algeria,NMC811,Hydro,-213.46671674644605
24,Andorra,LFP,Hydro,0.0
29,Andorra,NCA,Hydro,-1050.4163838510926
25,Andorra,NMC111,Hydro,-2331.063966084216
28,Andorra,NMC523,Hydro,-2278.6196979740685
26,Andorra,NMC622,Hydro,-3692.856969906991
27,Andorra,NMC811,Hydro,-4397.159031486493
12,Angola,LFP,Hydro,0.0
17,Angola,NCA,Hydro,-241.69565213269004
13,Angola,NMC111,Hydro,-571.9850951323116
16,Angola,NMC523,Hydro,-564.3020992319073
14,Angola,NMC622,Hydro,-952.8242854196326
15,Angola,NMC811,Hydro,-1244.7119040539474
36,Argentina,LFP,Hydro,0.0
41,Argentina,NCA,Hydro,-6.285639920251485
37,Argentina,NMC111,Hydro,-28.883659126455957
40,Argentina,NMC523,Hydro,-26.17896627346541
38,Argentina,NMC622,Hydro,-47.95099443835347
39,Argentina,NMC811,Hydro,-58.9260172677969
42,Armenia,LFP,Hydro,0.0
47,Armenia,NCA,Hydro,-339.0272066627731
43,Armenia,NMC111,Hydro,-1489.3509006200368
46,Armenia,NMC523,Hydro,-744.1528828566519
44,Armenia,NMC622,Hydro,-1136.7517334044555
45,Armenia,NMC811,Hydro,0.0
0,Aruba,LFP,Hydro,0.0
5,Aruba,NCA,Hydro,-819.2963354595684
1,Aruba,NMC111,Hydro,-1981.2195241479271
4,Aruba,NMC523,Hydro,-1835.4946424160228
2,Aruba,NMC622,Hydro,-907.2241997768303
3,Aruba,NMC811,Hydro,0.0
48,Australia,LFP,Hydro,0.0
53,Australia,NCA,Hydro,10.587714407389932
49,Australia,NMC111,Hydro,13.498266727692979
52,Australia,NMC523,Hydro,12.192023137687126
50,Australia,NMC622,Hydro,15.454218147210607
51,Australia,NMC811,Hydro,16.490229361580877
54,Austria,LFP,Hydro,-167.03083036666627
59,Austria,NCA,Hydro,4.117305002455004
55,Austria,NMC111,Hydro,1.938418714315689
58,Austria,NMC523,Hydro,1.7873496302368532
56,Austria,NMC622,Hydro,-0.9480709248964868
57,Austria,NMC811,Hydro,-4.294804036588112
60,Azerbaijan,LFP,Hydro,0.0
65,Azerbaijan,NCA,Hydro,-35.636502851560856
61,Azerbaijan,NMC111,Hydro,-100.8833762024416
64,Azerbaijan,NMC523,Hydro,-87.40014123862244
62,Azerbaijan,NMC622,Hydro,-143.64894911483196
63,Azerbaijan,NMC811,Hydro,-169.55679649949974
108,Bahamas,LFP,Hydro,0.0
113,Bahamas,NCA,Hydro,-75015.96456791217
109,Bahamas,NMC111,Hydro,0.0
112,Bahamas,NMC523,Hydro,0.0
110,Bahamas,NMC622,Hydro,0.0
111,Bahamas,NMC811,Hydro,0.0
102,Bahrain,LFP,Hydro,0.0
107,Bahrain,NCA,Hydro,-1062.8827122671844
103,Bahrain,NMC111,Hydro,-1528.171004378948
106,Bahrain,NMC523,Hydro,-2014.3092716604006
104,Bahrain,NMC622,Hydro,-3242.292209609337
105,Bahrain,NMC811,Hydro,-11749.247558424968
90,Bangladesh,LFP,Hydro,0.0
95,Bangladesh,NCA,Hydro,-10473.225669636382
91,Bangladesh,NMC111,Hydro,-29954.676188802994
94,Bangladesh,NMC523,Hydro,-34708.455813873334
92,Bangladesh,NMC622,Hydro,-68697.67029325463
93,Bangladesh,NMC811,Hydro,-84858.08590649173
144,Barbados,LFP,Hydro,0.0
149,Barbados,NCA,Hydro,0.0
145,Barbados,NMC111,Hydro,0.0
148,Barbados,NMC523,Hydro,0.0
146,Barbados,NMC622,Hydro,0.0
147,Barbados,NMC811,Hydro,0.0
120,Belarus,LFP,Hydro,0.0
125,Belarus,NCA,Hydro,-12.7082641031819
121,Belarus,NMC111,Hydro,-46.24886859833909
124,Belarus,NMC523,Hydro,-39.531622879203894
122,Belarus,NMC622,Hydro,-68.62330568657514
123,Belarus,NMC811,Hydro,-82.32867177263026
72,Belgium,LFP,Hydro,-13.241724176543773
77,Belgium,NCA,Hydro,7.96996165353725
73,Belgium,NMC111,Hydro,7.46441003000858
76,Belgium,NMC523,Hydro,6.922109262983649
74,Belgium,NMC622,Hydro,7.109516917899593
75,Belgium,NMC811,Hydro,6.643356575749882
78,Benin,LFP,Hydro,0.0
83,Benin,NCA,Hydro,-35.86190299369271
79,Benin,NMC111,Hydro,-107.45651949419054
82,Benin,NMC523,Hydro,-91.91310364184875
80,Benin,NMC622,Hydro,-154.4906853163628
81,Benin,NMC811,Hydro,-183.1416181035669
126,Bermuda,LFP,Hydro,0.0
