,country,total_costs,scrap,unit_cost
0,Argentina,71323690.06898725,3164.0,22.542253498415693
1,Australia,122592972.53987789,12000.0,10.216081044989824
2,Belgium,117062138.92468539,9000.0,13.006904324965044
3,Brazil,343311282.7214354,316683.00000000006,1.084084976842569
4,Canada,248875931.33743417,107000.0,2.325943283527422
5,China,219432336.9415959,3358860.848291039,0.06532939197324632
6,Czechia,48281761.040875554,1000.0,48.28176104087556
7,Finland,104679706.83217883,6999.999999999999,14.954243833168405
8,France,299477345.8519808,94000.0,3.185929211191285
9,Germany,397554595.8994529,188999.99999999997,2.103463470367476
10,Hungary,313052573.5359083,115771.57242811793,2.704053913842116
11,India,151909718.81615323,358959.03230751085,0.42319514246410195
12,Italy,297983059.8799574,97000.0,3.0719903080407978
13,Japan,227509704.63611305,266876.2417848376,0.8524914136775694
14,Korea,348095073.22892624,1119209.0172627252,0.3110188247770468
15,Netherlands,188658795.64497915,30000.0,6.288626521499305
16,Norway,366275775.6259369,166403.51791701565,2.2011300014017507
17,Paraguay,36356474.92405595,439.00000000000006,82.81657158099304
18,Poland,262733657.22158012,74000.0,3.5504548273186503
19,Romania,48503397.21127582,1000.0,48.50339721127582
20,Russian Federation,120691367.86158971,52709.374620083225,2.2897514670114134
21,Serbia,47405704.86926269,1042.9934446721854,45.45158467813993
22,Slovakia,48367288.41562481,1000.0000000000001,48.367288415624806
23,Spain,304483981.2354864,104000.0,2.9277305888027536
24,Sweden,381424397.8124753,170551.77173965436,2.2364141628192287
25,Switzerland,275184609.59995794,74792.56882972937,3.6793041595674487
26,Thailand,108451994.17336383,52305.24814213054,2.073443832608616
27,Turkey,111523323.19638146,9999.999999999998,11.152332319638148
28,USA,434710843.9940239,606000.0,0.7173446270528447
29,United Kingdom,325137196.98871773,143000.0,2.2736866922287953
30,Uruguay,29204621.683103897,230.99999999999997,126.42693369309049
31,Viet Nam,79463497.14333734,5000.0,15.892699428667466
