,country,type,recycling_m,net_profit
6,Afghanistan,LFP,Direct,0.0
11,Afghanistan,NCA,Direct,-5220.778282402923
7,Afghanistan,NMC111,Direct,-13064.359103893785
10,Afghanistan,NMC523,Direct,-11320.238871912967
8,Afghanistan,NMC622,Direct,-18081.42183438344
9,Afghanistan,NMC811,Direct,0.0
18,Albania,LFP,Direct,-435.83385394586435
23,Albania,NCA,Direct,-22.068929330894687
19,Albania,NMC111,Direct,-36.871454783565234
22,Albania,NMC523,Direct,-39.905122980365746
20,Albania,NMC622,Direct,-46.514754995210616
21,Albania,NMC811,Direct,-58.04718556107051
264,Algeria,LFP,Direct,0.0
269,Algeria,NCA,Direct,-17.46577318243605
265,Algeria,NMC111,Direct,-46.22435239096859
268,Algeria,NMC523,Direct,-49.04028761814173
266,Algeria,NMC622,Direct,-61.67736249610639
267,Algeria,NMC811,Direct,-69.32046048744961
24,Andorra,LFP,Direct,0.0
29,Andorra,NCA,Direct,-228.8333317212724
25,Andorra,NMC111,Direct,-410.4844806865985
28,Andorra,NMC523,Direct,-409.1203278694709
26,Andorra,NMC622,Direct,-563.8376142689248
27,Andorra,NMC811,Direct,-635.9488555348552
12,Angola,LFP,Direct,0.0
17,Angola,NCA,Direct,-76.21823747971557
13,Angola,NMC111,Direct,-150.68215438445776
16,Angola,NMC523,Direct,-154.35400889821383
14,Angola,NMC622,Direct,-213.25918001863846
15,Angola,NMC811,Direct,-256.5889661709638
36,Argentina,LFP,Direct,0.0
41,Argentina,NCA,Direct,-1.5696597971702277
37,Argentina,NMC111,Direct,-17.229854743714657
40,Argentina,NMC523,Direct,-21.080545545881545
38,Argentina,NMC622,Direct,-21.255022977419102
39,Argentina,NMC811,Direct,-23.287650105633457
42,Armenia,LFP,Direct,0.0
47,Armenia,NCA,Direct,-97.91327035394781
43,Armenia,NMC111,Direct,-292.72098552194484
46,Armenia,NMC523,Direct,-184.8867973660863
44,Armenia,NMC622,Direct,-238.91734878895085
45,Armenia,NMC811,Direct,0.0
0,Aruba,LFP,Direct,0.0
5,Aruba,NCA,Direct,-173.74170927223025
1,Aruba,NMC111,Direct,-327.9508274992019
4,Aruba,NMC523,Direct,-316.40922270785364
2,Aruba,NMC622,Direct,-188.646591224553
3,Aruba,NMC811,Direct,0.0
48,Australia,LFP,Direct,0.0
53,Australia,NCA,Direct,4.400049918022424
49,Australia,NMC111,Direct,-5.903715370911732
52,Australia,NMC523,Direct,-10.111846604644775
50,Australia,NMC622,Direct,-5.35141764568754
51,Australia,NMC811,Direct,-5.098837455432789
54,Austria,LFP,Direct,-63.93768730031645
59,Austria,NCA,Direct,5.3277138839192055
55,Austria,NMC111,Direct,-1.3444022230956958
58,Austria,NMC523,Direct,-6.239499082091128
56,Austria,NMC622,Direct,-0.06452393492358093
57,Austria,NMC811,Direct,-0.3513206836924348
60,Azerbaijan,LFP,Direct,0.0
65,Azerbaijan,NCA,Direct,-15.441531945382042
61,Azerbaijan,NMC111,Direct,-43.2822548695169
64,Azerbaijan,NMC523,Direct,-44.07459274625089
62,Azerbaijan,NMC622,Direct,-52.51560523417031
63,Azerbaijan,NMC811,Direct,-57.77108706629794
108,Bahamas,LFP,Direct,0.0
113,Bahamas,NCA,Direct,-3862.8289358409324
109,Bahamas,NMC111,Direct,0.0
112,Bahamas,NMC523,Direct,0.0
110,Bahamas,NMC622,Direct,0.0
111,Bahamas,NMC811,Direct,0.0
102,Bahrain,LFP,Direct,0.0
107,Bahrain,NCA,Direct,-225.8609391061691
103,Bahrain,NMC111,Direct,-298.04691840477625
106,Bahrain,NMC523,Direct,-366.7757730295794
104,Bahrain,NMC622,Direct,-500.98887804880246
105,Bahrain,NMC811,Direct,-1230.2075823205241
90,Bangladesh,LFP,Direct,0.0
95,Bangladesh,NCA,Direct,-1284.6739045950937
91,Bangladesh,NMC111,Direct,-2754.132739154006
94,Bangladesh,NMC523,Direct,-3068.028118922592
92,Bangladesh,NMC622,Direct,-5007.476130857631
93,Bangladesh,NMC811,Direct,-5829.863168672674
144,Barbados,LFP,Direct,0.0
149,Barbados,NCA,Direct,0.0
145,Barbados,NMC111,Direct,0.0
148,Barbados,NMC523,Direct,0.0
146,Barbados,NMC622,Direct,0.0
147,Barbados,NMC811,Direct,0.0
120,Belarus,LFP,Direct,0.0
125,Belarus,NCA,Direct,-4.968003213387295
121,Belarus,NMC111,Direct,-24.637935464462025
124,Belarus,NMC523,Direct,-26.993802038138064
122,Belarus,NMC622,Direct,-29.500500882951364
123,Belarus,NMC811,Direct,-32.33155927863504
72,Belgium,LFP,Direct,-56.261481711358456
77,Belgium,NCA,Direct,5.703512724680932
73,Belgium,NMC111,Direct,-0.8272714619751146
76,Belgium,NMC523,Direct,-5.750538811779701
74,Belgium,NMC622,Direct,0.6583306754814919
75,Belgium,NMC811,Direct,0.5838322015403778
78,Benin,LFP,Direct,0.0
83,Benin,NCA,Direct,-15.392987862250443
79,Benin,NMC111,Direct,-45.290479818408684
