,country,total_costs,scrap,unit_cost
0,Afghanistan,1272580.8200993855,0.1469876076647884,8657.742243152641
1,Albania,11687431.355148768,278.203261439335,42.01040381295936
2,Algeria,12003925.041615713,286.87929667416785,41.84312071585126
3,Andorra,830887.5261223288,2.397591759158059,346.5508767072607
4,Angola,3619658.291240311,27.945405725563393,129.5260597318573
5,Argentina,28964938.3451481,1607.3759541317004,18.020014714475977
6,Armenia,1818712.0700782423,12.022437120146781,151.27648844430288
7,Aruba,1671725.6047520458,7.476744854891154,223.59002977859174
8,Australia,128519999.65574016,14664.130405227512,8.764242822740105
9,Austria,112675100.79794781,17253.750544375263,6.530470027844467
10,Azerbaijan,11889032.47631147,313.07298232013784,37.97527460914576
11,Bahamas,20744.34437507515,0.0053556239621631,3873.3758235514074
12,Bahrain,948425.2749457255,3.0270813558942113,313.3134407170755
13,Bangladesh,2967222.520391647,1.2654684464902095,2344.7621539843767
14,Barbados,0.0,0.0,
15,Belarus,22123134.152351487,953.8780067012947,23.19283388119809
16,Belgium,144296882.6130974,24140.516506375992,5.9773734573983
17,Benin,12930930.52903113,331.76786197698664,38.9758382622609
18,Bermuda,916865.677761053,2.5761395710112915,355.9068336507588
19,Bolivia (Plurinational State of),18627103.373687074,687.0371590831318,27.112221118498752
20,Bosnia Herzegovina,5470325.559166091,76.29897762797604,71.69592213723611
21,Botswana,9366033.09841763,176.82359558410192,52.968231233387066
22,Brazil,455530364.4910849,524676.3805329725,0.8682120663185785
23,Brunei Darussalam,6154089.38556376,11.056259536696505,556.6158577535109
24,Bulgaria,27050627.384495147,1260.820401101556,21.454782426475255
25,Burkina Faso,11690079.930290904,272.41153657884587,42.91330711284823
26,Burundi,7056590.915629722,101.48307143905302,69.53466046667349
27,C?te d'Ivoire,7171639.962342543,105.1096814389908,68.23006086746827
28,Cabo Verde,1116542.8029666059,2.7855257709409105,400.8373624163074
29,Cambodia,19543597.49006727,357.53362983685514,54.662263516260374
30,Cameroon,707399.2447877988,1.4151811183268406,499.8648127980625
31,Canada,583416059.1784568,67942.56256420715,8.586901011087363
32,Cayman Isds,0.0,0.0,
33,Chile,13322688.415784132,359.9913524377008,37.008356799597635
34,China,396654569.6857608,2221478.7014081287,0.1785542978351912
35,Colombia,27615015.54653912,1467.1113567076482,18.822712686588503
36,Comoros,631647.705619819,0.9171333935247998,688.7195582228452
37,Congo,1665352.721650411,7.441610255406394,223.78929619977313
38,Costa Rica,14265041.764068399,410.77137147016845,34.72744878255074
39,Croatia,23905217.259525884,1035.8254563790078,23.078422249915224
40,Cyprus,13743681.318615144,369.7521177422365,37.16998675365589
41,Czechia,76349010.99608271,10857.406879915066,7.03197474687252
42,Denmark,89345800.817354,11492.21796088935,7.774461041499406
43,Dominican Rep.,16939272.775178917,571.9671604050149,29.6158135428336
44,Ecuador,14592888.385273442,429.1023731377194,34.00794145827268
45,Egypt,31891970.758643936,1931.9354439075175,16.50778283467872
46,El Salvador,4405337.555041216,54.99000588427454,80.11160363052458
47,Estonia,14732402.244624272,432.9302953440231,34.0295017536653
48,Eswatini,1718547.613118026,6.462784013952495,265.9144432813871
49,Ethiopia,11832136.441270972,279.1556032916224,42.385452062412746
50,Fiji,2975460.0833686325,24.364216692121893,122.12418404285248
51,Finland,530325946.42127514,6911.522840991963,76.73069432338896
52,France,400773126.3971957,128747.97832987056,3.112849860604088
53,French Polynesia,8332095.951598964,140.69754026122558,59.21991199085078
54,Georgia,3468068.7155472757,32.02911058015205,108.27864566730695
55,Germany,1632242675.0364554,174471.123060794,9.355374381740551
56,Ghana,3456520.754439758,26.5081351636895,130.39471592760157
57,Greece,127169413.07733056,22311.595870316127,5.699700452468294
58,Greenland,438290.3002315448,0.5918818926424452,740.5029714202041
59,Grenada,3039834.46521454,20.88421449562822,145.55656215132632
60,Guatemala,24007809.387388047,1119.3652010031972,21.44770032682075
61,Guinea,957876.6553407066,2.124001165565997,450.9774621924252
62,Guyana,15499275.065443037,481.86273768668116,32.16533226837939
63,Honduras,8436196.132259924,149.34371355997646,56.48845827629662
64,Hungary,41186796.51888699,2816.0102021429266,14.625940093379162
65,Iceland,15268311.301434156,509.75615516597554,29.952186249644843
66,India,80331637.35997358,25097.227689779043,3.2008171720372527
67,Indonesia,71793395.1899048,17927.945069470778,4.004552385212328
68,Iran,9506239.804896893,61.01698221512888,155.79662349377654
69,Ireland,51379918.99292071,4196.352980567952,12.243945928963951
70,Israel,97991209.98329964,15520.282236598785,6.313751804862414
71,Italy,394367174.43709385,132124.8784054148,2.9848063377361007
72,Jamaica,2089880.8765599963,10.667867356312385,195.90428027991678
73,Japan,73438684.50462086,11956.322567808187,6.142246839538348
74,Jordan,16205755.028349582,555.2510255611348,29.18635766943807
75,Kazakhstan,22674879.1655175,993.7565546463895,22.81733796823705
76,Kenya,40710433.13122809,3110.1585670488157,13.08950404090092
77,Kiribati,656808.4883449064,0.990925219004395,662.8234661388644
78,Korea,144744049.3114206,55324.19773972309,2.6162882648995653
79,Kuwait,2437779.225290355,16.46059163253156,148.09791043430653
80,Kyrgyzstan,1267440.1019162908,3.4901794078056225,363.14468507885886
81,Lao People's Dem. Rep.,30221667.71677663,1326.6103246745806,22.781119032968515
82,Latvia,15978573.855621325,501.79955169475954,31.842543106417434
83,Lebanon,29778219.37986864,1712.274448029635,17.391031802253032
84,Lesotho,5031917.981276253,52.60539244404572,95.65403369300031
85,Lithuania,21056540.003636986,828.7831646382649,25.40657303629887
86,Luxembourg,18213700.1290013,642.3296679782667,28.355688732748312
87,Madagascar,7931317.5179634495,127.82100857384228,62.05018726152143
88,Malawi,16730454.69647131,548.467142194216,30.504023685974865
89,Malaysia,6957408.314471437,16.16203913756196,430.4783731343544
90,Maldives,9648491.908250816,42.83989458698631,225.22212067211265
91,Mali,3990379.0699993568,33.4546468048065,119.27727389505874
92,Malta,9559073.68427249,192.29600148074206,49.710205155928875
93,Mauritania,281649.60262036015,0.2029484618862153,1387.7888011699704
94,Mauritius,10118685.705533708,205.58585633671365,49.21878326571781
95,Mexico,67476173.21439701,8200.630537557558,8.228168907911055
96,Mongolia,10077394.138340596,110.7071660258892,91.02747816689634
97,Montenegro,3382735.6539344043,31.536178682720568,107.26523615836457
98,Morocco,16633901.865212133,542.3809320246414,30.668301341494104
99,Mozambique,740186.2398397536,1.3098992418212627,565.0711262422067
100,Myanmar,29434205.683840953,1225.4447938970334,24.019201705722967
101,Namibia,10381864.041811623,216.15552557109243,48.02960282593878
102,Nepal,14086100.463797912,133.81655082566294,105.26426198317856
103,Netherlands,814338194.8945462,28992.44278756938,28.087946947460967
104,New Caledonia,126287.19661912753,0.0838812982329377,1505.5465196595908
105,New Zealand,49327720.99091704,4258.6442657845855,11.582963476717916
106,Nicaragua,13239457.040265456,355.7700682506439,37.21352137734677
107,Niger,7601082.868722409,117.65449853248504,64.60511891624535
108,Nigeria,74222525.7204177,10040.91568529532,7.392007666105075
109,North Macedonia,5599281.205797888,79.55900909863396,70.37897114651254
110,Norway,69075218.96827622,7881.832616986258,8.763852561320721
111,Oman,10475346.387056299,247.70558429909573,42.28950435936756
112,Pakistan,53251262.76657007,7290.541570153035,7.304157346084823
113,Palau,744129.3459192617,1.2644096586718787,588.5191882359445
114,Panama,4381059.594833841,54.47972618138638,80.41632919092532
115,Papua New Guinea,0.0,0.0,
116,Paraguay,10348019.721952647,221.30481284721643,46.75912642305106
117,Peru,29441457.637001894,1659.3902694898406,17.74233474687863
118,Philippines,92170218.5877117,38008.11847718329,2.4250139780805657
119,Poland,651972044.810366,59314.3688750806,10.991806153808293
120,Portugal,112258954.96641555,17768.964047103986,6.31769835702446
121,Qatar,2934752.947467138,25.734242500528097,114.04077455969079
122,Rep. of Moldova,8041150.750075262,134.79829541860676,59.6532079660505
123,Romania,52886220.32294017,5387.785153200708,9.815948264292274
124,Russian Federation,52962426.06354973,7189.768362700129,7.366360554578368
125,Rwanda,1805144.8257573145,8.487336929631386,212.68683460121736
126,Saint Lucia,1768010.4290572312,7.346511443535312,240.65986184681196
127,Samoa,617386.5795264232,0.8767117077332746,704.2070661091858
128,Saudi Arabia,44543574.083899766,3609.0299842184813,12.34225658381319
129,Senegal,21541304.628696866,898.0337304386092,23.987188786523493
130,Serbia,10729730.022469064,259.0446277238435,41.42039198708098
131,Seychelles,3451226.954511586,25.193900759631475,136.98660590270853
132,Sierra Leone,2219870.6060255254,10.646244557269242,208.51208086421428
133,Singapore,0.0,0.0,
134,Slovakia,55972822.43888816,5953.934810429618,9.400980061259578
135,Slovenia,20087301.595635418,752.3823840185424,26.698261445659217
136,Solomon Isds,673701.7059863093,1.0401839482638569,647.675545379033
137,South Africa,7164668.901202151,104.81656657552392,68.35435595039989
138,Spain,678781159.3946558,73890.55525817073,9.186304758747864
139,Sri Lanka,65079945.6828482,13325.393920604569,4.883904075977631
140,State of Palestine,2052672.5743830577,12.129238027758975,169.23343162079192
141,Sudan,1227401.6708057388,3.414544401455061,359.46279400633904
142,Sweden,124235638.72531982,20866.731621133255,5.953766070365201
143,Switzerland,94497101.13361548,13734.377845889023,6.880333582922387
144,Tajikistan,3700488.933529997,28.866186049972022,128.19459166250277
