,country,type,recycling_m,net_profit
18,Afghanistan,LFP,Direct,0.0
33,Afghanistan,NCA,Direct,-5526.806143632795
21,Afghanistan,NMC111,Direct,-13828.924658307847
30,Afghanistan,NMC523,Direct,-11982.46924238311
24,Afghanistan,NMC622,Direct,-19139.670990862298
27,Afghanistan,NMC811,Direct,0.0
54,Albania,LFP,Direct,-51.77391968078695
69,Albania,NCA,Direct,6.528181555833229
58,Albania,NMC111,Hydro,3.7739473837893147
67,Albania,NMC523,Hydro,3.5100722065475147
60,Albania,NMC622,Direct,1.8132725314444407
63,Albania,NMC811,Direct,1.9284936423436885
792,Algeria,LFP,Direct,0.0
807,Algeria,NCA,Direct,-3.879783026217723
795,Algeria,NMC111,Direct,-22.550596328863392
804,Algeria,NMC523,Direct,-25.258971964296183
798,Algeria,NMC622,Direct,-27.22206721263605
801,Algeria,NMC811,Direct,-29.776666276398966
72,Andorra,LFP,Direct,0.0
87,Andorra,NCA,Direct,-138.45615394643946
75,Andorra,NMC111,Direct,-269.55780378490135
84,Andorra,NMC523,Direct,-252.62940924935572
78,Andorra,NMC622,Direct,-340.37002065041975
81,Andorra,NMC811,Direct,-377.86254967829456
36,Angola,LFP,Direct,0.0
51,Angola,NCA,Direct,-12.763000548529842
39,Angola,NMC111,Direct,-40.09170121725926
48,Angola,NMC523,Direct,-40.8479101776589
42,Angola,NMC622,Direct,-49.124408998634046
45,Angola,NMC811,Direct,-54.24800501238376
108,Argentina,LFP,Direct,0.0
123,Argentina,NCA,Direct,3.800868121012272
111,Argentina,NMC111,Direct,-7.659308940601881
121,Argentina,NMC523,Hydro,-6.544466753214823
114,Argentina,NMC622,Direct,-7.860545486932687
117,Argentina,NMC811,Direct,-8.013535706004774
126,Armenia,LFP,Direct,0.0
141,Armenia,NCA,Direct,0.0
129,Armenia,NMC111,Direct,-307.28273604848664
138,Armenia,NMC523,Direct,-425.2868515935085
132,Armenia,NMC622,Direct,0.0
135,Armenia,NMC811,Direct,0.0
0,Aruba,LFP,Direct,0.0
15,Aruba,NCA,Direct,0.0
3,Aruba,NMC111,Direct,-383.6455771287636
12,Aruba,NMC523,Direct,0.0
6,Aruba,NMC622,Direct,0.0
9,Aruba,NMC811,Direct,0.0
144,Australia,LFP,Direct,0.0
159,Australia,NCA,Direct,7.966738288813757
148,Australia,NMC111,Hydro,4.647763806132356
157,Australia,NMC523,Hydro,4.521556664186714
151,Australia,NMC622,Hydro,3.21982200933609
153,Australia,NMC811,Direct,3.901084991784797
162,Austria,LFP,Direct,-65.98342362418761
177,Austria,NCA,Direct,5.3499201440104445
166,Austria,NMC111,Hydro,1.9593599553571617
175,Austria,NMC523,Hydro,1.82142771330953
168,Austria,NMC622,Direct,-0.020892876250834733
171,Austria,NMC811,Direct,-0.27533055075961893
180,Azerbaijan,LFP,Direct,0.0
195,Azerbaijan,NCA,Direct,2.461210790606021
183,Azerbaijan,NMC111,Direct,-9.85721138930624
193,Azerbaijan,NMC523,Hydro,-10.067058722896613
186,Azerbaijan,NMC622,Direct,-10.418742164784339
189,Azerbaijan,NMC811,Direct,-10.78003415571952
324,Bahamas,LFP,Direct,0.0
339,Bahamas,NCA,Direct,-2523.875529148947
327,Bahamas,NMC111,Direct,-4792.865097892107
336,Bahamas,NMC523,Direct,-4520.174676709815
330,Bahamas,NMC622,Direct,0.0
