,country,total_costs,scrap,unit_cost
0,Argentina,108079013.06344423,10680.4706549786,10.119311831362433
1,Australia,309624545.4535044,116655.39146521644,2.6541811875521093
2,Belgium,232194257.21661702,47156.99191770066,4.923856416071813
3,Brazil,621738204.8865458,1805910.1434005299,0.34427970137861474
4,Canada,577720338.6616781,1145595.4605979312,0.5042969866170238
5,China,278334362.82906395,19360870.81954222,0.014376128296260438
6,Czechia,117617564.00217003,9562.528779139444,12.299838956694332
7,Finland,214798140.21881276,41615.97592561172,5.161434651989492
8,France,447834716.03599435,254663.73861082748,1.7585335017812147
9,Germany,487914050.9870141,313785.00450354785,1.5549310642137377
10,Hungary,404267240.9942458,222488.00561700817,1.817029371417681
11,India,228850069.91909146,9962581.905801082,0.02297095994621987
12,Italy,395580955.22755945,197854.5289553171,1.9993525410626123
13,Japan,382536368.87090665,1954846.4273124482,0.19568614880751697
14,Korea,570498130.4374685,8766016.181310067,0.06508066134463929
15,Netherlands,268832683.377017,72072.28753755771,3.730042330582683
16,Norway,396098354.25526166,198452.65611942665,1.9959337506518127
17,Paraguay,74633014.49083206,3612.4089208261958,20.660178879683066
18,Poland,338090463.17255825,141532.58522945666,2.3887817962516293
19,Romania,117260269.59023942,9562.528779139444,12.262474947635344
20,Russian Federation,132623338.68221144,121432.62807200829,1.0921557145544702
21,Serbia,78775960.04694164,4099.693570427782,19.21508490663164
22,Slovakia,117432541.75712827,9562.528779139446,12.280490283418137
23,Spain,365097106.85523796,164730.86934169012,2.2163247745505528
24,Sweden,433414922.70577693,234042.50407828868,1.8518641492606698
25,Switzerland,309916637.79045284,101829.46277708262,3.0434869176212684
26,Thailand,132854881.1615976,242288.87536811832,0.5483325677241531
27,Turkey,268852038.24960726,95625.28779139445,2.811516121510715
28,USA,1045240362.3023086,7057146.239004909,0.14811091153606196
29,United Kingdom,405880957.0968214,249487.60802103436,1.6268581847263592
30,Uruguay,55811202.84873772,1541.0638161991044,36.21602315366215
31,Viet Nam,109826613.78576463,57375.172674836664,1.9141835861337961
