,country,total_netprofits,scrap,net_profit
0,Argentina,-13938445.884587158,4551.0,-3.0627215742885427
1,Australia,9811541.576299276,13000.000000000002,0.7547339674076365
2,Belgium,-19965207.8118249,9000.0,-2.2183564235361
3,Brazil,14624585350.941845,2005920.0,7.290712167455254
4,Canada,730327334.718212,133000.0,5.491182967806105
5,China,34617243634.55393,6626237.119014265,5.224268768652769
6,Czechia,-16847250.8428341,1000.0000000000001,-16.8472508428341
7,Finland,-21852120.58134696,7000.0,-3.1217315116209945
8,France,374694552.95970714,100999.99999999999,3.709847059007002
9,Germany,890936638.8490535,199000.0,4.4770685369299175
10,Hungary,570591030.8748922,136723.79301693483,4.173311888766997
11,India,4720311088.118901,654614.7690944906,7.210822778484466
12,Italy,421234900.6475608,110000.0,3.829408187705098
13,Japan,2678960348.2664547,364910.1551131285,7.34142448690125
14,Korea,15484478100.751043,2063905.4763773833,7.502513210018597
15,Netherlands,61191346.61348166,34000.0,1.7997454886318136
16,Norway,1005925022.6492677,200285.39476432084,5.02245819687929
17,Paraguay,-13543539.887632107,741.0,-18.277381764685707
18,Poland,287885034.7726941,80000.0,3.5985629346586765
19,Romania,-16897346.772197064,1000.0,-16.897346772197064
20,Russian Federation,322922830.4051294,61474.223785977345,5.25297938741587
21,Serbia,-14820400.89238812,1064.7897372516823,-13.918617332508203
22,Slovakia,-16865279.65905877,1000.0000000000001,-16.865279659058768
23,Spain,529725515.3531057,128000.0,4.138480588696138
24,Sweden,1056912292.2450554,240821.66446389133,4.388775796388237
25,Switzerland,337468910.2133729,90859.62216785522,3.7141791057630478
26,Thailand,367379081.6164037,60896.7841638363,6.032815799074208
27,Turkey,-49854.080648628995,9999.999999999998,-0.004985408064862901
28,USA,5941742815.056363,738000.0,8.05114202582163
29,United Kingdom,995360276.1006696,175000.0,5.68777300628954
30,Uruguay,-10845826.2283599,378.0,-28.692661979788095
31,Viet Nam,-2708307.5560536264,6000.0,-0.4513845926756044
