,country,total_netprofits,scrap,net_profit
0,Angola,-7198055.3627206,140.00000000000003,-51.414681162289995
1,Argentina,-10718964.878124073,4551.0,-2.3552988086407547
2,Aruba,-1065882.0238222731,3.0000000000000004,-355.2940079407577
3,Australia,31255274.702590276,13000.000000000002,2.404251900199252
4,Belgium,760370.9518552846,9000.0,0.08448566131725384
5,Benin,-926420.599107563,1.9999999999999998,-463.21029955378157
6,Bermuda,-793243.997005504,2.0,-396.621998502752
7,Bolivia (Plurinational State of),-16768767.645092705,2322.9999999999995,-7.218582714202629
8,Botswana,-12049332.74007208,502.99999999999994,-23.954935864954436
9,Brazil,10177866375.024992,1137900.0,8.94442954128218
10,Burkina Faso,-15079658.880299035,1052.0,-14.334276502185396
11,C?te d'Ivoire,-10272841.967012515,328.0,-31.319640143330837
12,Cabo Verde,-2070718.9158512156,10.0,-207.07189158512156
13,Cameroon,-832367.6184814529,2.0,-416.1838092407265
14,Canada,997207932.8531874,133000.0,7.497804006414944
15,Chile,-16431512.664540874,1683.0,-9.763227964670751
16,China,39867511630.24822,6626237.119014265,6.016614092460822
17,Colombia,-11328725.748123141,4377.0,-2.5882398327902996
18,Congo,-1293424.6669529427,4.0,-323.3561667382357
19,Costa Rica,-15747117.224724237,1313.9999999999998,-11.984107476959087
20,Czechia,-16847250.8428341,1000.0000000000001,-16.8472508428341
21,Dominican Rep.,-16767998.64866925,2232.0,-7.51254419743246
22,Ecuador,-16156810.542169057,1513.0,-10.678658653119006
23,El Salvador,-2335631.257390716,14.0,-166.8308040993369
24,Eswatini,-2978192.398676756,20.999999999999996,-141.8186856512741
25,Finland,-8225537.780710689,7000.0,-1.1750768258158129
26,France,657019389.5537513,100999.99999999999,6.505142470829222
27,Germany,1439178434.383632,199000.0,7.232052434088603
28,Ghana,-3175399.3173343167,27.999999999999996,-113.40711847622562
29,Grenada,-5690282.353479004,87.0,-65.40554429286212
30,Guatemala,-12499857.467196135,4028.0,-3.103241675073519
31,Guinea,-1585619.680394625,6.0,-264.2699467324375
32,Guyana,-16770104.984166203,2328.0,-7.203653343714005
33,Honduras,-11769155.585754324,489.0,-24.067802833853424
34,Hungary,962665093.6036483,136721.79301693194,7.041050825631212
35,India,1359342854.2038074,155465.76909449062,8.743679474403216
36,Italy,729763900.9891281,110000.0,6.634217281719347
37,Jamaica,-1598787.8721322182,7.0,-228.39826744745974
38,Japan,3043012449.790032,364897.15511313244,8.339370168141153
39,Korea,18553795346.949986,2063947.4763773172,8.989470691141806
40,Lesotho,-8793704.809925355,223.0,-39.43365385616751
41,Mali,-7048098.196184248,133.0,-52.993219520182315
42,Mexico,-599998.8782004463,6758.0,-0.08878349781006899
43,Mozambique,-7373036.577442164,154.0,-47.87686089248159
44,Namibia,-14250209.585072579,850.0,-16.764952453026563
45,Netherlands,153607590.60554272,34000.0,4.517870311927727
46,Nicaragua,-15721238.707157496,1306.0,-12.037701919722434
47,Niger,-12061586.784662964,505.0,-23.884330266659333
48,Nigeria,338356867.24293154,52039.0,6.5019863418384585
49,Norway,49659030.656463295,16630.39476432082,2.9860404013380832
50,Panama,-2258961.6510424423,13.0,-173.76628084941862
51,Paraguay,-13543539.887632107,741.0,-18.277381764685707
52,Peru,-5838292.008344507,5706.0,-1.0231847193032786
53,Poland,513758211.3599943,80000.0,6.421977641999929
54,Romania,-16897346.772197064,1000.0,-16.897346772197064
55,Russian Federation,137743132.49451315,22215.22378597735,6.200393649937442
56,Saint Lucia,-3079143.074619178,24.0,-128.29762810913243
57,Senegal,-7399637.188431075,5292.000000000001,-1.3982685541252975
58,Serbia,-13575155.603197128,802.7897372516823,-16.909976514736123
59,Slovakia,-16865279.65905877,1000.0000000000001,-16.865279659058768
60,South Africa,-10544360.725522099,349.99999999999994,-30.126744930063147
61,Spain,887688784.4373798,128000.0,6.93506862841703
62,Sweden,1734331570.5478482,240817.66446385573,7.201845323137222
63,Switzerland,143573521.5009085,31179.62216785523,4.604722941412878
64,Thailand,146254671.90432912,23208.784163836302,6.301694689040269
65,Togo,-11631722.761701798,456.00000000000006,-25.508163951100432
66,Trinidad and Tobago,-14159462.552245751,859.0,-16.483658384453726
67,Turkey,14055296.426590025,9999.999999999998,1.4055296426590027
68,USA,6723617255.826589,738000.0,9.110592487569903
69,United Kingdom,1341483654.2736247,175000.0,7.665620881563569
70,Uruguay,-10845826.2283599,378.0,-28.692661979788095
71,Viet Nam,2652189.6713230545,6000.0,0.44203161188717577
72,Zambia,-8358321.226549029,241.0,-34.68183081555614
73,Zimbabwe,-2689093.465276619,17.000000000000004,-158.18196854568342
