,country,type,recycling_m,net_profit
6,Afghanistan,LFP,Direct,0.0
11,Afghanistan,NCA,Direct,-12398.093059161447
7,Afghanistan,NMC111,Direct,-30995.82334849875
10,Afghanistan,NMC523,Direct,-26851.621552208097
8,Afghanistan,NMC622,Direct,-42900.68919704682
9,Afghanistan,NMC811,Direct,0.0
18,Albania,LFP,Direct,-234.4372687190493
23,Albania,NCA,Direct,-7.100516325996616
19,Albania,NMC111,Direct,-17.498077203271517
22,Albania,NMC523,Direct,-21.537904894701562
20,Albania,NMC622,Direct,-21.21872883063176
21,Albania,NMC811,Direct,-26.65114173763554
264,Algeria,LFP,Direct,0.0
269,Algeria,NCA,Direct,-12.308539725122468
265,Algeria,NMC111,Direct,-37.99776256614053
268,Algeria,NMC523,Direct,-40.163546580189156
266,Algeria,NMC622,Direct,-48.4960529467086
267,Algeria,NMC811,Direct,-53.86322807373003
24,Andorra,LFP,Direct,0.0
29,Andorra,NCA,Direct,-191.78690833453314
25,Andorra,NMC111,Direct,-358.39481410996393
28,Andorra,NMC523,Direct,-345.600182117572
26,Andorra,NMC622,Direct,-470.7499889315088
27,Andorra,NMC811,Direct,-525.1223782294629
12,Angola,LFP,Direct,0.0
17,Angola,NCA,Direct,-44.48777956930962
13,Angola,NMC111,Direct,-99.72827367197466
16,Angola,NMC523,Direct,-97.31007620179855
14,Angola,NMC622,Direct,-129.19712599415752
15,Angola,NMC811,Direct,-145.57081567630183
36,Argentina,LFP,Direct,0.0
41,Argentina,NCA,Direct,0.38194060257826346
37,Argentina,NMC111,Direct,-13.894564064146667
40,Argentina,NMC523,Direct,-17.685907581525843
38,Argentina,NMC622,Direct,-16.442708014579203
39,Argentina,NMC811,Direct,-17.73883295103258
42,Armenia,LFP,Direct,0.0
47,Armenia,NCA,Direct,-279.3014448652787
43,Armenia,NMC111,Direct,-412.1561760983015
46,Armenia,NMC523,Direct,-485.6691952674117
44,Armenia,NMC622,Direct,-716.8484469804811
45,Armenia,NMC811,Direct,-874.4690518607005
0,Aruba,LFP,Direct,0.0
5,Aruba,NCA,Direct,-344.637199368514
1,Aruba,NMC111,Direct,-524.4642540617693
4,Aruba,NMC523,Direct,-592.3672922907532
2,Aruba,NMC622,Direct,-854.8272373980251
3,Aruba,NMC811,Direct,-1619.3898205149494
48,Australia,LFP,Direct,0.0
53,Australia,NCA,Direct,6.727413842807308
49,Australia,NMC111,Direct,-1.6340513780963501
52,Australia,NMC523,Direct,-6.229042398023733
50,Australia,NMC622,Direct,-0.0500342693403862
51,Australia,NMC811,Direct,0.7764173755252847
54,Austria,LFP,Direct,-63.52122795011628
59,Austria,NCA,Direct,5.453344605149978
55,Austria,NMC111,Direct,-1.184941288179251
58,Austria,NMC523,Direct,-6.088324562049111
56,Austria,NMC622,Direct,0.14428543188059412
57,Austria,NMC811,Direct,-0.08369968968613976
60,Azerbaijan,LFP,Direct,0.0
65,Azerbaijan,NCA,Direct,-9.08562812232973
61,Azerbaijan,NMC111,Direct,-31.467334294834146
64,Azerbaijan,NMC523,Direct,-33.288597695218606
62,Azerbaijan,NMC622,Direct,-37.569660881464785
63,Azerbaijan,NMC811,Direct,-40.99226108171203
108,Bahamas,LFP,Direct,0.0
113,Bahamas,NCA,Direct,-3225.687915280861
109,Bahamas,NMC111,Direct,0.0
112,Bahamas,NMC523,Direct,0.0
110,Bahamas,NMC622,Direct,0.0
111,Bahamas,NMC811,Direct,0.0
102,Bahrain,LFP,Direct,0.0
107,Bahrain,NCA,Direct,-295.56272932069027
103,Bahrain,NMC111,Direct,-379.37192079285325
106,Bahrain,NMC523,Direct,-488.701075387367
104,Bahrain,NMC622,Direct,-792.8611381105989
105,Bahrain,NMC811,Direct,-2174.389859929738
90,Bangladesh,LFP,Direct,0.0
95,Bangladesh,NCA,Direct,-1001.767497970312
91,Bangladesh,NMC111,Direct,-2223.0684235632953
94,Bangladesh,NMC523,Direct,-2346.804157923677
92,Bangladesh,NMC622,Direct,-3806.5995846000897
93,Bangladesh,NMC811,Direct,-4431.686135378831
144,Barbados,LFP,Direct,0.0
149,Barbados,NCA,Direct,-702.8241478621085
145,Barbados,NMC111,Direct,-1374.7581980183077
148,Barbados,NMC523,Direct,-1244.2103677332689
146,Barbados,NMC622,Direct,-1735.8489939467845
147,Barbados,NMC811,Direct,-1979.6435415803514
120,Belarus,LFP,Direct,0.0
125,Belarus,NCA,Direct,-1.0755854172228165
121,Belarus,NMC111,Direct,-17.156398435175156
124,Belarus,NMC523,Direct,-20.202472899128576
122,Belarus,NMC622,Direct,-19.943018206475784
123,Belarus,NMC811,Direct,-21.558194329318574
72,Belgium,LFP,Direct,-56.04017030291858
77,Belgium,NCA,Direct,5.804202539929241
73,Belgium,NMC111,Direct,-0.7030912785683049
76,Belgium,NMC523,Direct,-5.632204038978689
74,Belgium,NMC622,Direct,0.8230079292960597
75,Belgium,NMC811,Direct,0.8011864040495964
78,Benin,LFP,Direct,0.0
83,Benin,NCA,Direct,-5.66286675846408
79,Benin,NMC111,Direct,-26.3039145618936
82,Benin,NMC523,Direct,-28.3779818480613
80,Benin,NMC622,Direct,-31.540327437744146
81,Benin,NMC811,Direct,-34.53094522117942
126,Bermuda,LFP,Direct,0.0
131,Bermuda,NCA,Direct,-396.2086161575331
127,Bermuda,NMC111,Direct,-511.5885628538263
130,Bermuda,NMC523,Direct,-608.1698825587465
