,country,total_netprofits,scrap,net_profit
0,Angola,-23054943.1363899,140.00000000000003,-164.67816525992782
1,Argentina,-59121012.102626435,4551.0,-12.990773918397371
2,Aruba,-6467528.12227664,3.0000000000000004,-2155.8427074255465
3,Australia,-65391700.77414723,13000.000000000002,-5.030130828780555
4,Belgium,-76216356.40103328,9000.0,-8.468484044559254
5,Benin,-5304637.06960888,1.9999999999999998,-2652.318534804441
6,Bermuda,-4908946.476237706,2.0,-2454.473238118853
7,Bolivia (Plurinational State of),-53149816.32839453,2322.9999999999995,-22.879817618766484
8,Botswana,-34888183.494936734,502.99999999999994,-69.36020575534144
9,Brazil,4875866460.406234,1137900.0,4.284969206789906
10,Burkina Faso,-43352255.38702361,1052.0,-41.209368238615596
11,C?te d'Ivoire,-30495741.677350357,328.0,-92.97482218704377
12,Cabo Verde,-9323138.514520492,10.0,-932.3138514520492
13,Cameroon,-4688872.388198335,2.0,-2344.4361940991676
14,Canada,349191704.51096517,133000.0,2.62550153767643
15,Chile,-49531154.69220922,1683.0,-29.430276109452894
16,China,17632993105.956123,6626237.119014265,2.6610869471238074
17,Colombia,-58917227.829164326,4377.0,-13.460641496267836
18,Congo,-6654746.5290747,4.0,-1663.6866322686749
19,Costa Rica,-46607749.05511637,1313.9999999999998,-35.47012865686178
20,Czechia,-43744211.800364584,1000.0000000000001,-43.74421180036458
21,Dominican Rep.,-52719565.36966731,2232.0,-23.619876957736246
22,Ecuador,-48269747.13162278,1513.0,-31.903335843769185
23,El Salvador,-11031596.376394277,14.0,-787.9711697424484
24,Eswatini,-12070434.80143084,20.999999999999996,-574.7826095919448
25,Finland,-72995426.33017561,7000.0,-10.427918047167944
26,France,152123925.30232057,100999.99999999999,1.506177478240798
27,Germany,501255125.6986718,199000.0,2.5188699783852853
28,Ghana,-12340861.503380697,27.999999999999996,-440.7450536921678
29,Grenada,-20521660.077355776,87.0,-235.8811503144342
30,Guatemala,-58320308.065662205,4028.0,-14.47872593487145
31,Guinea,-7708784.728342617,6.0,-1284.7974547237695
32,Guyana,-53182148.24065206,2328.0,-22.844565395469097
33,Honduras,-35398238.97447475,489.0,-72.38903675761708
34,Hungary,293012039.97122484,136721.79301693194,2.143126077456705
35,India,613288808.8216285,155465.76909449062,3.944847874832673
36,Italy,185675853.60194597,110000.0,1.6879623054722361
37,Jamaica,-8439418.780222539,7.0,-1205.6312543175054
38,Japan,1341261997.8275843,364897.15511313244,3.6757261026377153
39,Korea,8870628967.81596,2063947.4763773172,4.297894723263922
40,Lesotho,-26926823.112411376,223.0,-120.74808570588061
41,Mali,-22694280.43280223,133.0,-170.63368746467842
42,Mexico,-60344331.241377704,6758.0,-8.929318029206526
43,Mozambique,-22966487.642140422,154.0,-149.13303663727547
44,Namibia,-40810124.28757106,850.0,-48.01191092655419
45,Netherlands,-44869880.7564296,34000.0,-1.319702375189106
46,Nicaragua,-46538299.50362263,1306.0,-35.63422626617353
47,Niger,-34930278.72813474,505.0,-69.16886876858364
48,Nigeria,56057880.07315612,52039.0,1.0772282340774442
49,Norway,-64149479.641002215,16630.39476432082,-3.8573636134380758
50,Panama,-10779035.676821422,13.0,-829.1565905247248
51,Paraguay,-39949038.51040086,741.0,-53.91233267260575
52,Peru,-60109106.08875417,5706.0,-10.534368399711562
53,Poland,100739808.89757654,80000.0,1.2592476112197069
54,Romania,-43967880.501672015,1000.0,-43.96788050167201
55,Russian Federation,8922238.356422843,22215.22378597735,0.4016272103481902
56,Saint Lucia,-13378569.194514405,24.0,-557.4403831047669
57,Senegal,-60295248.37636594,5292.000000000001,-11.393659935065369
58,Serbia,-37967547.06686788,802.7897372516823,-47.29450976397409
59,Slovakia,-43827449.34641405,1000.0000000000001,-43.82744934641405
60,South Africa,-31146892.636968404,349.99999999999994,-88.99112181990974
61,Spain,259942739.8453661,128000.0,2.0308026550419225
62,Sweden,590825445.3685954,240817.66446385573,2.4534140661316486
63,Switzerland,-41950828.402266935,31179.62216785523,-1.3454565990705407
64,Thailand,12889562.409858188,23208.784163836302,0.5553743065068689
65,Togo,-33844306.103631735,456.00000000000006,-74.21996952550818
66,Trinidad and Tobago,-41640641.94876712,859.0,-48.47571821742388
67,Turkey,-65079550.36592551,9999.999999999998,-6.507955036592552
68,USA,3074978654.5340505,738000.0,4.166637743271071
69,United Kingdom,472136785.867999,175000.0,2.6979244906742803
70,Uruguay,-32867829.041344147,378.0,-86.95192868080461
71,Viet Nam,-52916232.1242136,6000.0,-8.819372020702268
72,Zambia,-25726185.807048462,241.0,-106.74765895040856
73,Zimbabwe,-11212822.68864574,17.000000000000004,-659.5778052144551
