,country,type,recycling_m,scrap,unit_cost,net_profit
0,Afghanistan,LFP,Direct,0.0,0.0,0.0
1,Afghanistan,NCA,Direct,0.083415470330509,5308.199826547794,-5297.652938837319
2,Afghanistan,NMC111,Direct,0.0211562758610477,13261.755733659933,-13256.419114642282
3,Afghanistan,NMC523,Direct,0.026238681906787,11486.702954224222,-11486.592131402842
4,Afghanistan,NMC622,Direct,0.0129992541412675,18355.838472647967,-18347.25560520196
5,Afghanistan,NMC811,Direct,0.0,0.0,0.0
6,Albania,LFP,Direct,0.0,0.0,0.0
7,Albania,NCA,Direct,0.5188338793477171,361.81175743407863,-351.29702520975826
8,Albania,NMC111,Direct,0.3092819681075254,457.99243132135666,-452.6893425892815
9,Albania,NMC523,Direct,0.3416418599242997,437.68949990438847,-437.61140321199514
10,Albania,NMC622,Direct,0.1642226614333815,611.1249446280526,-602.5745777120896
11,Albania,NMC811,Direct,0.0905295756384655,801.6485546728354,-791.3604091054997
12,Algeria,LFP,Direct,0.0,0.0,0.0
13,Algeria,NCA,Direct,14.613169331959517,88.12977993751632,-77.58289222704131
14,Algeria,NMC111,Direct,12.61416503847808,94.68268399786619,-89.3460649802142
15,Algeria,NMC523,Direct,5.797198472826955,138.32118338092505,-138.21036055954505
16,Algeria,NMC622,Direct,1.484781445647773,268.72274578989925,-260.1398783438942
17,Algeria,NMC811,Direct,0.1631420816620551,788.7083754611053,-778.3887951812053
18,Andorra,LFP,Direct,0.0,0.0,0.0
19,Andorra,NCA,Direct,0.1464390551771637,643.8892816127152,-633.3423939022402
20,Andorra,NMC111,Direct,0.1101022915551162,733.2463956477922,-727.9097766301402
21,Andorra,NMC523,Direct,0.055201727488199,1004.3330934223089,-1004.2222706009289
22,Andorra,NMC622,Direct,0.0158360116816575,1774.1373287886654,-1765.5544613426605
23,Andorra,NMC811,Direct,0.0,0.0,0.0
24,Angola,LFP,Direct,0.0,0.0,0.0
25,Angola,NCA,Direct,4.519108808767185,156.17993258832067,-145.63304487784566
26,Angola,NMC111,Direct,2.1402653318137386,224.84242595950812,-219.50580694185612
27,Angola,NMC523,Direct,1.612115319538202,258.15607938174617,-258.04525656036617
28,Angola,NMC622,Direct,0.6459477747096194,403.2166434440732,-394.6337759980682
29,Angola,NMC811,Direct,0.0972091781805114,1015.1901209418586,-1004.8705406619586
30,Argentina,LFP,Direct,0.0,0.0,0.0
31,Argentina,NCA,Direct,70.82189437258948,40.33172609867077,-29.79338529030251
32,Argentina,NMC111,Direct,45.29435964967129,50.00615511192675,-44.67844841695147
33,Argentina,NMC523,Direct,32.70227601192217,58.48858006779964,-58.386455824927715
34,Argentina,NMC622,Direct,12.524783378598594,92.80314131625681,-84.22891248474363
35,Argentina,NMC811,Direct,4.842587318883235,146.5800597036574,-136.26883474482918
36,Armenia,LFP,Direct,0.0,0.0,0.0
37,Armenia,NCA,Direct,2.6398788587529127,175.9290702853677,-165.38218257489268
38,Armenia,NMC111,Direct,1.0092109748968252,273.709452513849,-268.37283349619696
39,Armenia,NMC523,Direct,0.9184881160391352,285.8205767056186,-285.7097538842386
40,Armenia,NMC622,Direct,0.3959952259841663,420.76857372204853,-412.1857062760435
41,Armenia,NMC811,Direct,0.1734435155769211,614.9554989936763,-604.6359187137763
42,Aruba,LFP,Direct,0.0,0.0,0.0
43,Aruba,NCA,Direct,1.3498643729644937,270.9798547193781,-260.4329670089031
44,Aruba,NMC111,Direct,0.7187796971981438,366.9345627848342,-361.5979437671822
45,Aruba,NMC523,Direct,0.5618639136891261,413.08596282475156,-412.97514000337156
46,Aruba,NMC622,Direct,0.2133547982759102,658.1454534994145,-649.5625860534095
47,Aruba,NMC811,Direct,0.1237248835247939,855.3666569375173,-845.0470766576173
48,Australia,LFP,Direct,0.0,0.0,0.0
49,Australia,NCA,Direct,261.526802755572,21.110709471116035,-10.617540520151357
50,Australia,NMC111,Direct,76.66946918666355,36.35217613947739,-31.071572612885138
51,Australia,NMC523,Direct,86.56788832997644,34.44875077884653,-34.39260002941974
52,Australia,NMC622,Direct,40.79567378608384,48.07212380018385,-39.54355154190804
53,Australia,NMC811,Direct,26.107625681373804,58.58025812713951,-48.3131924867756
54,Austria,LFP,Direct,1.6499970861906126,202.52189662859263,-199.34553130068912
55,Austria,NCA,Direct,478.504362092525,16.14654519693849,-5.718285723952231
56,Austria,NMC111,Direct,301.7994663717711,19.832038459499866,-14.619119598684266
57,Austria,NMC523,Direct,323.1431752371512,19.236660943059075,-19.246571578571736
58,Austria,NMC622,Direct,149.84897590707618,27.101919930482985,-18.638953660215222
59,Austria,NMC811,Direct,76.32375080594291,36.617993496404715,-26.414382371178263
60,Azerbaijan,LFP,Direct,0.0,0.0,0.0
