,country,type,recycling_m,scrap,unit_cost,net_profit
0,Afghanistan,LFP,Hydro,0.0,0.0,0.0
1,Afghanistan,NCA,Hydro,0.083415470330509,74324.5391656104,-74316.09321049918
2,Afghanistan,NMC111,Hydro,0.0211562758610477,265057.7687315743,-265049.6681640189
3,Afghanistan,NMC523,Hydro,0.026238681906787,217110.05975050718,-217102.54062352833
4,Afghanistan,NMC622,Hydro,0.0129992541412675,416277.5446039229,-416269.575538337
5,Afghanistan,NMC811,Hydro,0.0,0.0,0.0
6,Albania,LFP,Hydro,0.0,0.0,0.0
7,Albania,NCA,Hydro,0.5188338793477171,1915.7192962503393,-1907.3028350256884
8,Albania,NMC111,Hydro,0.3092819681075254,2687.051114685767,-2678.9822020151164
9,Albania,NMC523,Hydro,0.3416418599242997,2517.7402414340677,-2510.25202973036
10,Albania,NMC622,Hydro,0.1642226614333815,4065.2166729282767,-4057.278261474747
11,Albania,NMC811,Hydro,0.0905295756384655,6001.288713999959,-5993.557469895562
12,Algeria,LFP,Hydro,0.0,0.0,0.0
13,Algeria,NCA,Hydro,14.613169331959517,255.80062318294856,-247.35466807172855
14,Algeria,NMC111,Hydro,12.61416503847808,283.49975569332753,-275.3991881379055
15,Algeria,NMC523,Hydro,5.797198472826955,488.1305865185519,-480.61145953969833
16,Algeria,NMC622,Hydro,1.484781445647773,1264.6945394220265,-1256.7254738360778
17,Algeria,NMC811,Hydro,0.1631420816620551,5919.931363469336,-5912.170468406827
18,Andorra,LFP,Hydro,0.0,0.0,0.0
19,Andorra,NCA,Hydro,0.1464390551771637,4381.662871518446,-4373.216916407226
20,Andorra,NMC111,Hydro,0.1101022915551162,5280.169518611222,-5272.0689510558
21,Andorra,NMC523,Hydro,0.055201727488199,8293.83828749796,-8286.319160519106
22,Andorra,NMC622,Hydro,0.0158360116816575,18769.04592910024,-18761.076863514292
23,Andorra,NMC811,Hydro,0.0,0.0,0.0
24,Angola,LFP,Hydro,0.0,0.0,0.0
25,Angola,NCA,Hydro,4.519108808767185,580.9448170502736,-572.4988619390537
26,Angola,NMC111,Hydro,2.1402653318137386,979.4758053104995,-971.3752377550775
27,Angola,NMC523,Hydro,1.612115319538202,1194.0176903654933,-1186.4985633866397
28,Angola,NMC622,Hydro,0.6459477747096194,2262.6666586233,-2254.697593037351
29,Angola,NMC811,Hydro,0.0972091781805114,8501.092950536928,-8493.332055474419
30,Argentina,LFP,Hydro,0.0,0.0,0.0
31,Argentina,NCA,Hydro,70.82189437258948,87.37321201273247,-78.93509635261083
32,Argentina,NMC111,Hydro,45.29435964967129,120.10656576919143,-112.01441205643505
33,Argentina,NMC523,Hydro,32.70227601192217,151.45048178934684,-143.9395720655211
34,Argentina,NMC622,Hydro,12.524783378598594,299.90168057112925,-291.9407628286836
35,Argentina,NMC811,Hydro,4.842587318883235,589.8720868741381,-582.1190730122161
