,country,type,recycling_m,net_profit,collection_scenario,recovery_efficiency_scenario
286,Estonia,NMC622,Pyro,-1694.6384980932182,high_collection,baseline
287,Estonia,NMC811,Pyro,-2420.965449572669,high_collection,baseline
288,Eswatini,LFP,Pyro,0.0,high_collection,baseline
289,Eswatini,NCA,Pyro,-4362.611854105514,high_collection,baseline
290,Eswatini,NMC111,Pyro,-7077.131522259851,high_collection,baseline
291,Eswatini,NMC523,Pyro,-7798.291909367921,high_collection,baseline
292,Eswatini,NMC622,Pyro,-14321.178972048881,high_collection,baseline
293,Eswatini,NMC811,Pyro,-23298.26999403743,high_collection,baseline
294,Ethiopia,LFP,Pyro,0.0,high_collection,baseline
295,Ethiopia,NCA,Pyro,-357.8091463894582,high_collection,baseline
296,Ethiopia,NMC111,Pyro,-587.1485250547951,high_collection,baseline
297,Ethiopia,NMC523,Pyro,-643.881203871719,high_collection,baseline
298,Ethiopia,NMC622,Pyro,-1178.8938599105495,high_collection,baseline
299,Ethiopia,NMC811,Pyro,-2384.6989718938557,high_collection,baseline
300,Fiji,LFP,Pyro,0.0,high_collection,baseline
301,Fiji,NCA,Pyro,-648.3864337597704,high_collection,baseline
302,Fiji,NMC111,Pyro,-1298.7318186913576,high_collection,baseline
303,Fiji,NMC523,Pyro,-1330.033961728492,high_collection,baseline
304,Fiji,NMC622,Pyro,-2225.0501974041103,high_collection,baseline
305,Fiji,NMC811,Pyro,-3168.9409276557635,high_collection,baseline
306,Finland,LFP,Pyro,-1123.062980084315,high_collection,baseline
307,Finland,NCA,Pyro,-33.611216979053154,high_collection,baseline
308,Finland,NMC111,Pyro,-46.337818062249696,high_collection,baseline
309,Finland,NMC523,Pyro,-44.44030839657611,high_collection,baseline
310,Finland,NMC622,Pyro,-72.11044792531617,high_collection,baseline
311,Finland,NMC811,Pyro,-111.53926215305904,high_collection,baseline
312,France,LFP,Pyro,-254.85165400442426,high_collection,baseline
313,France,NCA,Pyro,-3.53206584433023,high_collection,baseline
314,France,NMC111,Pyro,-6.862794277197175,high_collection,baseline
315,France,NMC523,Pyro,-6.615937493138123,high_collection,baseline
316,France,NMC622,Pyro,-12.366113647012819,high_collection,baseline
317,France,NMC811,Pyro,-20.313734211836913,high_collection,baseline
318,French Polynesia,LFP,Pyro,0.0,high_collection,baseline
319,French Polynesia,NCA,Pyro,-679.1197276307762,high_collection,baseline
320,French Polynesia,NMC111,Pyro,-1214.7117183238788,high_collection,baseline
321,French Polynesia,NMC523,Pyro,-1303.5774080439207,high_collection,baseline
322,French Polynesia,NMC622,Pyro,-2312.6322449042054,high_collection,baseline
323,French Polynesia,NMC811,Pyro,-3761.012756019253,high_collection,baseline
324,Georgia,LFP,Pyro,0.0,high_collection,baseline
325,Georgia,NCA,Pyro,-1043.7210580602373,high_collection,baseline
326,Georgia,NMC111,Pyro,-1836.5616543665374,high_collection,baseline
327,Georgia,NMC523,Pyro,-1827.3665568315116,high_collection,baseline
328,Georgia,NMC622,Pyro,-3148.5921437714783,high_collection,baseline
329,Georgia,NMC811,Pyro,-4986.222386430272,high_collection,baseline
330,Germany,LFP,Pyro,-150.88495906354882,high_collection,baseline
331,Germany,NCA,Pyro,-0.34160535233250333,high_collection,baseline
332,Germany,NMC111,Pyro,-2.708793538734445,high_collection,baseline
333,Germany,NMC523,Pyro,-2.656118421068112,high_collection,baseline
334,Germany,NMC622,Pyro,-6.004766060118679,high_collection,baseline
335,Germany,NMC811,Pyro,-10.464849572783088,high_collection,baseline
336,Ghana,LFP,Pyro,0.0,high_collection,baseline
337,Ghana,NCA,Pyro,-259.55313463966763,high_collection,baseline
338,Ghana,NMC111,Pyro,-422.6443243945275,high_collection,baseline
339,Ghana,NMC523,Pyro,-471.9866662063855,high_collection,baseline
340,Ghana,NMC622,Pyro,-868.4934702613289,high_collection,baseline
341,Ghana,NMC811,Pyro,-2928.8446319111454,high_collection,baseline
342,Greece,LFP,Pyro,-1935.5856059755522,high_collection,baseline
343,Greece,NCA,Pyro,-56.54387046375951,high_collection,baseline
344,Greece,NMC111,Pyro,-81.53863698839739,high_collection,baseline
345,Greece,NMC523,Pyro,-76.25844526808756,high_collection,baseline
346,Greece,NMC622,Pyro,-118.95806164971609,high_collection,baseline
347,Greece,NMC811,Pyro,-162.2622224421167,high_collection,baseline
348,Greenland,LFP,Pyro,0.0,high_collection,baseline
349,Greenland,NCA,Pyro,-13054.789525863578,high_collection,baseline
