,country,type,recycling_m,net_profit
6,Afghanistan,LFP,Pyro,0.0
11,Afghanistan,NCA,Pyro,-26234.708743278425
7,Afghanistan,NMC111,Pyro,-86232.75041345618
10,Afghanistan,NMC523,Pyro,-71544.45280726867
8,Afghanistan,NMC622,Pyro,-131561.59116468218
9,Afghanistan,NMC811,Pyro,-534427.2819052549
18,Albania,LFP,Pyro,-21427.245492804024
23,Albania,NCA,Pyro,-676.6494977352893
19,Albania,NMC111,Pyro,-946.8468755047118
22,Albania,NMC523,Pyro,-883.3232210905439
20,Albania,NMC622,Pyro,-1359.9000418342237
21,Albania,NMC811,Pyro,-1868.0734377935462
264,Algeria,LFP,Pyro,0.0
269,Algeria,NCA,Pyro,-168.12762247499333
265,Algeria,NMC111,Pyro,-207.5098163992882
268,Algeria,NMC523,Pyro,-322.9489281208673
266,Algeria,NMC622,Pyro,-715.3066946388495
267,Algeria,NMC811,Pyro,-1525.5756642453587
24,Andorra,LFP,Pyro,0.0
29,Andorra,NCA,Pyro,-2419.1882609117088
25,Andorra,NMC111,Pyro,-3103.3450402235276
28,Andorra,NMC523,Pyro,-4507.164905158733
26,Andorra,NMC622,Pyro,-9025.328545085145
27,Andorra,NMC811,Pyro,-19618.56175255811
12,Angola,LFP,Pyro,0.0
17,Angola,NCA,Pyro,-362.5774098343659
13,Angola,NMC111,Pyro,-638.85469552287
16,Angola,NMC523,Pyro,-712.0377654980174
14,Angola,NMC622,Pyro,-1256.1853052365
15,Angola,NMC811,Pyro,-3969.4690632575575
36,Argentina,LFP,Pyro,0.0
41,Argentina,NCA,Pyro,-49.92253103390946
37,Argentina,NMC111,Pyro,-82.96453196573295
40,Argentina,NMC523,Pyro,-93.50444034935964
38,Argentina,NMC622,Pyro,-162.96146262095
39,Argentina,NMC811,Pyro,-243.72866077944656
42,Armenia,LFP,Pyro,0.0
47,Armenia,NCA,Pyro,-388.29811548515676
43,Armenia,NMC111,Pyro,-793.8017728401139
46,Armenia,NMC523,Pyro,-753.7578959561852
44,Armenia,NMC622,Pyro,-1216.3283097129306
45,Armenia,NMC811,Pyro,-1777.2120487444988
0,Aruba,LFP,Pyro,0.0
5,Aruba,NCA,Pyro,-657.4514180149724
1,Aruba,NMC111,Pyro,-1256.6512880357457
4,Aruba,NMC523,Pyro,-1289.5376529166601
2,Aruba,NMC622,Pyro,-2207.5414128607645
3,Aruba,NMC811,Pyro,-2784.012220607884
48,Australia,LFP,Pyro,0.0
53,Australia,NCA,Pyro,-18.136803180124048
49,Australia,NMC111,Pyro,-46.30681487449633
52,Australia,NMC523,Pyro,-41.122280184517166
50,Australia,NMC622,Pyro,-64.79858502118232
51,Australia,NMC811,Pyro,-79.93465062818103
54,Austria,LFP,Pyro,-483.96643564650606
59,Austria,NCA,Pyro,-11.80016200957225
