,country,type,recycling_m,net_profit
6,Afghanistan,LFP,Direct,0.0
11,Afghanistan,NCA,Direct,-2921.0891640803848
7,Afghanistan,NMC111,Direct,-7318.924427900475
10,Afghanistan,NMC523,Direct,-6343.816232900781
8,Afghanistan,NMC622,Direct,-10129.060700177886
9,Afghanistan,NMC811,Direct,-29802.217153729147
18,Albania,LFP,Direct,-2357.6220234239445
23,Albania,NCA,Direct,-165.04009280963263
19,Albania,NMC111,Direct,-220.40287703483034
22,Albania,NMC523,Direct,-214.108633196878
20,Albania,NMC622,Direct,-287.65000277439145
21,Albania,NMC811,Direct,-365.7320829594483
264,Algeria,LFP,Direct,0.0
269,Algeria,NCA,Direct,-51.253849886047306
265,Algeria,NMC111,Direct,-66.6508835687889
268,Algeria,NMC523,Direct,-99.66351889419333
266,Algeria,NMC622,Direct,-172.09480616479848
267,Algeria,NMC811,Direct,-308.4293178288323
24,Andorra,LFP,Direct,0.0
29,Andorra,NCA,Direct,-446.25471312678195
25,Andorra,NMC111,Direct,-545.5366310931743
28,Andorra,NMC523,Direct,-729.4105297955654
26,Andorra,NMC622,Direct,-1222.2429325475978
27,Andorra,NMC811,Direct,-2199.05870177027
12,Angola,LFP,Direct,0.0
17,Angola,NCA,Direct,-98.3832844444884
13,Angola,NMC111,Direct,-160.68958096236878
16,Angola,NMC523,Direct,-179.87620704008646
14,Angola,NMC622,Direct,-266.92739453670055
15,Angola,NMC811,Direct,-643.6078840079659
36,Argentina,LFP,Direct,0.0
41,Argentina,NCA,Direct,-15.08021005106666
37,Argentina,NMC111,Direct,-30.655438870230487
40,Argentina,NMC523,Direct,-38.89395997783225
38,Argentina,NMC622,Direct,-49.23892530544172
39,Argentina,NMC811,Direct,-66.7297110006703
42,Armenia,LFP,Direct,0.0
47,Armenia,NCA,Direct,-105.15062271179097
43,Armenia,NMC111,Direct,-191.86530426515995
46,Armenia,NMC523,Direct,-189.5269537208897
44,Armenia,NMC622,Direct,-262.98870272291344
45,Armenia,NMC811,Direct,-350.7125146085442
0,Aruba,LFP,Direct,0.0
