,country,total_costs,scrap,unit_cost
0,Australia,77034397.64045066,3852.389417992651,19.99652404833742
1,Belgium,111315555.3542555,8000.0,13.914444419281937
2,Brazil,109406317.40493232,11062.313190043904,9.890003611848392
3,Canada,117920278.436053,13129.785444326832,8.981127599994746
4,China,161740927.7136779,339513.5749725276,0.47639016415401203
5,Czechia,40024858.444816336,623.8186947427774,64.16104355660582
6,Finland,79827801.31187662,3592.375718082401,22.221451088776554
7,France,231572173.45736492,49912.93910079655,4.639521888096333
8,Germany,347011239.900092,134443.60488877632,2.581091456058252
9,Hungary,99665525.40243626,6319.488938625817,15.771136933757917
10,India,80466464.29064465,5507.624389790438,14.61001306476282
11,Italy,202933810.30597717,37234.915781637304,5.450094516020245
12,Japan,84819530.91229984,5868.16354959481,14.45418659439997
13,Korea,107210497.66564187,14641.01878218353,7.3226118524009385
14,Netherlands,153119235.1019765,17996.89088630591,8.508093762933635
15,Norway,129708119.62481007,13824.27310329327,9.38263579254019
16,Poland,104331905.3171729,7194.102128256249,14.50242204755321
17,Romania,49320349.886345804,1048.6612451384217,47.03172746680039
18,Russian Federation,77159560.7997114,4032.9860564925802,19.13211692747973
19,Serbia,48507230.62593477,1011.0794758406663,47.97568518103212
20,Slovakia,50345921.856184736,1111.2984138313213,45.30369271617309
21,Spain,164436662.81271034,22330.842932667016,7.36365677321395
22,Sweden,153775394.07474652,18073.464106730306,8.508351977609136
23,Switzerland,92566786.66452552,5987.4271622501365,15.460194196289477
24,Thailand,99385659.83181581,27527.208752617,3.610451779727476
25,Turkey,116056051.16580707,11013.40317206698,10.537710220230306
26,USA,238161356.16362607,113813.13324127614,2.09256479793716
27,United Kingdom,189714347.66754648,36570.64667528947,5.187612605049589
28,Viet Nam,76837177.67425358,4000.0,19.209294418563395
