,country,type,recycling_m,net_profit
6,Afghanistan,LFP,Hydro,0.0
11,Afghanistan,NCA,Hydro,-32581.408646529802
7,Afghanistan,NMC111,Hydro,-116214.53923583054
10,Afghanistan,NMC523,Hydro,-95190.98945787414
8,Afghanistan,NMC622,Hydro,-182521.5804596551
9,Afghanistan,NMC811,Hydro,-816330.9264708542
18,Albania,LFP,Hydro,-28282.934183552374
23,Albania,NCA,Hydro,-670.0589122381812
19,Albania,NMC111,Hydro,-965.0667004155479
22,Albania,NMC523,Hydro,-895.1602480723611
20,Albania,NMC622,Hydro,-1429.5515804481145
21,Albania,NMC811,Hydro,-2016.8865221811839
264,Algeria,LFP,Hydro,0.0
269,Algeria,NCA,Hydro,-145.35343317426472
265,Algeria,NMC111,Hydro,-183.30059189577076
268,Algeria,NMC523,Hydro,-298.0875505387236
266,Algeria,NMC622,Hydro,-707.9220009431268
267,Algeria,NMC811,Hydro,-1607.6124140919433
24,Andorra,LFP,Hydro,0.0
29,Andorra,NCA,Hydro,-2668.5826372259085
25,Andorra,NMC111,Hydro,-3494.421446929819
28,Andorra,NMC523,Hydro,-5234.190885997524
26,Andorra,NMC622,Hydro,-11097.151773880341
27,Andorra,NMC811,Hydro,-25708.37351019805
12,Angola,LFP,Hydro,0.0
17,Angola,NCA,Hydro,-338.1487848691919
13,Angola,NMC111,Hydro,-626.0564908616603
16,Angola,NMC523,Hydro,-704.4523558898893
14,Angola,NMC622,Hydro,-1302.7676518701014
15,Angola,NMC811,Hydro,-4517.535049420324
36,Argentina,LFP,Hydro,0.0
41,Argentina,NCA,Hydro,-36.19947764403909
37,Argentina,NMC111,Hydro,-65.70719109386303
40,Argentina,NMC523,Hydro,-75.61444533838439
38,Argentina,NMC622,Hydro,-140.9084735684779
39,Argentina,NMC811,Hydro,-219.93586810482975
42,Armenia,LFP,Hydro,0.0
47,Armenia,NCA,Hydro,-373.02466866150985
43,Armenia,NMC111,Hydro,-816.2691062525
46,Armenia,NMC523,Hydro,-771.5491704240196
44,Armenia,NMC622,Hydro,-1301.058286502692
45,Armenia,NMC811,Hydro,-1967.6113415987077
0,Aruba,LFP,Hydro,0.0
5,Aruba,NCA,Hydro,-649.0455170080348
1,Aruba,NMC111,Hydro,-1310.11831152821
4,Aruba,NMC523,Hydro,-1347.4791359615456
2,Aruba,NMC622,Hydro,-2411.0479289176415
3,Aruba,NMC811,Hydro,-3098.920821050779
48,Australia,LFP,Hydro,0.0
53,Australia,NCA,Hydro,-8.998840795530159
49,Australia,NMC111,Hydro,-34.00933688926679
52,Australia,NMC523,Hydro,-29.486279855163854
50,Australia,NMC622,Hydro,-51.67583619732251
51,Australia,NMC811,Hydro,-66.60918153398788
54,Austria,LFP,Hydro,-461.4916731434331
59,Austria,NCA,Hydro,-3.972059398361537
55,Austria,NMC111,Hydro,-9.252644794342327
58,Austria,NMC523,Hydro,-8.652150482475209
56,Austria,NMC622,Hydro,-17.69310415601753
57,Austria,NMC811,Hydro,-29.116095374916846
60,Azerbaijan,LFP,Hydro,0.0
65,Azerbaijan,NCA,Hydro,-155.53323783277088
61,Azerbaijan,NMC111,Hydro,-347.58153811996607
64,Azerbaijan,NMC523,Hydro,-327.451579870167
62,Azerbaijan,NMC622,Hydro,-554.034522015468
63,Azerbaijan,NMC811,Hydro,-779.8069635314554
108,Bahamas,LFP,Hydro,0.0
113,Bahamas,NCA,Hydro,0.0
109,Bahamas,NMC111,Hydro,0.0
112,Bahamas,NMC523,Hydro,0.0
110,Bahamas,NMC622,Hydro,0.0
111,Bahamas,NMC811,Hydro,0.0
102,Bahrain,LFP,Hydro,0.0
107,Bahrain,NCA,Hydro,-492.6418667341544
103,Bahrain,NMC111,Hydro,-750.6315842036354
106,Bahrain,NMC523,Hydro,-892.3553773335009
104,Bahrain,NMC622,Hydro,-1751.1597847561648
105,Bahrain,NMC811,Hydro,-6471.763690807083
90,Bangladesh,LFP,Hydro,0.0
95,Bangladesh,NCA,Hydro,-26703.46627040674
91,Bangladesh,NMC111,Hydro,-40732.20690151871
94,Bangladesh,NMC523,Hydro,-227685.65071226232
92,Bangladesh,NMC622,Hydro,-1019346.5529563138
93,Bangladesh,NMC811,Hydro,-1259108.4559057122
144,Barbados,LFP,Hydro,0.0
149,Barbados,NCA,Hydro,-1491.7508819404434
145,Barbados,NMC111,Hydro,-3975.528840200369
148,Barbados,NMC523,Hydro,-3410.056644731404
146,Barbados,NMC622,Hydro,-5626.485075884288
147,Barbados,NMC811,Hydro,-6789.623769112249
