,country,type,recycling_m,scrap,unit_cost,net_profit
0,Afghanistan,LFP,Pyro,0.0,0.0,0.0
1,Afghanistan,NCA,Pyro,0.0143042627988924,261915.07523313508,-261910.04446934053
2,Afghanistan,NMC111,Pyro,0.0036279233164211,860787.8334026583,-860783.2853359171
3,Afghanistan,NMC523,Pyro,0.0044994651472216,714171.3457969454,-714167.1484913981
4,Afghanistan,NMC622,Pyro,0.0,0.0,0.0
5,Afghanistan,NMC811,Pyro,0.0,0.0,0.0
6,Albania,LFP,Pyro,2.9794774326345936,618.4955356586077,-617.7380479659611
7,Albania,NCA,Pyro,902.5244641272384,19.556262280942512,-14.54925213252763
8,Albania,NMC111,Pyro,512.278178298979,27.5406243288198,-23.014481296560295
9,Albania,NMC523,Pyro,575.9531932912797,25.657485875701155,-21.482816285508452
10,Albania,NMC622,Pyro,285.33973515938106,39.2295350230554,-34.67154055198562
11,Albania,NMC811,Pyro,177.70135708375514,52.23352483487412,-47.71870511303858
12,Algeria,LFP,Pyro,0.0,0.0,0.0
13,Algeria,NCA,Pyro,208.39902020637263,49.63238619234996,-44.60162239778596
14,Algeria,NMC111,Pyro,55.97229312286946,116.27240302690254,-111.72433628566253
15,Algeria,NMC523,Pyro,65.2925673744968,105.23504005961728,-101.03773451226327
16,Algeria,NMC622,Pyro,31.94730691829337,167.18016180103362,-162.59916962515362
17,Algeria,NMC811,Pyro,25.119013532392632,195.34909662391988,-190.81024970401887
18,Andorra,LFP,Pyro,0.0,0.0,0.0
19,Andorra,NCA,Pyro,1.548229223418962,918.7758098309779,-913.7450460364139
20,Andorra,NMC111,Pyro,0.4219828358779104,2016.0232237079565,-2011.4751569667164
21,Andorra,NMC523,Pyro,0.4814822199830743,1861.5054321134983,-1857.3081265661442
22,Andorra,NMC622,Pyro,0.2351809937688951,2870.6691920533517,-2866.0881998774717
23,Andorra,NMC811,Pyro,0.1845749663333796,3323.520011032748,-3318.9811641128467
24,Angola,LFP,Pyro,0.0,0.0,0.0
25,Angola,NCA,Pyro,51.50814332198456,122.70211873558063,-117.67135494101663
26,Angola,NMC111,Pyro,13.40355719525808,293.397747717412,-288.849680976172
27,Angola,NMC523,Pyro,16.099960153900135,260.55970742243136,-256.36240187507735
28,Angola,NMC622,Pyro,7.938892685214268,411.8630251354447,-407.2820329595647
29,Angola,NMC811,Pyro,6.253843354107486,480.6725039073525,-476.1336569874515
30,Argentina,LFP,Pyro,0.0,0.0,0.0
31,Argentina,NCA,Pyro,1076.683933621374,17.028591403384592,-12.00414130867692
32,Argentina,NMC111,Pyro,283.0045918731728,41.06924415971927,-36.52700472252225
33,Argentina,NMC523,Pyro,338.2066859261941,36.5197437855336,-32.32845485721063
34,Argentina,NMC622,Pyro,166.6570993133479,58.21521405727098,-53.640334652653316
35,Argentina,NMC811,Pyro,131.77474478151947,67.9572167435417,-63.42475623337424
36,Armenia,LFP,Pyro,0.0,0.0,0.0
37,Armenia,NCA,Pyro,0.5662563202252915,1755.277116135516,-1750.246352340952
38,Armenia,NMC111,Pyro,0.2582202440386275,2834.2493065419753,-2829.7012398007355
39,Armenia,NMC523,Pyro,0.1836272457714067,3489.636612102162,-3485.439306554808
40,Armenia,NMC622,Pyro,0.0759583129039032,5980.092124152439,-5975.511131976559
41,Armenia,NMC811,Pyro,0.0340495871456276,9757.544575968164,-9753.005729048264
42,Aruba,LFP,Pyro,0.0,0.0,0.0
43,Aruba,NCA,Pyro,0.3610555076867087,3314.568841441194,-3309.53807764663
44,Aruba,NMC111,Pyro,0.2204873575291712,4587.227644602944,-4582.679577861703
45,Aruba,NMC523,Pyro,0.1398153165478876,6192.892903445624,-6188.6955978982705
46,Aruba,NMC622,Pyro,0.0508139568270921,12064.618142618678,-12060.037150442799
47,Aruba,NMC811,Pyro,0.0227709180463128,20473.721999540794,-20469.18315262089
48,Australia,LFP,Pyro,0.0,0.0,0.0
49,Australia,NCA,Pyro,22277.44596025214,0.8260461519026492,4.165034945940762
50,Australia,NMC111,Pyro,5648.552028853086,1.8628412354752815,2.6485998909432364
51,Australia,NMC523,Pyro,7007.317052590816,1.6394416759758137,2.5200483790797428
52,Australia,NMC622,Pyro,3471.83757263568,2.4856899556250314,2.056882394535391
53,Australia,NMC811,Pyro,2764.9562114567807,2.844736535271437,1.6539706937420444
54,Austria,LFP,Pyro,17.377006014310663,203.97634823098034,-203.27223072566414
55,Austria,NCA,Pyro,6060.874001030683,6.366680108873424,-1.423548426697635
56,Austria,NMC111,Pyro,3446.969194899999,8.89316541049473,-4.4259797650361605
57,Austria,NMC523,Pyro,3867.317237074596,8.307368061845052,-4.193571241089094
58,Austria,NMC622,Pyro,1914.217157508348,12.598761305882354,-8.10261241847893
59,Austria,NMC811,Pyro,1190.146655192073,16.6935766858087,-12.243371067879952
60,Azerbaijan,LFP,Pyro,0.0,0.0,0.0
61,Azerbaijan,NCA,Pyro,362.84482985746376,34.016560458085706,-28.985796663521704
62,Azerbaijan,NMC111,Pyro,92.27790895769094,78.43861674010515,-73.89054999886514
63,Azerbaijan,NMC523,Pyro,114.18340585932798,68.8784163202482,-64.6811107728942
64,Azerbaijan,NMC622,Pyro,56.52724940521705,105.78034783396551,-101.19935565808551
65,Azerbaijan,NMC811,Pyro,44.95185687313028,121.65394625777792,-117.11509933787691
66,Bahamas,LFP,Pyro,0.0,0.0,0.0
67,Bahamas,NCA,Pyro,0.0063291260232398,47593.975611013135,-47588.94484721857
68,Bahamas,NMC111,Pyro,0.0,0.0,0.0
69,Bahamas,NMC523,Pyro,0.0,0.0,0.0
70,Bahamas,NMC622,Pyro,0.0,0.0,0.0
71,Bahamas,NMC811,Pyro,0.0,0.0,0.0
72,Bahrain,LFP,Pyro,0.0,0.0,0.0
73,Bahrain,NCA,Pyro,0.5808938864972735,1728.1537662315,-1723.1230024369358
74,Bahrain,NMC111,Pyro,0.3881098809867567,2210.3152966015905,-2205.7672298603507
75,Bahrain,NMC523,Pyro,0.2245573008454074,3086.417862608112,-3082.220557060758
76,Bahrain,NMC622,Pyro,0.0717203275264839,6193.29886776217,-6188.71787558629
77,Bahrain,NMC811,Pyro,0.0070987338443437,25400.6678005236,-25396.128953603697
78,Bangladesh,LFP,Pyro,0.0,0.0,0.0
79,Bangladesh,NCA,Pyro,0.8025147954739085,7966.864118676722,-7961.833354882157
80,Bangladesh,NMC111,Pyro,0.2454089083456857,22261.81911205234,-22257.2710453111
81,Bangladesh,NMC523,Pyro,0.2285268059135279,23681.320504009218,-23677.123198461864
82,Bangladesh,NMC622,Pyro,0.1101014685488476,44612.91679551295,-44608.335803337075
83,Bangladesh,NMC811,Pyro,0.0876615733919713,54363.56930016785,-54359.03045324795
84,Barbados,LFP,Pyro,0.0,0.0,0.0
85,Barbados,NCA,Pyro,0.0768331629809112,9187.627564044655,-9182.59680025009
86,Barbados,NMC111,Pyro,0.0194868361275555,22686.220620678956,-22681.672553937715
87,Barbados,NMC523,Pyro,0.0241681898245525,19685.937382826633,-19681.74007727928
88,Barbados,NMC622,Pyro,0.0119734842170229,31269.90446441509,-31265.323472239208
89,Barbados,NMC811,Pyro,0.0090939803802207,37483.42791771351,-37478.88907079361
90,Belarus,LFP,Pyro,0.0,0.0,0.0
91,Belarus,NCA,Pyro,1085.8494938047834,17.12876626263592,-12.09800246807192
