,country,type,recycling_m,scrap,unit_cost,net_profit,collection_scenario,recovery_efficiency_scenario
0,China,LFP,Direct,9691151.776633246,0.022086408525057347,3.1692688999889187,high_collection,baseline
1,China,LFP,Hydro,9691151.776633246,0.0025171253764892897,1.495304714321286,high_collection,baseline
2,China,LFP,Pyro,9691151.776633246,0.005780134153828217,0.6868845075066714,high_collection,baseline
3,China,NCA,Direct,1043746.6387767687,0.09762892741943449,10.352785598813854,high_collection,baseline
4,China,NCA,Hydro,1043746.6387767687,0.01980407250791613,8.332230184281883,high_collection,baseline
5,China,NCA,Pyro,1043746.6387767687,0.03987002955622659,4.9024774901652215,high_collection,baseline
6,China,NMC111,Direct,3295061.2771482687,0.0453518915467222,5.193475583696815,high_collection,baseline
7,China,NMC111,Hydro,3295061.2771482687,0.006832732517467166,7.997741688269443,high_collection,baseline
8,China,NMC111,Pyro,3295061.2771482687,0.014721937298722024,4.446683339707363,high_collection,baseline
9,China,NMC523,Direct,1063237.6888755807,0.09643161859293027,-0.08262919701619117,high_collection,baseline
10,China,NMC523,Hydro,1063237.6888755807,0.019467781339799668,7.404375308441276,high_collection,baseline
11,China,NMC523,Pyro,1063237.6888755807,0.039235838585470265,4.070725237114971,high_collection,baseline
12,China,NMC622,Direct,3746985.03477561,0.04162629168557309,8.444437091682254,high_collection,baseline
13,China,NMC622,Hydro,3746985.03477561,0.0060663111951722816,7.867965807408785,high_collection,baseline
14,China,NMC622,Pyro,3746985.03477561,0.01317015663716527,4.480130651191481,high_collection,baseline
15,China,NMC811,Direct,2025106.8160187195,0.06274763193165313,10.161050646552145,high_collection,baseline
16,China,NMC811,Hydro,2025106.8160187195,0.010722509417969789,7.656101075560577,high_collection,baseline
17,China,NMC811,Pyro,2025106.8160187195,0.0224483430855074,4.4277199805047305,high_collection,baseline
18,India,LFP,Direct,0.0,0.0,0.0,high_collection,baseline
19,India,LFP,Hydro,0.0,0.0,0.0,high_collection,baseline
20,India,LFP,Pyro,0.0,0.0,0.0,high_collection,baseline
21,India,NCA,Direct,951437.0611817633,0.10348449110380885,10.14589644087277,high_collection,baseline
22,India,NCA,Hydro,951437.0611817633,0.021400047478720693,8.127048285242857,high_collection,baseline
23,India,NCA,Pyro,951437.0611817633,0.04299849649912053,4.690258519566457,high_collection,baseline
24,India,NMC111,Direct,241304.37629320513,0.2585437386332484,4.780568500520328,high_collection,baseline
25,India,NMC111,Hydro,241304.37629320513,0.07631852817123622,7.726742248752341,high_collection,baseline
26,India,NMC111,Pyro,241304.37629320513,0.14131731752752752,4.109242645214049,high_collection,baseline
27,India,NMC523,Direct,299277.64091991534,0.22393614567936196,-0.4106201027977855,high_collection,baseline
28,India,NMC523,Hydro,299277.64091991534,0.0625120260401172,7.15910817431506,high_collection,baseline
29,India,NMC523,Pyro,299277.64091991534,0.11724551531575987,3.7825532535398176,high_collection,baseline
30,India,NMC622,Direct,148269.55013776623,0.35785095694485314,7.927509710561726,high_collection,baseline
31,India,NMC622,Hydro,148269.55013776623,0.11985755868992104,7.551701248760455,high_collection,baseline
32,India,NMC622,Pyro,148269.55013776623,0.21559462346110075,4.0678907739204755,high_collection,baseline
33,India,NMC811,Direct,118051.21967493359,0.4166433069761705,9.605430194425404,high_collection,baseline
34,India,NMC811,Hydro,118051.21967493359,0.14804842952597208,7.315339854484404,high_collection,baseline
35,India,NMC811,Pyro,118051.21967493359,0.2627140048636132,3.9786261365389635,high_collection,baseline
36,Japan,LFP,Direct,1.3561145916673876,410.0791125544562,-407.09563834949233,high_collection,baseline
