,country,type,recycling_m,net_profit
6,Afghanistan,LFP,Pyro,0.0
11,Afghanistan,NCA,Pyro,-6478.065132726216
7,Afghanistan,NMC111,Pyro,-15072.628797190026
10,Afghanistan,NMC523,Pyro,-13202.602666887651
8,Afghanistan,NMC622,Pyro,-20339.89510979337
9,Afghanistan,NMC811,Pyro,0.0
18,Albania,LFP,Pyro,-45.98853437467553
23,Albania,NCA,Pyro,-31.5361825406038
19,Albania,NMC111,Pyro,-46.93472899273022
22,Albania,NMC523,Pyro,-43.76882555721307
20,Albania,NMC622,Pyro,-68.74752136092201
21,Albania,NMC811,Pyro,-93.09799707299378
258,Algeria,LFP,Pyro,-164.58499033320936
263,Algeria,NCA,Pyro,-28.919947041861185
259,Algeria,NMC111,Pyro,-70.5464706719277
262,Algeria,NMC523,Pyro,-65.06768614260257
260,Algeria,NMC622,Pyro,-103.38110706872286
261,Algeria,NMC811,Pyro,-121.0780775055016
24,Andorra,LFP,Pyro,-3110.9792115367836
29,Andorra,NCA,Pyro,-611.1434717541274
25,Andorra,NMC111,Pyro,-1313.052311086327
28,Andorra,NMC523,Pyro,-1251.1767484951129
26,Andorra,NMC622,Pyro,-1940.4290466854343
27,Andorra,NMC811,Pyro,-2259.7474270426746
12,Angola,LFP,Pyro,-596.3623982788823
17,Angola,NCA,Pyro,-115.85994249284207
13,Angola,NMC111,Pyro,-261.94114412157967
16,Angola,NMC523,Pyro,-245.16920757034833
14,Angola,NMC622,Pyro,-383.9711525481917
15,Angola,NMC811,Pyro,-460.6220794106948
36,Argentina,LFP,Pyro,-62.666893789285076
41,Argentina,NCA,Pyro,-6.292262338823279
37,Argentina,NMC111,Pyro,-22.297790333796875
40,Argentina,NMC523,Pyro,-20.200795252028595
38,Argentina,NMC622,Pyro,-34.400501026134265
39,Argentina,NMC811,Pyro,-41.230234758721224
42,Armenia,LFP,Pyro,0.0
47,Armenia,NCA,Pyro,-579.7410167639932
43,Armenia,NMC111,Pyro,-1134.4661861352367
46,Armenia,NMC523,Pyro,-1159.3822591746268
44,Armenia,NMC622,Pyro,-1870.3897792807238
45,Armenia,NMC811,Pyro,-2618.7681708089312
0,Aruba,LFP,Pyro,0.0
5,Aruba,NCA,Pyro,-810.3766634490795
1,Aruba,NMC111,Pyro,-1654.1701442511387
4,Aruba,NMC523,Pyro,-1678.3502596155843
2,Aruba,NMC622,Pyro,-2839.5389193290084
3,Aruba,NMC811,Pyro,-3518.759854522425
48,Australia,LFP,Pyro,-42.01312542440269
53,Australia,NCA,Pyro,-5.498003184806825
49,Australia,NMC111,Pyro,-19.120124284312507
52,Australia,NMC523,Pyro,-16.656430057747848
50,Australia,NMC622,Pyro,-27.02620589526209
51,Australia,NMC811,Pyro,-31.66454697005352
