,country,total_costs,scrap_sum,unit_cost
0,Argentina,48817230.72993904,3850.9999999999995,12.676507590220476
1,Australia,94048608.82667853,12000.0,7.837384068889877
2,Belgium,85646417.91367719,8999.999999999998,9.516268657075244
3,Brazil,939463940.8103116,1133043.0,0.8291511803261762
4,Canada,303310156.3490222,119999.99999999997,2.5275846362418526
5,Czechia,25327519.865854938,1000.0,25.32751986585494
6,Finland,73453157.91101271,7000.0,10.493308273001816
7,France,314376112.58455896,98000.00000000001,3.2079195161689684
8,Germany,458249047.8602246,194000.00000000003,2.3621084941248687
9,Hungary,348289650.4346319,124999.63724927232,2.786325289409265
10,India,658921653.2588421,460999.56251612294,1.4293324914723688
11,Italy,318573718.6270376,103000.0,3.092948724534345
12,Japan,340277611.72186553,306999.89219904365,1.1083965185930627
13,Korea,708921475.068912,1515999.7409367168,0.4676263827267401
14,Netherlands,169672298.3851228,32000.000000000004,5.302259324535087
15,Norway,430920528.6714053,181999.86330267243,2.3676969908200904
16,Paraguay,18264236.22554597,575.0,31.763889087906033
17,Poland,267623537.52106047,77000.0,3.47563035741637
18,Romania,25387817.11956411,999.9999999999998,25.387817119564115
19,Russian Federation,220936450.8662152,54999.41890403101,4.017068821249352
20,Serbia,23841042.06569303,999.1888564475104,23.860396272289144
21,Slovakia,25353203.39801518,1000.0000000000002,25.35320339801517
22,Spain,338277566.0598752,116000.0,2.9161859143092688
23,Sweden,466021447.9102679,199999.75374733793,2.330110108530425
24,Switzerland,284705185.6183158,80999.15302473001,3.514915588455498
25,Thailand,207137772.97307563,54999.77738231719,3.766156570656809
26,Turkey,82697324.68743905,10000.0,8.269732468743905
27,USA,728415417.0353979,672000.0000000002,1.0839515134455322
28,United Kingdom,378838872.2336882,159000.0,2.3826344165640765
29,Uruguay,13024264.637007711,300.0000000000001,43.414215456692354
30,Viet Nam,56626042.164002515,5000.0,11.325208432800505
