,country,total_netprofits,scrap_sum,net_profit
0,Angola,-19350238.08349007,89.0,-217.4184054324727
1,Argentina,-66823612.93132865,3850.9999999999995,-17.352275495021726
2,Aruba,-7877463.254614292,5.000000000000001,-1575.492650922858
3,Australia,-80681924.49988264,12000.0,-6.723493708323554
4,Barbados,-4555444.510057472,0.9999999999999158,-4555.444510057855
5,Belgium,-93153604.35674638,8999.999999999998,-10.350400484082932
6,Benin,-5377842.4860016145,3.9999999999999987,-1344.4606215004042
7,Bermuda,-5676028.7759322,2.9999999999999996,-1892.0095919774005
8,Bolivia (Plurinational State of),-57186801.55148605,1796.0,-31.841203536462167
9,Botswana,-34256081.86905445,425.00000000000006,-80.60254557424575
10,Brazil,3116200304.7132235,799400.0,3.8981740114000796
11,Burkina Faso,-41824371.02462621,754.0,-55.46998809632124
12,C?te d'Ivoire,-28970855.356229834,265.0,-109.323982476339
13,Cabo Verde,-7442533.272665429,7.000000000000002,-1063.2190389522038
14,Cameroon,-3727333.2629474024,1.9999999999999993,-1863.666631473702
15,Canada,246603003.01805633,119999.99999999997,2.05502502515047
16,Chile,-50446547.11376052,1100.0,-45.860497376145936
17,Colombia,-66241902.80332126,3587.0,-18.46721572437169
18,Congo,-6272138.290594312,6.0,-1045.3563817657187
19,Costa Rica,-49600759.142459124,1048.9999999999998,-47.2838504694558
20,Czechia,-48996584.62622648,1000.0,-48.99658462622647
21,Dominican Rep.,-55715868.71973528,1606.9999999999998,-34.67073349081225
22,Ecuador,-50865860.89853424,1143.0000000000002,-44.50206552802645
23,El Salvador,-13304638.068877071,24.0,-554.3599195365446
24,Eswatini,-10190533.350611761,15.999999999999998,-636.9083344132351
25,Finland,-87523697.78501149,7000.0,-12.503385397858784
26,France,46648108.1304052,98000.00000000001,0.4760011033714816
27,Germany,321349601.1645192,194000.00000000003,1.6564412431160782
28,Ghana,-11732268.111405702,36.0,-325.89633642793615
29,Grenada,-20278731.179109834,60.0,-337.97885298516394
30,Guatemala,-64362072.83186878,3021.9999999999995,-21.297840116435733
31,Guinea,-6402233.913830554,4.999999999999998,-1280.4467827661113
32,Guyana,-55287142.33659696,1546.9999999999998,-35.738294981639925
33,Honduras,-36895392.94442672,385.0,-95.83218946604343
34,Hungary,138779153.32866848,124991.63724927441,1.1103075084287217
35,India,45745512.406096995,65468.56251612287,0.6987401379834985
36,Italy,60779603.99988252,103000.0,0.590093242717306
37,Jamaica,-9599404.497728013,9.999999999999998,-959.9404497728013
38,Japan,863215420.2632616,306990.89219904266,2.8118600329796806
39,Korea,5547983646.792048,1515991.7409366425,3.6596397572484625
40,Lesotho,-23876191.486281082,154.0,-155.04020445637067
41,Mali,-19969113.788283292,94.99999999999999,-210.2011977714031
42,Mozambique,-21152642.350035824,111.0,-190.56434549581823
43,Namibia,-38919791.89992751,608.9999999999999,-63.90770426917491
44,Netherlands,-88015591.1838643,32000.000000000004,-2.7504872244957586
45,Nicaragua,-48595284.47584088,968.0000000000001,-50.201740160992635
46,Niger,-31984087.174292624,346.00000000000006,-92.43955830720411
47,Nigeria,-67938878.89461681,20583.0,-3.3007277313616488
48,Norway,-79263832.82368547,14506.86330267243,-5.463885001872432
49,Panama,-13124911.095714804,23.0,-570.6483085093394
50,Paraguay,-41716120.58618315,575.0,-72.54977493249244
51,Peru,-68652623.5518138,4388.0,-15.645538639884638
52,Poland,8485341.27720026,77000.0,0.11019923736623713
53,Romania,-49246214.02891892,999.9999999999998,-49.246214028918935
54,Russian Federation,-74722630.14768115,15948.418904031016,-4.685268840586747
55,Saint Lucia,-13774367.404926881,19.0,-724.9667055224674
56,Senegal,-63902005.957875095,3082.9999999999995,-20.72721568533088
57,Serbia,-38162074.06860168,596.1888564475104,-64.01004254926316
58,Slovakia,-49094371.42004883,1000.0000000000002,-49.09437142004882
59,South Africa,-29296076.832692847,272.0,-107.70616482607664
60,Spain,103338051.50007722,116000.0,0.8908452715523898
61,Sweden,345299595.8096041,199993.75374731387,1.7265519014452815
62,Switzerland,-70090584.87933685,28068.153024730014,-2.4971570027276866
63,Thailand,-71829944.0984762,17053.77738231719,-4.211966797042608
64,Togo,-31812638.178451516,342.0,-93.0194098785132
65,Trinidad and Tobago,-42137222.97813575,589.9999999999999,-71.41902199684027
66,Turkey,-77972288.06895615,10000.0,-7.797228806895615
67,USA,1956770764.4317117,672000.0000000002,2.9118612565948077
68,United Kingdom,347460181.20980537,159000.0,2.185284158552235
69,Uruguay,-34217732.999028295,300.0000000000001,-114.05910999676095
70,Viet Nam,-70266523.01726034,5000.0,-14.053304603452068
