,country,type,recycling_m,net_profit
6,Afghanistan,LFP,Direct,0.0
11,Afghanistan,NCA,Direct,-928.5858853480273
7,Afghanistan,NMC111,Direct,-1763.7652748280104
10,Afghanistan,NMC523,Direct,-1601.628270329136
8,Afghanistan,NMC622,Direct,-2206.5065164144294
9,Afghanistan,NMC811,Direct,0.0
18,Albania,LFP,Direct,-20.035624578871097
23,Albania,NCA,Direct,-8.831314647858932
19,Albania,NMC111,Direct,-19.73787774979588
22,Albania,NMC523,Direct,-23.661620375986704
20,Albania,NMC622,Direct,-24.143796990854426
21,Albania,NMC811,Direct,-30.282590189727618
258,Algeria,LFP,Direct,-56.58125703959257
263,Algeria,NCA,Direct,-7.703138526275559
259,Algeria,NMC111,Direct,-27.772564739366622
262,Algeria,NMC523,Direct,-31.050494562932016
260,Algeria,NMC622,Direct,-34.893021156692534
261,Algeria,NMC811,Direct,-38.388734767397644
24,Andorra,LFP,Direct,-548.1040149184638
29,Andorra,NCA,Direct,-152.13988272117527
25,Andorra,NMC111,Direct,-283.1638335669325
28,Andorra,NMC523,Direct,-278.0590046814344
26,Andorra,NMC622,Direct,-378.3472078175861
27,Andorra,NMC811,Direct,-423.5771767314815
12,Angola,LFP,Direct,-153.60659294945518
17,Angola,NCA,Direct,-36.779799083146045
13,Angola,NMC111,Direct,-80.30522718033532
16,Angola,NMC523,Direct,-81.36809371482921
14,Angola,NMC622,Direct,-105.06677842661301
15,Angola,NMC811,Direct,-119.76016519198772
36,Argentina,LFP,Direct,-25.174976546130218
41,Argentina,NCA,Direct,2.455450264420858
37,Argentina,NMC111,Direct,-9.856317606543433
40,Argentina,NMC523,Direct,-14.057910084024654
38,Argentina,NMC622,Direct,-11.362909158252325
39,Argentina,NMC811,Direct,-12.105071012595124
42,Armenia,LFP,Direct,0.0
47,Armenia,NCA,Direct,-145.4307145751011
43,Armenia,NMC111,Direct,-252.3961538315339
46,Armenia,NMC523,Direct,-261.7980776547795
44,Armenia,NMC622,Direct,-366.58802815267916
45,Armenia,NMC811,Direct,-472.8491622546726
0,Aruba,LFP,Direct,0.0
5,Aruba,NCA,Direct,-173.01195354366436
1,Aruba,NMC111,Direct,-302.92956312271315
4,Aruba,NMC523,Direct,-311.38228762293147
2,Aruba,NMC622,Direct,-448.3886032731507
3,Aruba,NMC811,Direct,-523.9817803297132
48,Australia,LFP,Direct,-22.635271421481914
53,Australia,NCA,Direct,1.4416109187490513
49,Australia,NMC111,Direct,-11.3289748872431
52,Australia,NMC523,Direct,-15.05095782568136
50,Australia,NMC622,Direct,-12.094372471611567
51,Australia,NMC811,Direct,-12.560113594095535
54,Austria,LFP,Direct,-1.9565459854534457
59,Austria,NCA,Direct,6.393471867710634
55,Austria,NMC111,Direct,0.026941097849464746
58,Austria,NMC523,Direct,-4.938539333225777
56,Austria,NMC622,Direct,1.715873960583292
57,Austria,NMC811,Direct,1.8522659541278184
60,Azerbaijan,LFP,Direct,-48.160871725414445
65,Azerbaijan,NCA,Direct,-6.225151558140794
61,Azerbaijan,NMC111,Direct,-26.063679525792054
64,Azerbaijan,NMC523,Direct,-28.41377133271845
62,Azerbaijan,NMC622,Direct,-30.84915907150981
63,Azerbaijan,NMC811,Direct,-33.57170862954626
108,Bahamas,LFP,Direct,0.0
113,Bahamas,NCA,Direct,-2558.293427078914
109,Bahamas,NMC111,Direct,-4726.610390537482
112,Bahamas,NMC523,Direct,-4735.007468276733
110,Bahamas,NMC622,Direct,0.0
111,Bahamas,NMC811,Direct,0.0
102,Bahrain,LFP,Direct,0.0
107,Bahrain,NCA,Direct,-186.66932447035015
103,Bahrain,NMC111,Direct,-247.836109087339
106,Bahrain,NMC523,Direct,-310.3677210131705
104,Bahrain,NMC622,Direct,-497.3028728830285
105,Bahrain,NMC811,Direct,-1306.9358052085388
90,Bangladesh,LFP,Direct,-826.7485797420994
95,Bangladesh,NCA,Direct,-212.0619096445155
91,Bangladesh,NMC111,Direct,-375.34974665338876
94,Bangladesh,NMC523,Direct,-400.56934853045635
92,Bangladesh,NMC622,Direct,-552.7838778244982
93,Bangladesh,NMC811,Direct,-613.3259584288691
144,Barbados,LFP,Direct,0.0
149,Barbados,NCA,Direct,-357.816693633253
145,Barbados,NMC111,Direct,-707.3032881119791
148,Barbados,NMC523,Direct,-642.4196229455417
146,Barbados,NMC622,Direct,-892.1898502355467
147,Barbados,NMC811,Direct,-1005.7208265536991
120,Belarus,LFP,Direct,-27.60938722023446
125,Belarus,NCA,Direct,0.43502282006936355
121,Belarus,NMC111,Direct,-13.543070178776988
124,Belarus,NMC523,Direct,-17.047146917896633
122,Belarus,NMC622,Direct,-15.09190578689737
123,Belarus,NMC811,Direct,-16.009120387567798
72,Belgium,LFP,Direct,-11.702883950891517
77,Belgium,NCA,Direct,-1.2127314014138189
73,Belgium,NMC111,Direct,-9.672891487797882
76,Belgium,NMC523,Direct,-14.174917265239243
