,country,total_netprofits,scrap_sum,net_profit
0,Argentina,-66823612.93132865,3850.9999999999995,-17.352275495021726
1,Australia,-80681924.49988264,12000.0,-6.723493708323554
2,Belgium,-93153604.35674638,8999.999999999998,-10.350400484082932
3,Brazil,4569701198.383148,1133043.0,4.033122483774356
4,Canada,246603003.01805633,119999.99999999997,2.05502502515047
5,Czechia,-48996584.62622648,1000.0,-48.99658462622647
6,Finland,-87523697.78501149,7000.0,-12.503385397858784
7,France,46648108.1304052,98000.00000000001,0.4760011033714816
8,Germany,321349601.1645192,194000.00000000003,1.6564412431160782
9,Hungary,127576838.297694,124999.63724927232,1.0206176682199666
10,India,1413176297.4572673,460999.56251612294,3.0654612549829547
11,Italy,60779603.99988252,103000.0,0.590093242717306
12,Japan,869101050.9015961,306999.89219904365,2.830949042607851
13,Korea,5497358646.221179,1515999.7409367168,3.6262266396064367
14,Netherlands,-88015591.1838643,32000.000000000004,-2.7504872244957586
15,Norway,317413536.06315196,181999.86330267243,1.7440317278441118
16,Paraguay,-41716120.58618315,575.0,-72.54977493249244
17,Poland,8485341.27720026,77000.0,0.11019923736623713
18,Romania,-49246214.02891892,999.9999999999998,-49.246214028918935
19,Russian Federation,-29445596.456551887,54999.41890403102,-0.5353801375234849
20,Serbia,-45585232.75723965,999.1888564475104,-45.62223894220776
21,Slovakia,-49094371.42004883,1000.0000000000002,-49.09437142004882
22,Spain,103338051.50007722,116000.0,0.8908452715523898
23,Sweden,296016804.99424374,199999.75374733793,1.4800858473466187
24,Switzerland,3418997.384882737,80999.15302473001,0.04221028562902227
25,Thailand,10910088.640852863,54999.77738231719,0.19836605092079032
26,Turkey,-77972288.06895615,10000.0,-7.797228806895615
27,USA,1956770764.4317117,672000.0000000002,2.9118612565948077
28,United Kingdom,347460181.20980537,159000.0,2.185284158552235
29,Uruguay,-34217732.999028295,300.0000000000001,-114.05910999676095
30,Viet Nam,-70266523.01726034,5000.0,-14.053304603452068
