,country,total_costs,scrap_sum,unit_cost
0,Argentina,84517837.26125215,3850.9999999999995,21.946984487471347
1,Australia,134945360.84241354,12000.0,11.245446736867796
2,Belgium,127988282.03686623,8999.999999999998,14.220920226318473
3,Brazil,591806038.9903958,1133043.0,0.5223156040771584
4,Canada,288256159.9927415,119999.99999999997,2.40213466660618
5,Czechia,52780264.86376894,1000.0,52.78026486376894
6,Finland,114505928.77334328,7000.0,16.357989824763326
7,France,333121903.17710346,98000.00000000001,3.399203093643912
8,Germany,439569337.33337986,194000.00000000003,2.2658213264607205
9,Hungary,352927192.0139287,124999.63724927232,2.8234257297093337
10,India,541603407.8043619,460999.56251612294,1.174845817311204
11,Italy,333781646.03192246,103000.0,3.2405985051642956
12,Japan,269998881.9393345,306999.89219904365,0.879475494291967
13,Korea,412696075.3701793,1515999.7409367168,0.27222700916504095
14,Netherlands,211770336.44569257,32000.000000000004,6.617823013927892
15,Norway,419117364.7471415,181999.86330267243,2.3028443930759113
16,Paraguay,44348511.35933095,575.0,77.1278458423147
17,Poland,291517072.9868801,77000.0,3.785936012816625
18,Romania,53027653.17236255,999.9999999999998,53.02765317236257
19,Russian Federation,253441595.42930183,54999.41890403102,4.608077693903172
20,Serbia,50029576.73890178,999.1888564475104,50.070190851382804
21,Slovakia,52883792.90666451,1000.0000000000002,52.8837929066645
22,Spain,347756531.61728346,116000.0,2.997901134631754
23,Sweden,445031296.55944014,199999.75374733793,2.2251592225541112
24,Switzerland,312004914.80700254,80999.15302473001,3.8519528063675397
25,Thailand,236112433.34586376,54999.77738231719,4.292970709764646
26,Turkey,122724392.25979558,10000.0,12.272439225979557
27,USA,516806960.9064989,672000.0000000002,0.7690579775394326
28,United Kingdom,373316371.30825114,159000.0,2.347901706341202
29,Uruguay,35503679.79065107,300.0000000000001,118.34559930217019
30,Viet Nam,93265662.32817091,5000.0,18.653132465634183
